sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,exact_top_index,fresh_top_index,reused_top_index,top1_stale,exact_optimum_stale,harmful_stale,reuse_normalized_regret,fresh_normalized_regret,refresh_benefit,fresh_reused_spearman,fresh_exact_spearman,reused_exact_spearman,fresh_pairwise_accuracy,reused_pairwise_accuracy,pairwise_degradation,fresh_margin,reused_margin,retained_overlap,core_turnover,token_age_mean,token_age_std,recent_window_exits,retained_attention_mass,cache_occupancy,selector_score_drift,selected_core_score_margin,compressed_residual_norm_drift,compressed_sketch_l2,query_norm_drift,key_query_alignment_mean,key_query_alignment_std,attention_entropy,attention_concentration,sink_attention_mass,recent_attention_mass,core_attention_mass,layer_attention_summary_drift,action_norm_median,action_norm_spread,action_to_compressed_state_ratio,action_only_margin,cheap_rank_disagreement,top_reused_one_midpoint_shift,harmful_stale_eps_0p01,harmful_stale_eps_0p02,harmful_stale_eps_0p05,harmful_stale_eps_0p1,controlled_physical_spearman,scalar_physical_spearman,action_only_physical_spearman,fresh_physical_normalized_regret,action_only_physical_normalized_regret
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,0,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1660672738020002e-05,1.1660672738020002e-05,0.9692307692307692,0.0,676.25,382.26618670763963,0.0625,0.4152313948711542,1.0,1.375899220304183,0.3634155028408864,0.2501725337601756,23.928275489181974,0.32260056810845844,0.2234105214344977,0.2563547075162491,2.42867961987335,0.4740920539848661,0.004871243268197163,0.9533058010507078,0.04182295568109515,1.375899220304183,2.562361918253381,0.9687346991879839,0.16808878187334403,3.806369309740908e-05,1.9172316854046136,0.0,False,False,False,False,0.30952380952380953,0.30952380952380953,0.4047619047619048,0.7240680465187653,0.7240680465187653
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000159349255458695,0.000159349255458695,0.9393939393939394,0.0,677.75,383.1304444963882,0.125,0.24460511047584924,1.0,1.5681957694821094,0.44655628958341664,0.0388310099428299,26.63458318599145,0.14261048040569177,0.045419640089567254,0.34974550713413904,2.074500081172456,0.5410969386373968,0.0022902331298248644,0.9777184434492827,0.019991323420892285,1.5681957694821094,1.3960734457801833,0.48193195075145323,0.07144438778521958,2.6653006904073905e-05,1.859167443328226,0.0,False,False,False,False,-0.11904761904761905,-0.11904761904761905,0.07142857142857144,1.0,1.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,40,8,0,3,3,3,False,False,False,0.0,0.0,0.0,1.0,0.9761904761904763,0.9761904761904763,0.9642857142857143,0.9642857142857143,0.0,2.1700317105632045e-07,2.1700317105632045e-07,0.8823529411764706,0.0,680.75,384.858983914888,0.25,0.28037263092180204,1.0,1.58920919932087,0.2043949454148613,0.30342048414734146,19.414875032137854,1.4642838249337682,0.2896369801694845,0.2885926965233437,2.5599005364763525,0.362421985392144,0.0011919477835738719,0.980340418484172,0.018467633732254195,1.58920919932087,1.4251573161226672,0.8704594759604438,0.10063561634767675,8.687916646038669e-08,1.3840233463644855,0.0,False,False,False,False,-0.3571428571428572,-0.3333333333333334,0.04761904761904763,1.0,0.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,48,16,0,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.02669110297349e-05,1.02669110297349e-05,0.7777777777777778,0.0,686.75,388.3161566301356,0.5,0.10879120202406757,1.0,1.8042274028249006,0.4577551416628792,0.07519324873349822,30.40450101188639,0.15023417253638208,0.16039799264741234,0.20548272844848417,2.142008826142494,0.5427666439676911,0.0006440628843192393,0.9839854063011804,0.01537053081450071,1.8042274028249006,1.2857528235281523,0.7434627649505693,0.05882075047966185,4.050377288136431e-06,0.9428090415820635,0.0,False,False,False,False,-0.4047619047619048,-0.4047619047619048,-0.4047619047619048,0.9720219801608129,0.9720219801608129
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,0,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.6807083383302607e-06,2.6807083383302607e-06,0.6,0.0,698.75,395.230866077031,1.0,0.18726009524057496,1.0,1.9845894091827159,0.24072344485414868,0.3713480200506489,21.213789102974875,1.5594410325214743,0.36376780436209094,0.27908784503652007,2.9004228745788123,0.36104138582752154,0.010335537673281537,0.812739904759425,0.17692455756729342,1.9845894091827159,2.74398961491819,1.08714564018781,0.21469986875559421,6.6432905101108225e-06,1.294301691331103,0.0,False,False,False,False,-0.7380952380952381,-0.7380952380952381,-0.38095238095238104,1.0,1.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,14,6,6,6,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0002435324170972571,0.0002435324170972571,1.0,0.0,674.75,381.4019369379238,0.0,1.0000000000000004,1.0,0.0,0.5811994695460287,0.0,0.0,0.0,-0.05848459554411182,0.06447653729644637,1.757754148185275,0.6433133431419218,0.6438321725780777,0.2997129275423257,0.05645489987959687,0.0,0.4614711420462045,2.412983947016423,0.008219893343316412,1.7382805313353617e-08,1.3077124067964117,0.0,False,False,False,False,0.5476190476190477,0.5476190476190477,0.9285714285714287,0.0558322269622842,0.0006645454880791746
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,14,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.143855297331346e-05,3.143855297331346e-05,0.9844961240310077,0.0,675.5,381.8340608169994,0.03125,0.9414802267136086,1.0,0.26445940656035755,0.5616729140086408,0.05529361507478788,45.29270260085797,0.03768297359520597,-0.054545721859710766,0.07787951777165598,1.779953337675952,0.6404028786979621,0.6405985886241583,0.3196698017070651,0.03973160966877668,0.26445940656035755,0.8734066299662483,1.6859630360666342,0.01646801554839366,3.0188342258125246e-07,0.9691755808575723,0.0,False,False,False,False,-0.023809523809523815,-0.023809523809523815,0.5000000000000001,0.14295910381291063,0.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,14,4,4,4,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0009102800984257778,0.0009102800984257778,0.9692307692307692,0.0,676.25,382.26618670763963,0.0625,0.8871561768649078,1.0,0.37172485445448367,0.5286147094946496,0.17507221987839086,48.471311197424455,0.0303644653920669,-0.04089299125942008,0.0973382329571022,1.7741989316635745,0.621199531216499,0.6227597141549002,0.2894492946796987,0.08779099116540125,0.37172485445448367,0.40796446851032775,3.8482110963905836,0.008809029120253997,4.23454700725784e-06,1.3264603689851926,0.0,False,False,False,False,0.6666666666666669,0.6666666666666669,-0.09523809523809526,0.4485062892650804,0.6500197307235467
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,14,2,2,2,False,False,False,0.0,0.0,0.0,1.0,0.9761904761904763,0.9761904761904763,0.9642857142857143,0.9642857142857143,0.0,1.2272886304164413e-05,1.2272886304164413e-05,0.9393939393939394,0.0,677.75,383.1304444963882,0.125,0.85095610345807,1.0,0.9895432197801048,0.2938307365923636,0.010560970992577159,53.89533817914855,0.0033070187650197933,-0.04496722218512986,0.08561782080306976,2.5519421989023607,0.4235293626218574,0.4235816321671056,0.2615037369987317,0.3149146308341627,0.9895432197801048,3.747044312162057,10.09342157414776,0.06745613070352015,1.1427764344656006e-06,0.6115178543248203,0.0,False,False,False,False,-0.4523809523809524,-0.28571428571428575,-0.4761904761904762,0.5539486651127635,0.611834038326368
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,40,8,14,4,4,4,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.4245462166881486e-05,5.4245462166881486e-05,0.8823529411764706,0.0,680.75,384.858983914888,0.25,0.767344640489185,1.0,1.2069840189207182,0.2104162444370933,0.07365063298361053,57.77349146143845,0.10046068801902075,-0.0069301570131137455,0.044064984990954285,2.5359361481029796,0.3675371695856916,0.3675638140807912,0.25741351497674647,0.3750226709424621,1.2069840189207182,1.2003726303366347,11.455921095417642,0.0230814405373944,9.406391573504088e-06,0.8620282616423427,0.0,False,False,False,False,0.4761904761904762,0.4761904761904762,0.5714285714285715,0.3487089554328253,0.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,48,16,14,1,1,1,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2989202426282205e-05,1.2989202426282205e-05,0.7777777777777778,0.0,686.75,388.3161566301356,0.5,0.7235172557229973,1.0,1.1976195806736425,0.17551160371827904,0.0018424981999586331,58.82235793890564,0.1086486498200176,-0.045105491534614024,0.08593099842975455,2.5859672390933133,0.3543162432640068,0.35433043668014125,0.3242591566319859,0.32141040668787296,1.1976195806736425,3.196704558707755,15.574445867087986,0.057045981918143446,1.3325125361691526e-06,0.7071067811865476,0.0,False,False,False,False,-0.09523809523809526,-0.09523809523809526,0.023809523809523815,0.7207138962289656,0.7207138962289656
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,2,2,2,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.7051057336302477e-06,2.7051057336302477e-06,0.6,0.0,698.75,395.230866077031,1.0,0.6369754949479792,1.0,1.1110935305938239,0.2786907714975708,0.09732211734532463,56.29409662148026,0.03930661759692525,-0.018900863237200426,0.08004537287514697,2.3261230284867906,0.42616783555444615,0.42622578509300696,0.3630245050520209,0.21074970985497213,1.1110935305938239,6.193824440865917,11.719681073610275,0.12222153241087388,6.633152007376779e-07,0.9808603024998863,0.0,False,False,False,False,0.7142857142857144,0.7142857142857144,0.8333333333333335,0.05880927780589164,0.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,1,1,1,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.708048188803516e-06,4.708048188803516e-06,1.0,0.0,674.75,381.4019369379238,0.0,0.9999999999999999,1.0,0.0,0.5699800598115542,0.0,0.0,0.0,-0.13984813644938465,0.08329483272670003,1.9456974134912683,0.6139551447863917,0.6258061895626613,0.31152462281501475,0.06266918762232385,0.0,1.809550243358126,4.503858245725302,0.006830093141086707,4.825817820771215e-07,1.1186048262189145,0.0,False,False,False,False,0.9047619047619048,0.9047619047619048,0.7142857142857144,0.0006645454880791746,0.0028894187829411207
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,7,7,7,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0006506236008883351,0.0006506236008883351,0.9844961240310077,0.0,675.5,381.8340608169994,0.03125,0.9751027547547503,1.0,0.9923281871768453,0.21457721271714075,0.10505229367865901,166.34096105406923,0.1313657591578797,-0.08593062120141919,0.08501850482875822,3.5547663824119375,0.2604902885416077,0.267208242452439,0.34218691192569617,0.3906048456218649,0.9923281871768453,19.993326308759336,15.369007676112622,0.0843224807390181,2.136951276419908e-05,1.8813215021198522,0.0,False,False,False,False,-0.5000000000000001,-0.5000000000000001,0.7142857142857144,0.7063020469295098,0.0
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,0,0,0,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0024268681604544705,0.0024268681604544705,0.9692307692307692,0.0,676.25,382.26618670763963,0.0625,0.937850249542163,1.0,0.9855811187923662,0.18822477705569945,0.03986577191779212,203.6357673637323,0.17150151218305634,0.008002681945648552,0.01721698449754774,3.427294245266648,0.25884099333638055,0.2676946451181759,0.4547691761806527,0.27753617870117164,0.9855811187923662,10.683195203718185,12.265725218587852,0.04199766951552024,0.00013224470787230757,0.8630091723021284,0.0,False,False,False,False,-0.09523809523809526,-0.09523809523809526,0.0,0.6500197307235467,0.5634076696236019
gov_report:107,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,26,2,2,2,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00013524471568977748,0.00013524471568977748,0.9393939393939394,0.0,677.75,383.1304444963882,0.125,0.8943602864382892,1.0,1.218736501222977,0.16528973027694105,0.062439919228178174,214.15187294389952,0.08703496559478299,-0.026954373211024906,0.05948242386944422,3.65514926782964,0.21200889059280845,0.21723972534475047,0.38061063552084945,0.40214963913439994,1.218736501222977,9.585850437273173,14.579416261784093,0.0385911322616304,7.289436671114311e-06,0.890356622237423,0.0,False,False,False,False,-0.11904761904761905,-0.11904761904761905,-0.1666666666666667,0.5539486651127635,0.611834038326368
