sample_id,sample_cluster,task,anchor,future_step,global_generation_index,strategy,target_horizon,layer,head,attention_output_relative_error,delta_nll,approx_kl
gov_report:0,gov_report::gov_report:0,gov_report,0,28,27,attention_weighted_v_ridge_leverage,64,27,11,0.20066380500793457,0.2754265526378532,0.15682888155552804
gov_report:0,gov_report::gov_report:0,gov_report,0,29,28,attention_weighted_v_ridge_leverage,64,0,0,0.09985218197107315,0.022692865745796098,0.028350819585485847
gov_report:0,gov_report::gov_report:0,gov_report,0,29,28,attention_weighted_v_ridge_leverage,64,0,11,0.03812101483345032,0.022692865745796098,0.028350819585485847
gov_report:0,gov_report::gov_report:0,gov_report,0,29,28,attention_weighted_v_ridge_leverage,64,14,0,0.6883121728897095,0.022692865745796098,0.028350819585485847
gov_report:0,gov_report::gov_report:0,gov_report,0,29,28,attention_weighted_v_ridge_leverage,64,14,11,0.7427106499671936,0.022692865745796098,0.028350819585485847
gov_report:0,gov_report::gov_report:0,gov_report,0,29,28,attention_weighted_v_ridge_leverage,64,27,0,0.09446308016777039,0.022692865745796098,0.028350819585485847
gov_report:0,gov_report::gov_report:0,gov_report,0,29,28,attention_weighted_v_ridge_leverage,64,27,11,0.3882172405719757,0.022692865745796098,0.028350819585485847
gov_report:0,gov_report::gov_report:0,gov_report,0,30,29,attention_weighted_v_ridge_leverage,64,0,0,0.10867847502231598,0.8599075597001793,0.34402241981530646
gov_report:0,gov_report::gov_report:0,gov_report,0,30,29,attention_weighted_v_ridge_leverage,64,0,11,0.09153209626674652,0.8599075597001793,0.34402241981530646
gov_report:0,gov_report::gov_report:0,gov_report,0,30,29,attention_weighted_v_ridge_leverage,64,14,0,1.0363658666610718,0.8599075597001793,0.34402241981530646
gov_report:0,gov_report::gov_report:0,gov_report,0,30,29,attention_weighted_v_ridge_leverage,64,14,11,0.4002475142478943,0.8599075597001793,0.34402241981530646
gov_report:0,gov_report::gov_report:0,gov_report,0,30,29,attention_weighted_v_ridge_leverage,64,27,0,0.18545857071876526,0.8599075597001793,0.34402241981530646
gov_report:0,gov_report::gov_report:0,gov_report,0,30,29,attention_weighted_v_ridge_leverage,64,27,11,0.4449065029621124,0.8599075597001793,0.34402241981530646
gov_report:0,gov_report::gov_report:0,gov_report,0,31,30,attention_weighted_v_ridge_leverage,64,0,0,0.10536544024944305,0.267221208745795,0.12163540010400642
gov_report:0,gov_report::gov_report:0,gov_report,0,31,30,attention_weighted_v_ridge_leverage,64,0,11,0.05087094381451607,0.267221208745795,0.12163540010400642
gov_report:0,gov_report::gov_report:0,gov_report,0,31,30,attention_weighted_v_ridge_leverage,64,14,0,0.27391868829727173,0.267221208745795,0.12163540010400642
gov_report:0,gov_report::gov_report:0,gov_report,0,31,30,attention_weighted_v_ridge_leverage,64,14,11,0.44196411967277527,0.267221208745795,0.12163540010400642
gov_report:0,gov_report::gov_report:0,gov_report,0,31,30,attention_weighted_v_ridge_leverage,64,27,0,0.15704530477523804,0.267221208745795,0.12163540010400642
gov_report:0,gov_report::gov_report:0,gov_report,0,31,30,attention_weighted_v_ridge_leverage,64,27,11,0.3313440978527069,0.267221208745795,0.12163540010400642
gov_report:0,gov_report::gov_report:0,gov_report,0,32,31,attention_weighted_v_ridge_leverage,64,0,0,0.14652346074581146,0.19784971970786813,0.10077350718079461
gov_report:0,gov_report::gov_report:0,gov_report,0,32,31,attention_weighted_v_ridge_leverage,64,0,11,0.05926397815346718,0.19784971970786813,0.10077350718079461
gov_report:0,gov_report::gov_report:0,gov_report,0,32,31,attention_weighted_v_ridge_leverage,64,14,0,0.5153663158416748,0.19784971970786813,0.10077350718079461
gov_report:0,gov_report::gov_report:0,gov_report,0,32,31,attention_weighted_v_ridge_leverage,64,14,11,0.5251016020774841,0.19784971970786813,0.10077350718079461
gov_report:0,gov_report::gov_report:0,gov_report,0,32,31,attention_weighted_v_ridge_leverage,64,27,0,0.08786749839782715,0.19784971970786813,0.10077350718079461
gov_report:0,gov_report::gov_report:0,gov_report,0,32,31,attention_weighted_v_ridge_leverage,64,27,11,0.18890394270420074,0.19784971970786813,0.10077350718079461
gov_report:0,gov_report::gov_report:0,gov_report,0,33,32,attention_weighted_v_ridge_leverage,64,0,0,0.09879203885793686,0.03625984876219235,0.021516820978883935
gov_report:0,gov_report::gov_report:0,gov_report,0,33,32,attention_weighted_v_ridge_leverage,64,0,11,0.06627596914768219,0.03625984876219235,0.021516820978883935
gov_report:0,gov_report::gov_report:0,gov_report,0,33,32,attention_weighted_v_ridge_leverage,64,14,0,1.0040743350982666,0.03625984876219235,0.021516820978883935
gov_report:0,gov_report::gov_report:0,gov_report,0,33,32,attention_weighted_v_ridge_leverage,64,14,11,0.5886974334716797,0.03625984876219235,0.021516820978883935
gov_report:0,gov_report::gov_report:0,gov_report,0,33,32,attention_weighted_v_ridge_leverage,64,27,0,0.12251976877450943,0.03625984876219235,0.021516820978883935
gov_report:0,gov_report::gov_report:0,gov_report,0,33,32,attention_weighted_v_ridge_leverage,64,27,11,0.292667418718338,0.03625984876219235,0.021516820978883935
gov_report:0,gov_report::gov_report:0,gov_report,0,34,33,attention_weighted_v_ridge_leverage,64,0,0,0.17579752206802368,0.6475951732112826,0.2435836104414645
gov_report:0,gov_report::gov_report:0,gov_report,0,34,33,attention_weighted_v_ridge_leverage,64,0,11,0.055567238479852676,0.6475951732112826,0.2435836104414645
gov_report:0,gov_report::gov_report:0,gov_report,0,34,33,attention_weighted_v_ridge_leverage,64,14,0,0.5556830167770386,0.6475951732112826,0.2435836104414645
gov_report:0,gov_report::gov_report:0,gov_report,0,34,33,attention_weighted_v_ridge_leverage,64,14,11,0.4212733209133148,0.6475951732112826,0.2435836104414645
gov_report:0,gov_report::gov_report:0,gov_report,0,34,33,attention_weighted_v_ridge_leverage,64,27,0,0.15422950685024261,0.6475951732112826,0.2435836104414645
gov_report:0,gov_report::gov_report:0,gov_report,0,34,33,attention_weighted_v_ridge_leverage,64,27,11,0.242383673787117,0.6475951732112826,0.2435836104414645
gov_report:0,gov_report::gov_report:0,gov_report,0,35,34,attention_weighted_v_ridge_leverage,64,0,0,0.15887555480003357,0.2716119582606069,0.09629271147469538
gov_report:0,gov_report::gov_report:0,gov_report,0,35,34,attention_weighted_v_ridge_leverage,64,0,11,0.057390160858631134,0.2716119582606069,0.09629271147469538
gov_report:0,gov_report::gov_report:0,gov_report,0,35,34,attention_weighted_v_ridge_leverage,64,14,0,0.6483497619628906,0.2716119582606069,0.09629271147469538
gov_report:0,gov_report::gov_report:0,gov_report,0,35,34,attention_weighted_v_ridge_leverage,64,14,11,0.4299643635749817,0.2716119582606069,0.09629271147469538
gov_report:0,gov_report::gov_report:0,gov_report,0,35,34,attention_weighted_v_ridge_leverage,64,27,0,0.1392151117324829,0.2716119582606069,0.09629271147469538
gov_report:0,gov_report::gov_report:0,gov_report,0,35,34,attention_weighted_v_ridge_leverage,64,27,11,0.10916043817996979,0.2716119582606069,0.09629271147469538
gov_report:0,gov_report::gov_report:0,gov_report,0,36,35,attention_weighted_v_ridge_leverage,64,0,0,0.13213935494422913,0.0008792291474293279,0.0007409382761317087
gov_report:0,gov_report::gov_report:0,gov_report,0,36,35,attention_weighted_v_ridge_leverage,64,0,11,0.03887533023953438,0.0008792291474293279,0.0007409382761317087
gov_report:0,gov_report::gov_report:0,gov_report,0,36,35,attention_weighted_v_ridge_leverage,64,14,0,0.39456692337989807,0.0008792291474293279,0.0007409382761317087
gov_report:0,gov_report::gov_report:0,gov_report,0,36,35,attention_weighted_v_ridge_leverage,64,14,11,0.8361316323280334,0.0008792291474293279,0.0007409382761317087
gov_report:0,gov_report::gov_report:0,gov_report,0,36,35,attention_weighted_v_ridge_leverage,64,27,0,0.1555192470550537,0.0008792291474293279,0.0007409382761317087
gov_report:0,gov_report::gov_report:0,gov_report,0,36,35,attention_weighted_v_ridge_leverage,64,27,11,0.27119794487953186,0.0008792291474293279,0.0007409382761317087
gov_report:0,gov_report::gov_report:0,gov_report,0,37,36,attention_weighted_v_ridge_leverage,64,0,0,3.952063707401976e-05,0.0004987094912465295,0.0003045948529942929
gov_report:0,gov_report::gov_report:0,gov_report,0,37,36,attention_weighted_v_ridge_leverage,64,0,11,0.04650520905852318,0.0004987094912465295,0.0003045948529942929
gov_report:0,gov_report::gov_report:0,gov_report,0,37,36,attention_weighted_v_ridge_leverage,64,14,0,0.45329147577285767,0.0004987094912465295,0.0003045948529942929
gov_report:0,gov_report::gov_report:0,gov_report,0,37,36,attention_weighted_v_ridge_leverage,64,14,11,0.9935218095779419,0.0004987094912465295,0.0003045948529942929
gov_report:0,gov_report::gov_report:0,gov_report,0,37,36,attention_weighted_v_ridge_leverage,64,27,0,0.12830981612205505,0.0004987094912465295,0.0003045948529942929
gov_report:0,gov_report::gov_report:0,gov_report,0,37,36,attention_weighted_v_ridge_leverage,64,27,11,0.14206518232822418,0.0004987094912465295,0.0003045948529942929
gov_report:0,gov_report::gov_report:0,gov_report,0,38,37,attention_weighted_v_ridge_leverage,64,0,0,0.12382122129201889,0.9761322133085493,0.604979176865899
gov_report:0,gov_report::gov_report:0,gov_report,0,38,37,attention_weighted_v_ridge_leverage,64,0,11,0.09918103367090225,0.9761322133085493,0.604979176865899
gov_report:0,gov_report::gov_report:0,gov_report,0,38,37,attention_weighted_v_ridge_leverage,64,14,0,0.3981110453605652,0.9761322133085493,0.604979176865899
gov_report:0,gov_report::gov_report:0,gov_report,0,38,37,attention_weighted_v_ridge_leverage,64,14,11,0.9580698013305664,0.9761322133085493,0.604979176865899
gov_report:0,gov_report::gov_report:0,gov_report,0,38,37,attention_weighted_v_ridge_leverage,64,27,0,0.15441381931304932,0.9761322133085493,0.604979176865899
gov_report:0,gov_report::gov_report:0,gov_report,0,38,37,attention_weighted_v_ridge_leverage,64,27,11,0.24434615671634674,0.9761322133085493,0.604979176865899
gov_report:0,gov_report::gov_report:0,gov_report,0,39,38,attention_weighted_v_ridge_leverage,64,0,0,0.1705590784549713,0.5909376156558963,0.5803668540268451
gov_report:0,gov_report::gov_report:0,gov_report,0,39,38,attention_weighted_v_ridge_leverage,64,0,11,0.04585031792521477,0.5909376156558963,0.5803668540268451
gov_report:0,gov_report::gov_report:0,gov_report,0,39,38,attention_weighted_v_ridge_leverage,64,14,0,0.5491457581520081,0.5909376156558963,0.5803668540268451
gov_report:0,gov_report::gov_report:0,gov_report,0,39,38,attention_weighted_v_ridge_leverage,64,14,11,0.9219807982444763,0.5909376156558963,0.5803668540268451
gov_report:0,gov_report::gov_report:0,gov_report,0,39,38,attention_weighted_v_ridge_leverage,64,27,0,0.23927390575408936,0.5909376156558963,0.5803668540268451
gov_report:0,gov_report::gov_report:0,gov_report,0,39,38,attention_weighted_v_ridge_leverage,64,27,11,0.3409186005592346,0.5909376156558963,0.5803668540268451
gov_report:0,gov_report::gov_report:0,gov_report,0,40,39,attention_weighted_v_ridge_leverage,64,0,0,0.10972562432289124,-0.001155824831542418,0.0014326331448940757
gov_report:0,gov_report::gov_report:0,gov_report,0,40,39,attention_weighted_v_ridge_leverage,64,0,11,0.0808781310915947,-0.001155824831542418,0.0014326331448940757
gov_report:0,gov_report::gov_report:0,gov_report,0,40,39,attention_weighted_v_ridge_leverage,64,14,0,0.25936049222946167,-0.001155824831542418,0.0014326331448940757
gov_report:0,gov_report::gov_report:0,gov_report,0,40,39,attention_weighted_v_ridge_leverage,64,14,11,1.0253969430923462,-0.001155824831542418,0.0014326331448940757
gov_report:0,gov_report::gov_report:0,gov_report,0,40,39,attention_weighted_v_ridge_leverage,64,27,0,0.12767554819583893,-0.001155824831542418,0.0014326331448940757
gov_report:0,gov_report::gov_report:0,gov_report,0,40,39,attention_weighted_v_ridge_leverage,64,27,11,0.1760011464357376,-0.001155824831542418,0.0014326331448940757
gov_report:0,gov_report::gov_report:0,gov_report,0,41,40,attention_weighted_v_ridge_leverage,64,0,0,0.10516813397407532,1.2798865562368889,0.5491005294645644
gov_report:0,gov_report::gov_report:0,gov_report,0,41,40,attention_weighted_v_ridge_leverage,64,0,11,0.08696400374174118,1.2798865562368889,0.5491005294645644
gov_report:0,gov_report::gov_report:0,gov_report,0,41,40,attention_weighted_v_ridge_leverage,64,14,0,0.4917148947715759,1.2798865562368889,0.5491005294645644
gov_report:0,gov_report::gov_report:0,gov_report,0,41,40,attention_weighted_v_ridge_leverage,64,14,11,0.9017066955566406,1.2798865562368889,0.5491005294645644
gov_report:0,gov_report::gov_report:0,gov_report,0,41,40,attention_weighted_v_ridge_leverage,64,27,0,0.17904040217399597,1.2798865562368889,0.5491005294645644
gov_report:0,gov_report::gov_report:0,gov_report,0,41,40,attention_weighted_v_ridge_leverage,64,27,11,0.4110507071018219,1.2798865562368889,0.5491005294645644
gov_report:0,gov_report::gov_report:0,gov_report,0,42,41,attention_weighted_v_ridge_leverage,64,0,0,0.18189510703086853,0.15918453513185682,0.0960802863282935
gov_report:0,gov_report::gov_report:0,gov_report,0,42,41,attention_weighted_v_ridge_leverage,64,0,11,0.04237086698412895,0.15918453513185682,0.0960802863282935
gov_report:0,gov_report::gov_report:0,gov_report,0,42,41,attention_weighted_v_ridge_leverage,64,14,0,0.5061660408973694,0.15918453513185682,0.0960802863282935
gov_report:0,gov_report::gov_report:0,gov_report,0,42,41,attention_weighted_v_ridge_leverage,64,14,11,0.5698143243789673,0.15918453513185682,0.0960802863282935
gov_report:0,gov_report::gov_report:0,gov_report,0,42,41,attention_weighted_v_ridge_leverage,64,27,0,0.18725687265396118,0.15918453513185682,0.0960802863282935
gov_report:0,gov_report::gov_report:0,gov_report,0,42,41,attention_weighted_v_ridge_leverage,64,27,11,0.3986629843711853,0.15918453513185682,0.0960802863282935
gov_report:0,gov_report::gov_report:0,gov_report,0,43,42,attention_weighted_v_ridge_leverage,64,0,0,0.10218170285224915,0.08933971291894593,0.01715003982637161
gov_report:0,gov_report::gov_report:0,gov_report,0,43,42,attention_weighted_v_ridge_leverage,64,0,11,0.05110727623105049,0.08933971291894593,0.01715003982637161
gov_report:0,gov_report::gov_report:0,gov_report,0,43,42,attention_weighted_v_ridge_leverage,64,14,0,0.7042300701141357,0.08933971291894593,0.01715003982637161
gov_report:0,gov_report::gov_report:0,gov_report,0,43,42,attention_weighted_v_ridge_leverage,64,14,11,0.4473806321620941,0.08933971291894593,0.01715003982637161
gov_report:0,gov_report::gov_report:0,gov_report,0,43,42,attention_weighted_v_ridge_leverage,64,27,0,0.10955823957920074,0.08933971291894593,0.01715003982637161
gov_report:0,gov_report::gov_report:0,gov_report,0,43,42,attention_weighted_v_ridge_leverage,64,27,11,0.17541593313217163,0.08933971291894593,0.01715003982637161
gov_report:0,gov_report::gov_report:0,gov_report,0,44,43,attention_weighted_v_ridge_leverage,64,0,0,0.10152672231197357,0.15057071997954452,0.10664735758920517
gov_report:0,gov_report::gov_report:0,gov_report,0,44,43,attention_weighted_v_ridge_leverage,64,0,11,0.057909879833459854,0.15057071997954452,0.10664735758920517
gov_report:0,gov_report::gov_report:0,gov_report,0,44,43,attention_weighted_v_ridge_leverage,64,14,0,1.0981833934783936,0.15057071997954452,0.10664735758920517
gov_report:0,gov_report::gov_report:0,gov_report,0,44,43,attention_weighted_v_ridge_leverage,64,14,11,0.5203805565834045,0.15057071997954452,0.10664735758920517
gov_report:0,gov_report::gov_report:0,gov_report,0,44,43,attention_weighted_v_ridge_leverage,64,27,0,0.08907929807901382,0.15057071997954452,0.10664735758920517
gov_report:0,gov_report::gov_report:0,gov_report,0,44,43,attention_weighted_v_ridge_leverage,64,27,11,0.15439195930957794,0.15057071997954452,0.10664735758920517
gov_report:0,gov_report::gov_report:0,gov_report,0,45,44,attention_weighted_v_ridge_leverage,64,0,0,0.108623206615448,0.03233280300283781,0.01725772628587321
gov_report:0,gov_report::gov_report:0,gov_report,0,45,44,attention_weighted_v_ridge_leverage,64,0,11,0.07595036923885345,0.03233280300283781,0.01725772628587321
gov_report:0,gov_report::gov_report:0,gov_report,0,45,44,attention_weighted_v_ridge_leverage,64,14,0,0.4983575642108917,0.03233280300283781,0.01725772628587321
gov_report:0,gov_report::gov_report:0,gov_report,0,45,44,attention_weighted_v_ridge_leverage,64,14,11,1.0916292667388916,0.03233280300283781,0.01725772628587321
gov_report:0,gov_report::gov_report:0,gov_report,0,45,44,attention_weighted_v_ridge_leverage,64,27,0,0.06883173435926437,0.03233280300283781,0.01725772628587321
gov_report:0,gov_report::gov_report:0,gov_report,0,45,44,attention_weighted_v_ridge_leverage,64,27,11,0.12741202116012573,0.03233280300283781,0.01725772628587321
gov_report:0,gov_report::gov_report:0,gov_report,0,46,45,attention_weighted_v_ridge_leverage,64,0,0,0.12558045983314514,0.037052418529693654,0.024649835893004297
gov_report:0,gov_report::gov_report:0,gov_report,0,46,45,attention_weighted_v_ridge_leverage,64,0,11,0.1046799048781395,0.037052418529693654,0.024649835893004297
gov_report:0,gov_report::gov_report:0,gov_report,0,46,45,attention_weighted_v_ridge_leverage,64,14,0,0.4479621350765228,0.037052418529693654,0.024649835893004297
gov_report:0,gov_report::gov_report:0,gov_report,0,46,45,attention_weighted_v_ridge_leverage,64,14,11,0.6530458331108093,0.037052418529693654,0.024649835893004297
gov_report:0,gov_report::gov_report:0,gov_report,0,46,45,attention_weighted_v_ridge_leverage,64,27,0,0.12361744791269302,0.037052418529693654,0.024649835893004297
gov_report:0,gov_report::gov_report:0,gov_report,0,46,45,attention_weighted_v_ridge_leverage,64,27,11,0.13815461099147797,0.037052418529693654,0.024649835893004297
gov_report:0,gov_report::gov_report:0,gov_report,0,47,46,attention_weighted_v_ridge_leverage,64,0,0,0.1230304166674614,0.016070942395572274,0.009238609246811356
gov_report:0,gov_report::gov_report:0,gov_report,0,47,46,attention_weighted_v_ridge_leverage,64,0,11,0.11271978169679642,0.016070942395572274,0.009238609246811356
