sample_id,sample_cluster,task,anchor,strategy,layer,lag,top_core_jaccard,selection_boundary_margin_anchor,selection_boundary_margin_future,selected_core_retention,selected_core_turnover,selected_core_replacements_estimate,sink_jaccard,recent_jaccard,whole_cache_jaccard,set_scope,unavailable_metrics
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,0,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,0,8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,0,16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,0,32,0.8181818181818182,0.0,0.0,0.9,0.09999999999999998,21.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,0,64,0.6666666666666666,0.0,0.0,0.8,0.19999999999999996,43.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,14,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,14,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,14,8,0.9909502262443439,0.0,0.0,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,14,16,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,14,32,0.8410041841004184,0.0,0.0,0.9136363636363637,0.08636363636363631,18.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,14,64,0.7886178861788617,0.0,0.004922211170196533,0.8818181818181818,0.11818181818181817,25.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,27,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,27,4,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,27,8,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,27,16,0.9819819819819819,0.0,0.0,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,27,32,0.8410041841004184,0.0,0.0,0.9136363636363637,0.08636363636363631,18.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,snapkv,27,64,0.8181818181818182,0.0,0.0,0.9,0.09999999999999998,21.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,0,1,0.9642857142857143,0.0003795921802520752,0.0,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,0,4,0.9642857142857143,0.0003795921802520752,0.0,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,0,8,0.9642857142857143,0.0003795921802520752,0.0,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,0,16,0.9642857142857143,0.0003795921802520752,0.00014354288578033447,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,0,32,0.9298245614035088,0.0003795921802520752,0.015007376670837402,0.9636363636363636,0.036363636363636376,8.000000000000004,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,0,64,0.8803418803418803,0.0003795921802520752,0.0,0.9363636363636364,0.0636363636363636,13.999999999999993,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,14,1,1.0,0.0003434717655181885,0.0003286302089691162,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,14,4,0.9909502262443439,0.0003434717655181885,0.00013113021850585938,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,14,8,0.9819819819819819,0.0003434717655181885,0.0004533231258392334,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,14,16,0.9819819819819819,0.0003434717655181885,9.945034980773926e-05,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,14,32,0.9555555555555556,0.0003434717655181885,0.0010391771793365479,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,14,64,0.9298245614035088,0.0003434717655181885,0.00025247037410736084,0.9636363636363636,0.036363636363636376,8.000000000000004,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,27,1,1.0,0.0005116760730743408,0.0006866157054901123,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,27,4,0.9819819819819819,0.0005116760730743408,0.0001245439052581787,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,27,8,0.9819819819819819,0.0005116760730743408,0.00044095516204833984,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,27,16,0.9642857142857143,0.0005116760730743408,0.00041812658309936523,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,27,32,0.9642857142857143,0.0005116760730743408,0.0021417737007141113,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,v_ridge_leverage,27,64,0.9469026548672567,0.0005116760730743408,0.0006318092346191406,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,0,1,0.9909502262443439,4.7713518142700195e-05,0.0004250556230545044,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,0,4,0.9909502262443439,4.7713518142700195e-05,0.001650795340538025,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,0,8,0.9819819819819819,4.7713518142700195e-05,0.0006645023822784424,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,0,16,0.9819819819819819,4.7713518142700195e-05,0.0013933032751083374,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,0,32,0.9642857142857143,4.7713518142700195e-05,0.0004266798496246338,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,0,64,0.9555555555555556,4.7713518142700195e-05,0.0026557594537734985,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,14,1,1.0,0.0007461607456207275,0.0005428493022918701,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,14,4,1.0,0.0007461607456207275,0.0014050006866455078,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,14,8,1.0,0.0007461607456207275,7.981061935424805e-05,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,14,16,0.9909502262443439,0.0007461607456207275,0.00154036283493042,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,14,32,0.9642857142857143,0.0007461607456207275,0.00013002753257751465,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,14,64,0.9555555555555556,0.0007461607456207275,0.0005110502243041992,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,27,1,1.0,0.00033149123191833496,0.00027626752853393555,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,27,4,0.9909502262443439,0.00033149123191833496,0.000891461968421936,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,27,8,0.9819819819819819,0.00033149123191833496,0.0012096315622329712,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,27,16,0.9730941704035875,0.00033149123191833496,0.001297101378440857,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,27,32,0.9469026548672567,0.00033149123191833496,0.0004015713930130005,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0,attention_weighted_v_ridge_leverage,27,64,0.9213973799126638,0.00033149123191833496,0.0003668367862701416,0.9590909090909091,0.040909090909090895,8.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,0.6666666666666666,0.0,0.0,0.8,0.19999999999999996,43.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,4,0.5942028985507246,0.0,0.0,0.7454545454545455,0.2545454545454545,55.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,8,0.5942028985507246,0.0,0.0,0.7454545454545455,0.2545454545454545,55.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,16,0.8181818181818182,0.0,0.0,0.9,0.09999999999999998,21.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,32,0.8181818181818182,0.0,0.0,0.9,0.09999999999999998,21.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,64,0.6058394160583942,0.0,0.0,0.7545454545454545,0.24545454545454548,54.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,4,0.746031746031746,0.0,0.0,0.8545454545454546,0.1454545454545454,31.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,8,0.8333333333333334,0.0,0.0,0.9090909090909091,0.09090909090909094,20.000000000000007,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,16,0.746031746031746,0.0,0.0,0.8545454545454546,0.1454545454545454,31.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,32,0.746031746031746,0.0,0.02422887086868286,0.8545454545454546,0.1454545454545454,31.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,64,0.746031746031746,0.0,0.0,0.8545454545454546,0.1454545454545454,31.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,4,0.9555555555555556,0.0,0.0,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,8,0.9555555555555556,0.0,0.0,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,16,0.7959183673469388,0.0,0.0,0.8863636363636364,0.11363636363636365,25.000000000000004,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,32,0.7959183673469388,0.0,0.0,0.8863636363636364,0.11363636363636365,25.000000000000004,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,64,0.8487394957983193,0.0,0.0,0.9181818181818181,0.0818181818181819,18.000000000000018,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,1.0,0.00014354288578033447,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,4,0.9469026548672567,0.00014354288578033447,0.0,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,8,0.9469026548672567,0.00014354288578033447,0.0,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,16,0.9469026548672567,0.00014354288578033447,0.015007376670837402,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,32,0.9469026548672567,0.00014354288578033447,0.0,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,64,0.9047619047619048,0.00014354288578033447,0.0,0.9500000000000001,0.04999999999999993,10.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,0.9909502262443439,9.945034980773926e-05,4.857778549194336e-05,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,4,0.9730941704035875,9.945034980773926e-05,0.00018393993377685547,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,8,0.9642857142857143,9.945034980773926e-05,0.0003196597099304199,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,16,0.9730941704035875,9.945034980773926e-05,0.0010391771793365479,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
