record_scope,sample_id,sample_cluster,task,strategy,stale_anchor,refresh_anchor,refresh_lag,stale_future_step,global_generation_index,target_horizon_condition,same_reference_token_verified,reference_token_id,reference_token_position,stale_loss,refreshed_loss,refresh_benefit,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,refresh_benefit_attention_output_error,layer,head,metric,counterfactual_scope
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.10363496840000153,0.11234822124242783,-0.0087132528424263,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.15450017154216766,0.17401815950870514,-0.019517987966537476,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.05649120733141899,0.025768814608454704,0.030722392722964287,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.07901492714881897,0.04368456453084946,0.03533036261796951,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.06673501431941986,0.042913734912872314,0.023821279406547546,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.07200250029563904,0.040081385523080826,0.03192111477255821,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.07640860974788666,0.08659243583679199,-0.010183826088905334,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.17957721650600433,0.17253535985946655,0.007041856646537781,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.07339448481798172,0.0215949434787035,0.05179954133927822,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.0765082985162735,0.0580463781952858,0.0184619203209877,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.08203642070293427,0.05522352084517479,0.026812899857759476,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.07829179614782333,0.04570011794567108,0.03259167820215225,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.26622745394706726,0.263613224029541,0.002614229917526245,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.3538818061351776,0.3354686498641968,0.018413156270980835,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.07412904500961304,0.007710978854447603,0.06641806615516543,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.07625051587820053,0.04993336647748947,0.02631714940071106,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.08733904361724854,0.05988765135407448,0.027451392263174057,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_2,niah_single_1::synthetic_niah_2,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.09033666551113129,0.0550650916993618,0.035271573811769485,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.13591964542865753,0.13206064701080322,0.003858998417854309,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.10373862087726593,0.09263996034860611,0.01109866052865982,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.16961106657981873,0.126027911901474,0.04358315467834473,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.1422361135482788,0.0360863171517849,0.10614979639649391,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.05153780058026314,0.04755905270576477,0.003978747874498367,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.10404861718416214,0.06208111718297005,0.04196750000119209,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.03193720802664757,0.029020626097917557,0.002916581928730011,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.04872772470116615,0.03808671981096268,0.010641004890203476,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.1160641685128212,0.08180016279220581,0.03426400572061539,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.1471932977437973,0.023964107036590576,0.12322919070720673,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.031154537573456764,0.027106324210762978,0.004048213362693787,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.0948658287525177,0.04973102733492851,0.04513480141758919,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.03215333819389343,0.030527647584676743,0.00162569060921669,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.04658781364560127,0.03370781987905502,0.01287999376654625,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.1903935968875885,0.12481939047574997,0.06557420641183853,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.14906570315361023,0.03701561689376831,0.11205008625984192,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.058810651302337646,0.05333106592297554,0.005479585379362106,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.12213961780071259,0.067445769906044,0.05469384789466858,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.1637773960828781,0.1513277143239975,0.012449681758880615,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.09007129073143005,0.0796256959438324,0.010445594787597656,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.18310031294822693,0.12398689985275269,0.05911341309547424,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.14031758904457092,0.03791246563196182,0.1024051234126091,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.05802440643310547,0.051252029836177826,0.006772376596927643,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_3,niah_single_1::synthetic_niah_3,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.11732368171215057,0.06676752120256424,0.050556160509586334,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.15144963562488556,0.14924350380897522,0.0022061318159103394,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.08857598900794983,0.08063837885856628,0.007937610149383545,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.15673178434371948,0.10651464760303497,0.05021713674068451,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.05533735081553459,0.032433245331048965,0.022904105484485626,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.10041385143995285,0.09319408237934113,0.007219769060611725,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,attention_weighted_v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.1961580365896225,0.17999348044395447,0.01616455614566803,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.03994704410433769,0.03308141231536865,0.00686563178896904,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.04644089937210083,0.04201459884643555,0.004426300525665283,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.10477805137634277,0.09135347604751587,0.013424575328826904,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.04724395275115967,0.03167668357491493,0.015567269176244736,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.08391806483268738,0.08288910239934921,0.0010289624333381653,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,future_attention_oracle,0,16,16,17,16,64,True,,,,,,,,,0.18032687902450562,0.18811695277690887,-0.007790073752403259,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.048299919813871384,0.04430360719561577,0.003996312618255615,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.042735181748867035,0.033248867839574814,0.009486313909292221,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.16852028667926788,0.11723102629184723,0.051289260387420654,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.0544017069041729,0.04018745198845863,0.014214254915714264,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.12065289914608002,0.11048262566328049,0.01017027348279953,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,snapkv,0,16,16,17,16,64,True,,,,,,,,,0.20443522930145264,0.19481711089611053,0.009618118405342102,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.17736485600471497,0.1703481823205948,0.007016673684120178,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.0811569094657898,0.0726403221487999,0.008516587316989899,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.17466223239898682,0.12637263536453247,0.048289597034454346,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.05677332356572151,0.03274626284837723,0.024027060717344284,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.11017706245183945,0.10488557815551758,0.005291484296321869,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,v_ridge_leverage,0,16,16,17,16,64,True,,,,,,,,,0.20520471036434174,0.18707364797592163,0.018131062388420105,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.14001739025115967,0.14950890839099884,-0.009491518139839172,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.19572961330413818,0.15698395669460297,0.03874565660953522,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.4325539469718933,0.1394018977880478,0.2931520491838455,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.5159668326377869,0.3196922242641449,0.19627460837364197,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.37817519903182983,0.16881698369979858,0.20935821533203125,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.30442917346954346,0.1835012137889862,0.12092795968055725,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.06897277384996414,0.042783189564943314,0.026189584285020828,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.18609124422073364,0.0457325354218483,0.14035870879888535,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.20873497426509857,0.04993857443332672,0.15879639983177185,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.506883442401886,0.16443608701229095,0.34244735538959503,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.21886888146400452,0.19469566643238068,0.02417321503162384,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.17469847202301025,0.20667581260204315,-0.0319773405790329,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.11698289215564728,0.09955542534589767,0.017427466809749603,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.18617048859596252,0.03822226822376251,0.1479482203722,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.26797011494636536,0.12523426115512848,0.14273585379123688,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.5666107535362244,0.182576522231102,0.3840342313051224,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.29265496134757996,0.13035482168197632,0.16230013966560364,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,snapkv,0,48,48,49,48,64,True,,,,,,,,,0.2190234512090683,0.12357286363840103,0.09545058757066727,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.14170147478580475,0.16128239035606384,-0.019580915570259094,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.19399717450141907,0.15026366710662842,0.04373350739479065,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.5825436115264893,0.19077140092849731,0.39177221059799194,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.6726827621459961,0.9964276552200317,-0.32374489307403564,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.5703093409538269,0.31030309200286865,0.26000624895095825,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:0,gov_report::gov_report:0,gov_report,v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.40730586647987366,0.2585720717906952,0.14873379468917847,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.26197442412376404,0.2510097920894623,0.010964632034301758,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.05559040978550911,0.05179430916905403,0.003796100616455078,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,1.0526565313339233,1.051680564880371,0.0009759664535522461,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.6408648490905762,0.4800753593444824,0.16078948974609375,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.2896844744682312,0.31414392590522766,-0.02445945143699646,27.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,attention_weighted_v_ridge_leverage,0,48,48,49,48,64,True,,,,,,,,,0.4848991334438324,0.3834805488586426,0.10141858458518982,27.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.17506831884384155,0.06149013340473175,0.1135781854391098,0.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.05101180449128151,0.00946812890470028,0.04154367558658123,0.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.31165921688079834,0.019129186868667603,0.29253003001213074,14.0,0.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
diagnostic_attention_head,gov_report:1,gov_report::gov_report:1,gov_report,future_attention_oracle,0,48,48,49,48,64,True,,,,,,,,,0.5268148183822632,0.12096159905195236,0.4058532193303108,14.0,11.0,attention_output_relative_error,sparse_saved_cross_anchor_same_token
