sample_id,cycle,layer,pool,mass_k28,mass_k92,mass_k156,mass_k220,mass_k284
synthetic_niah_88,18,3,1264,0.6726854887466862,0.8717465632067753,0.9119846038618483,0.9282428153780704,0.939902301879896
synthetic_niah_88,18,4,1264,0.7036584025899792,0.9191356833982598,0.9515231479154457,0.9645291212852023,0.9726124252713532
synthetic_niah_88,18,5,1264,0.7195453339043538,0.8610766980599439,0.9028689000519254,0.9297204538903755,0.9461741110871387
synthetic_niah_88,18,6,1264,0.660576775787795,0.8323149347618297,0.8813155536168237,0.909867252085193,0.9281702618463
synthetic_niah_88,18,7,1264,0.909294762611066,0.9547902894602452,0.9675634925842665,0.9772544776658453,0.9836395838795831
synthetic_niah_88,18,8,1264,0.8319381752355447,0.9463708709904889,0.9625614163915106,0.9688016677526348,0.9733488213255184
synthetic_niah_88,18,9,1264,0.8177781604809429,0.9363215655025339,0.9589201763217545,0.9685941163449298,0.9750355614487888
synthetic_niah_88,18,10,1264,0.8137034022940677,0.9288514730672199,0.952879371694881,0.9639409259532156,0.9714251047990284
synthetic_niah_88,18,11,1264,0.7316605429342864,0.9056980183928829,0.9372570286368508,0.9536033054184304,0.964067005055516
synthetic_niah_88,18,12,1264,0.7424942619314031,0.9439656862092897,0.970874538615287,0.9793179500832705,0.9837581154658331
synthetic_niah_88,18,13,1264,0.8242987824312041,0.9570696422980421,0.9792745313056691,0.9851002880439979,0.9879154508125308
synthetic_niah_88,18,14,1264,0.8288534676480989,0.9555221445848344,0.9726024174619151,0.9795293284191179,0.9836390949986403
synthetic_niah_88,18,15,1264,0.7641769064212997,0.9480768769270904,0.9755378899951153,0.9828417941459027,0.9865127626319982
synthetic_niah_88,18,16,1264,0.7490358789173847,0.9490489403031274,0.9772620456577531,0.9863225905116901,0.9903377638502544
synthetic_niah_88,18,17,1264,0.8200097313041559,0.9575034229814438,0.983542424933177,0.9910982970338499,0.9940771304396246
synthetic_niah_88,18,18,1264,0.68636927529008,0.904329508384398,0.9521964117571268,0.9714629275968133,0.9821174443500941
synthetic_niah_88,18,19,1264,0.7240476396103775,0.918114584658564,0.9548494250346936,0.9727882874463497,0.9815252004266657
synthetic_niah_88,18,20,1264,0.7377939995397755,0.9093562957965446,0.948363161893261,0.9671473791256665,0.9780828343352171
synthetic_niah_88,18,21,1264,0.7707256110125645,0.9279199075993343,0.9622842091690685,0.9775078961307607,0.9856762870188726
synthetic_niah_88,18,22,1264,0.811265991129801,0.9317611811905923,0.9619799335485729,0.9762483780505566,0.984919413850137
synthetic_niah_88,18,23,1264,0.8386687012639027,0.9213644744789751,0.9501824552320486,0.9660250646030037,0.9760602083342795
synthetic_niah_88,18,24,1264,0.8604661943537674,0.9538101364005054,0.9720004713804484,0.980587691944159,0.9858489512220925
synthetic_niah_88,18,25,1264,0.9031253899377731,0.9589374353526602,0.9769568576756981,0.9860198476996449,0.9907407286636901
synthetic_niah_88,18,26,1264,0.9049875103819113,0.9636601345965949,0.9794213921700075,0.9873603713836161,0.9920432073192819
synthetic_niah_88,18,27,1264,0.9005909563930939,0.9716562384898887,0.9859562667458958,0.9916798387646382,0.9945045052633513
synthetic_niah_88,18,28,1264,0.8922557591683157,0.964525922156475,0.9811641950248319,0.9877272530825737,0.9911180163646561
synthetic_niah_88,18,29,1264,0.9464868228350064,0.981952183665971,0.9900425670022192,0.9932887192642141,0.9952232894694841
synthetic_niah_88,18,30,1264,0.9360635057708874,0.9737246476188043,0.9854732917090802,0.9911842228288117,0.9943078347075527
synthetic_niah_88,18,31,1264,0.9524322869543105,0.984142304052992,0.9914869315115794,0.9944972647985386,0.9962258156794713
synthetic_niah_88,18,32,1264,0.9644492768573998,0.986277498898976,0.9917498145805315,0.9944413701669175,0.9959742738070815
synthetic_niah_88,18,33,1264,0.9348650777740244,0.9779294549385205,0.9873622859132559,0.9917427380541936,0.9939350925493015
synthetic_niah_88,18,34,1264,0.9136466304897272,0.9626082170361198,0.9757170182357429,0.9819357884355415,0.9857461441910687
synthetic_niah_88,18,35,1264,0.8301795732253142,0.9188243049437521,0.9423770052403184,0.9537225225652358,0.9613771215951968
synthetic_niah_88,19,0,1265,0.5631175760019077,0.7155964406678021,0.7879983636716483,0.8335280082541664,0.8653436405932055
synthetic_niah_88,19,1,1265,0.6124343867421063,0.7406194246004056,0.7899230399202369,0.823853302379329,0.8511150369906444
synthetic_niah_88,19,2,1265,0.7170641730599916,0.8579177457579704,0.8884923590040211,0.9070083458971125,0.9212688093007763
synthetic_niah_88,19,3,1265,0.7346983120707421,0.9135351738174372,0.9434011239789967,0.9554651286819295,0.9643300937148789
synthetic_niah_88,19,4,1265,0.7351682715534786,0.9149173468880548,0.9453942552705954,0.957263315715197,0.9660419461833972
synthetic_niah_88,19,5,1265,0.7408471096647257,0.8482143863451694,0.891597320193542,0.9217373558457101,0.9412019809436328
synthetic_niah_88,19,6,1265,0.6305131847331845,0.7936748139257258,0.8466206070641817,0.8799303343865563,0.9030240397807435
synthetic_niah_88,19,7,1265,0.920624358001227,0.9626881750807669,0.973142806487195,0.978390487558324,0.9821736527593659
synthetic_niah_88,19,8,1265,0.8300076767708824,0.9380232428046227,0.9537692738059907,0.9610982615557747,0.9665318699443324
synthetic_niah_88,19,9,1265,0.7995222730651186,0.9092974970983266,0.9366256157865942,0.9494250898585112,0.9581987562627925
synthetic_niah_88,19,10,1265,0.7863031273047398,0.9188129951937074,0.946285583053233,0.9594418267471436,0.9680585737013464
synthetic_niah_88,19,11,1265,0.7443594357570579,0.9053054161627505,0.9393511743609442,0.9559001206526285,0.9658214910288347
synthetic_niah_88,19,12,1265,0.7576251876705767,0.9407467472052022,0.9642828856290337,0.9727328262319052,0.9777036190114383
synthetic_niah_88,19,13,1265,0.8418546883131025,0.9515463774823064,0.9684787636748595,0.9756744477290947,0.9805734906551905
synthetic_niah_88,19,14,1265,0.829240155599871,0.9531548728215885,0.9721226770428234,0.9794054265179264,0.9838123022494115
synthetic_niah_88,19,15,1265,0.7485875137557267,0.9168641752629679,0.9470136297321643,0.9605905049606207,0.9687439781439613
synthetic_niah_88,19,16,1265,0.6855173496903116,0.9163394204603295,0.959963509168004,0.9750288909087146,0.9820326177129526
synthetic_niah_88,19,17,1265,0.7404154751314463,0.9106695580919894,0.9452390073452053,0.9607308893911259,0.9707056874834139
synthetic_niah_88,19,18,1265,0.7026537638395013,0.918656386614029,0.9520546473763124,0.96927210641234,0.9795435786141065
synthetic_niah_88,19,19,1265,0.699490251196407,0.8717448686668748,0.920436214544574,0.9475639829514759,0.9643252054489175
synthetic_niah_88,19,20,1265,0.7053910984427758,0.8811683559629149,0.9256249004068013,0.9516262259536961,0.9666695904803877
synthetic_niah_88,19,21,1265,0.6567896474625388,0.8366666827321142,0.9043911903429558,0.9394658015921022,0.959972737192103
synthetic_niah_88,19,22,1265,0.7424940658960621,0.8732914243167791,0.921111139027004,0.9477490891149043,0.9646725666664198
synthetic_niah_88,19,23,1265,0.7162706862911012,0.845811733304601,0.9036143749485683,0.9369080615260637,0.9579083446502308
synthetic_niah_88,19,24,1265,0.8546921319631486,0.9213012316086029,0.9532722688432631,0.9715727220305443,0.9819783003238325
synthetic_niah_88,19,25,1265,0.927220750401688,0.9649770640699031,0.9787303008811767,0.9863599275902715,0.9908671203097635
synthetic_niah_88,19,26,1265,0.8715095450132412,0.9264258391515078,0.9532942842354346,0.9706647565726058,0.9814119242501096
synthetic_niah_88,19,27,1265,0.9177956875359716,0.9667771478501717,0.9828663171867217,0.9900338749101988,0.9934005015155862
synthetic_niah_88,19,28,1265,0.8583095795433892,0.941585302229662,0.9615615090298636,0.9715696184401464,0.9785771799355854
synthetic_niah_88,19,29,1265,0.9664791593881804,0.9888288085109966,0.9940184556028916,0.9964274413089901,0.9975785741140885
synthetic_niah_88,19,30,1265,0.9627680373441592,0.9869739446608626,0.9924795460146913,0.9952081219340105,0.9967105321220134
synthetic_niah_88,19,31,1265,0.958367852003342,0.9861156665338108,0.9922096510880323,0.9949425206440662,0.996351582731946
synthetic_niah_88,19,32,1265,0.9621258568107907,0.9837342781612756,0.9895591468176719,0.9928811393830633,0.9948859487290649
synthetic_niah_88,19,33,1265,0.953994308178569,0.9818468675563455,0.9890311138042085,0.9926445323118978,0.9947658225306081
synthetic_niah_88,19,34,1265,0.9335760920064501,0.9742696270840598,0.9825627871083077,0.9873341933947618,0.9904390132881913
synthetic_niah_88,19,35,1265,0.8258464980102568,0.922448786794078,0.9482286607759993,0.9598525350810456,0.9674381576128751
synthetic_niah_88,20,0,1266,0.5471809135313492,0.6941009224844024,0.7664163944578422,0.8128891921823854,0.8468730515696177
synthetic_niah_88,20,1,1266,0.6594161031475533,0.7929774815359608,0.8349081965867161,0.8629536809277667,0.8849595830454722
synthetic_niah_88,20,2,1266,0.7051434416848964,0.853957929765924,0.8874511519405339,0.9082550450603766,0.9247995879925985
synthetic_niah_88,20,3,1266,0.7255053572311474,0.9389947129869707,0.9672553505614125,0.9756428341993163,0.9812467544797323
synthetic_niah_88,20,4,1266,0.7022539418265316,0.9089272255994093,0.9471023507411023,0.9588278147523988,0.9675652590074767
synthetic_niah_88,20,5,1266,0.7541688830809331,0.8697824553511697,0.9086738896347465,0.9357148293427879,0.952982298744887
synthetic_niah_88,20,6,1266,0.6892578535956377,0.8393568619043241,0.8887849625800746,0.9177339565590167,0.9356163608326704
synthetic_niah_88,20,7,1266,0.9152235158632736,0.9620512469239746,0.9746848775958047,0.9808525707643201,0.9851268810277992
synthetic_niah_88,20,8,1266,0.8559892886663988,0.956806862317898,0.9737601741079107,0.9790621574707253,0.9828833597599768
synthetic_niah_88,20,9,1266,0.8621754733642092,0.9592450791286687,0.9782340190395505,0.9844159055793712,0.9882744972088786
synthetic_niah_88,20,10,1266,0.8536749807362505,0.9526877307609729,0.9703622625690097,0.9771494753506313,0.9814132269464021
synthetic_niah_88,20,11,1266,0.8432191448973997,0.9479609767576923,0.9651168563244409,0.9724844715395722,0.9774587515136612
synthetic_niah_88,20,12,1266,0.8063813109589215,0.9326169411007503,0.960532689613077,0.969606123673494,0.9751013625931629
synthetic_niah_88,20,13,1266,0.8347265366015008,0.9587736133191325,0.9767313740792184,0.9823290691164647,0.9854005727100055
synthetic_niah_88,20,14,1266,0.8412246005659808,0.9620755591494501,0.9777887140947089,0.9832648142956885,0.9864899720777723
synthetic_niah_88,20,15,1266,0.8070310225033754,0.9620658211597307,0.9829076496815728,0.9875604248865519,0.9900797093194307
synthetic_niah_88,20,16,1266,0.7532159813807364,0.9481343997728924,0.9804727990959294,0.9877982941226385,0.9909314871076184
synthetic_niah_88,20,17,1266,0.8199493941872537,0.9526490479940484,0.9779945329864508,0.9864002282513665,0.9899747720120184
synthetic_niah_88,20,18,1266,0.758957975393182,0.935425149934144,0.9658111933301716,0.977311337071877,0.9837941984973015
synthetic_niah_88,20,19,1266,0.7721405417174994,0.9147288601705739,0.9509761691143723,0.9656420973276554,0.9746436085408919
synthetic_niah_88,20,20,1266,0.7414503475866726,0.9202921297034136,0.958048304064672,0.9702533313131118,0.9779020569373301
synthetic_niah_88,20,21,1266,0.8296462011054323,0.9694372824815852,0.9876406754970796,0.9924501678026932,0.9948724590820781
synthetic_niah_88,20,22,1266,0.8817297180532965,0.9657066990963713,0.9815602484395913,0.9870409765320136,0.9901835876260482
synthetic_niah_88,20,23,1266,0.8565123780013877,0.9810279245896881,0.9897070370923067,0.9926350045766349,0.9942775602360244
synthetic_niah_88,20,24,1266,0.8381441182736378,0.9716838968467291,0.985481504595543,0.9905554481388003,0.9933133747035483
synthetic_niah_88,20,25,1266,0.9108002707779987,0.9741298620932289,0.9857841397480112,0.9907599512055584,0.9936254767305384
synthetic_niah_88,20,26,1266,0.9013795456827838,0.9772189244624225,0.9871555989306098,0.9913378216138876,0.9937520794159685
synthetic_niah_88,20,27,1266,0.9287674199185715,0.9787596407936788,0.9883588265362109,0.9923616471566398,0.9946358823256919
synthetic_niah_88,20,28,1266,0.8933588028951188,0.9616893198493723,0.9770085442647205,0.9842290460034578,0.9888279763719207
synthetic_niah_88,20,29,1266,0.941325424390058,0.9840766378129718,0.9916026436970493,0.9946789074913037,0.9962633722513042
synthetic_niah_88,20,30,1266,0.9526086809241439,0.9846885541357832,0.9927555391336973,0.9959197752865558,0.9975561691492824
synthetic_niah_88,20,31,1266,0.9388349560472298,0.9812760446883779,0.9894431903426971,0.9930760109937397,0.9950531233135251
synthetic_niah_88,20,32,1266,0.9498617682645235,0.9831409277105375,0.9903692928223778,0.9933429658751246,0.9949574438550944
synthetic_niah_88,20,33,1266,0.9277612476138478,0.980635055747569,0.9909172596976897,0.9942585042369808,0.9959512984980355
synthetic_niah_88,20,34,1266,0.9347699547363669,0.977111102999392,0.9878593692975735,0.9927310954078797,0.9948108065745952
synthetic_niah_88,20,35,1266,0.9233225017151068,0.9732430676061966,0.9827792961749914,0.9861005942596164,0.9882321274588984
synthetic_niah_88,21,0,1267,0.49410042683039906,0.6905058477115475,0.7727896273092697,0.8156901691638562,0.8463825785977627
synthetic_niah_88,21,1,1267,0.5754527675253353,0.7219575383263678,0.7819913407679213,0.8236111240710705,0.8557749931515028
synthetic_niah_88,21,2,1267,0.7468580426222194,0.8820641932318665,0.9075644046869883,0.9221459933861305,0.9336622163997608
synthetic_niah_88,21,3,1267,0.7954403698124759,0.9432888280053295,0.9643795239206627,0.9721632116264823,0.9776055696022878
synthetic_niah_88,21,4,1267,0.8597043167669655,0.9702937572293412,0.9863244608679963,0.991258078034329,0.9935760863686097
synthetic_niah_88,21,5,1267,0.7976472352430445,0.9027147412297878,0.9286361761060186,0.9468102841429148,0.9598101205110408
synthetic_niah_88,21,6,1267,0.7691515442742041,0.892033641287811,0.9280433025028885,0.949184417358026,0.96254163096829
synthetic_niah_88,21,7,1267,0.9121483103387742,0.9702769804817357,0.9803604884096714,0.9851786183216777,0.9888268758898097
synthetic_niah_88,21,8,1267,0.8426701789096154,0.9623715684966938,0.9792187438710495,0.9850297180526124,0.9890163525271856
synthetic_niah_88,21,9,1267,0.9020222536377893,0.9826181739932326,0.9910888999782395,0.9938288861208255,0.9957115781267332
synthetic_niah_88,21,10,1267,0.8945066024607456,0.9747219349190651,0.985126285444065,0.9887989567100021,0.9911123301365214
synthetic_niah_88,21,11,1267,0.864182512394316,0.9652514165374602,0.9799457842189319,0.9849021460780921,0.9881069259243405
synthetic_niah_88,21,12,1267,0.8389841342690171,0.9695619803013947,0.9846918447881715,0.9885059589044133,0.9908247610145862
synthetic_niah_88,21,13,1267,0.8326963289283184,0.9759804277761812,0.9886183944688343,0.9917515595574227,0.9937142078080475
synthetic_niah_88,21,14,1267,0.8230397522288257,0.9762715786715671,0.9890451463795298,0.9919645863870028,0.9936147442245749
synthetic_niah_88,21,15,1267,0.8517309512785233,0.9846908387686187,0.9932764019057279,0.9949480567858471,0.99612779129822
synthetic_niah_88,21,16,1267,0.7024087004193046,0.9610478464269597,0.9871588192877883,0.9908674215670835,0.9929722494477754
synthetic_niah_88,21,17,1267,0.806402966534816,0.9765021654610222,0.9913990494427841,0.9947295488369277,0.9963229711023759
synthetic_niah_88,21,18,1267,0.7564251472445709,0.9802389781427953,0.9916475451763908,0.994560109187446,0.9962187037287898
synthetic_niah_88,21,19,1267,0.8470497348414096,0.9773779646059533,0.9895204972474859,0.9929557941434415,0.9948266499573465
synthetic_niah_88,21,20,1267,0.7746822148882827,0.9463684935524368,0.9647464265632075,0.9729723347681092,0.9787545465675975
synthetic_niah_88,21,21,1267,0.8031529574238013,0.971994792199529,0.9869176789373438,0.9914794590913725,0.9939718737326394
synthetic_niah_88,21,22,1267,0.8772878527051299,0.972358156575339,0.9837369275594717,0.9879516571639131,0.9906038511478112
synthetic_niah_88,21,23,1267,0.8633514027247586,0.9785046052116876,0.9882872976818453,0.9916044761286941,0.9935315561061452
synthetic_niah_88,21,24,1267,0.8261291953082235,0.9702769066933395,0.9862719879249895,0.9909776342444221,0.993634081764599
synthetic_niah_88,21,25,1267,0.9067603895152735,0.9749379906934151,0.9869013234714918,0.9919792917357124,0.9947369375048934
synthetic_niah_88,21,26,1267,0.8695975188695174,0.9646452103740133,0.9813609187014434,0.9877462663682997,0.9916053248041238
synthetic_niah_88,21,27,1267,0.9203423675249329,0.9776495879756519,0.9880844731735404,0.9919542838449507,0.9944068696830677
synthetic_niah_88,21,28,1267,0.8803545030276682,0.9647359806355643,0.9794604540704606,0.9865889651718625,0.9905636788004929
synthetic_niah_88,21,29,1267,0.9119649118182883,0.9845051411990552,0.9928719504994522,0.9953145455603589,0.9966961111426794
synthetic_niah_88,21,30,1267,0.9351412445625784,0.981918563372311,0.9909702220916747,0.9950667026505822,0.9971980138699656
synthetic_niah_88,21,31,1267,0.9162730443832313,0.9775672283189869,0.9878664001534104,0.9925769170836959,0.9950015442197315
synthetic_niah_88,21,32,1267,0.9510171279491088,0.9858557023081652,0.9925015999707233,0.995126860478777,0.9966043264861228
synthetic_niah_88,21,33,1267,0.9336981688491989,0.9869968006014992,0.9937391042111098,0.9962593731264205,0.9975883647086506
synthetic_niah_88,21,34,1267,0.9169724686164894,0.9738496098118008,0.9874202720816679,0.9928384887762584,0.9950097033478497
synthetic_niah_88,21,35,1267,0.9206389487421454,0.9760266191079919,0.984779078736101,0.9874691466542226,0.9893531331172295
synthetic_niah_88,22,0,1268,0.60019489144219,0.7571563560979482,0.8175256659378582,0.8557752497767483,0.883004183144345
synthetic_niah_88,22,1,1268,0.5335249901630823,0.70277546050266,0.7746869952851906,0.8228903499111191,0.8591475982098736
synthetic_niah_88,22,2,1268,0.6730133360294903,0.8396150464009176,0.8748262929024955,0.8946744028045304,0.9107735930756715
synthetic_niah_88,22,3,1268,0.8405346234972396,0.9583860376533323,0.9768458856443395,0.9828749228556515,0.9866814391448034
synthetic_niah_88,22,4,1268,0.868610210362294,0.968646139139911,0.983239473129032,0.9876644504717794,0.9906407799287928
synthetic_niah_88,22,5,1268,0.795865100956869,0.9046282195303966,0.9336245726060004,0.9516652316583107,0.963758480918391
synthetic_niah_88,22,6,1268,0.7275832393123886,0.8753189119057961,0.9202582300486531,0.9476906172955426,0.9627260479284345
synthetic_niah_88,22,7,1268,0.9236090712280507,0.9713088214583072,0.9808176655372525,0.9859015555031571,0.9893297384480966
synthetic_niah_88,22,8,1268,0.8479804760322466,0.9539542639191826,0.9740932526437849,0.9787991325758786,0.9823236435675284
synthetic_niah_88,22,9,1268,0.8729222638341626,0.964997646124911,0.9858134423306771,0.9907590549403543,0.993903193668022
synthetic_niah_88,22,10,1268,0.8613270950453735,0.9548317014444018,0.9755600227102568,0.9814604117489996,0.9854551102991008
synthetic_niah_88,22,11,1268,0.8554317006839308,0.9520489268066599,0.9724508046442693,0.9805362303310371,0.9850743031151812
synthetic_niah_88,22,12,1268,0.828440343174322,0.9542619744007504,0.9739821910896007,0.979893257923135,0.9834320948444207
synthetic_niah_88,22,13,1268,0.8538076584639366,0.9642158557739079,0.9808855848597161,0.9856003709989427,0.9881641105584379
synthetic_niah_88,22,14,1268,0.8270687041949224,0.9670269359243947,0.9832965111995673,0.9872674586181097,0.9896468174241647
synthetic_niah_88,22,15,1268,0.7926946239257605,0.9555177833187108,0.9750393548420756,0.980421846368429,0.9840860215997165
synthetic_niah_88,22,16,1268,0.7489765210119304,0.9554325649037236,0.9800158833377584,0.9860767083148635,0.9893927558811987
synthetic_niah_88,22,17,1268,0.8050302400030683,0.965140772623783,0.9850028008536799,0.9908524391399959,0.9936521497284411
synthetic_niah_88,22,18,1268,0.7701859912451042,0.9446156264869294,0.9702092104052727,0.9804258532066229,0.9862909677687136
synthetic_niah_88,22,19,1268,0.8686878743461052,0.9739298650553526,0.987003493059163,0.9909166222101072,0.9931975341758701
synthetic_niah_88,22,20,1268,0.8319254470763263,0.9631614451651861,0.9783525644771233,0.9839499714199258,0.9876541853124139
synthetic_niah_88,22,21,1268,0.8365495847903528,0.9748104969027046,0.987718297790241,0.9921728628010548,0.9947629436020619
synthetic_niah_88,22,22,1268,0.9003024797096258,0.9799629790836797,0.9895171505773338,0.9931845536715314,0.9952581202812195
synthetic_niah_88,22,23,1268,0.8566250491374789,0.9698479462535667,0.9847320448064708,0.9898651132252303,0.992763678794961
synthetic_niah_88,22,24,1268,0.8163385319115157,0.9610769382421933,0.984285032856172,0.9908163095789942,0.99386060690985
synthetic_niah_88,22,25,1268,0.9154645633431168,0.9762084037879498,0.9880627492238181,0.9927540795124147,0.9952507016593619
synthetic_niah_88,22,26,1268,0.8919351989623465,0.9644460686455921,0.9807120990291651,0.9878293499876656,0.9922300327638994
synthetic_niah_88,22,27,1268,0.90215664993052,0.9697509979544944,0.983638421757361,0.9898010749219426,0.9932207392007274
synthetic_niah_88,22,28,1268,0.879511564770989,0.9580486434336953,0.9766274149728672,0.9851095894076678,0.9900646032386408
synthetic_niah_88,22,29,1268,0.917004276218423,0.9786939514067345,0.9902239410407057,0.9940663311109601,0.9959642866912575
synthetic_niah_88,22,30,1268,0.9312222445818333,0.976317378099173,0.9886588494772774,0.9940880992112646,0.996843381772777
synthetic_niah_88,22,31,1268,0.9382040050584415,0.9800068146615679,0.9893882571008521,0.9937904819307717,0.9960678433108783
synthetic_niah_88,22,32,1268,0.9607415028256142,0.9868598223363613,0.9932076322673097,0.9955848578806401,0.9968036137072069
synthetic_niah_88,22,33,1268,0.9449067189357219,0.9861364960654555,0.9934871892663938,0.9964224673140584,0.9979534573586158
synthetic_niah_88,22,34,1268,0.9205066933382181,0.9709075562296678,0.9861849079527276,0.9923599057536369,0.9948380300796317
synthetic_niah_88,22,35,1268,0.9059848364902894,0.9685855107735549,0.9786855375300961,0.9824202499110967,0.9850989557710292
synthetic_niah_88,23,0,1269,0.6178928384096021,0.7524702761001776,0.8115740786693263,0.846683011877375,0.8735922066364633
synthetic_niah_88,23,1,1269,0.5758436450353964,0.7336162858197631,0.7993503192026125,0.8408778837891352,0.8726679940721662
synthetic_niah_88,23,2,1269,0.7637319826434618,0.898394883039831,0.9205238416968706,0.9335333690207787,0.9439813609493877
synthetic_niah_88,23,3,1269,0.8372242346912687,0.9558001744979954,0.9737115471399483,0.9791811834968601,0.9830288281545372
synthetic_niah_88,23,4,1269,0.833346825598404,0.9591297703385406,0.9766055981665357,0.9827044972448339,0.9870466958096552
synthetic_niah_88,23,5,1269,0.7629207617336875,0.8905090796782232,0.9247476032300737,0.9455276991571014,0.9601279497780794
synthetic_niah_88,23,6,1269,0.7406253645256059,0.8976722042746652,0.9331235110684852,0.9539290402696682,0.9670726406639972
synthetic_niah_88,23,7,1269,0.9116363957821895,0.9711329156608361,0.9811322414894719,0.98601288958801,0.9892446796358412
synthetic_niah_88,23,8,1269,0.8490669266127819,0.9651082573494998,0.9813788379210308,0.9855250885969747,0.9882744503580675
synthetic_niah_88,23,9,1269,0.8749211954205932,0.9713072336135591,0.987576034062908,0.9915990994389235,0.9940624400271878
synthetic_niah_88,23,10,1269,0.8713318354170334,0.9605335392432448,0.9783282001737728,0.9834369052970401,0.9867195464427397
synthetic_niah_88,23,11,1269,0.8617773978601206,0.9655685350447495,0.9811971727168144,0.9860230946851009,0.9890680494105016
synthetic_niah_88,23,12,1269,0.8329428463964431,0.9602416496949563,0.9780418626250293,0.9831557143281641,0.9862825850745803
synthetic_niah_88,23,13,1269,0.8441688734243998,0.9572131688845293,0.9794631157456959,0.985645572438347,0.9884598572251032
synthetic_niah_88,23,14,1269,0.8424931154391225,0.9650401341944179,0.9820447255255873,0.9864707956333423,0.9887811916881175
synthetic_niah_88,23,15,1269,0.7867443691042401,0.9480223189258895,0.9710551704947721,0.9781387864880322,0.9823842120223679
synthetic_niah_88,23,16,1269,0.7311071297704245,0.9359512045047703,0.9725337799844178,0.9816030944234313,0.9864626157908
synthetic_niah_88,23,17,1269,0.7853194319927999,0.942297359198157,0.9755317190313083,0.9848183215740048,0.9893268204807447
synthetic_niah_88,23,18,1269,0.723731125641994,0.9186409196652625,0.9536761484047402,0.9687215156993265,0.9777872113448101
synthetic_niah_88,23,19,1269,0.86791635130568,0.9663488972009462,0.9828146502244256,0.9877750990788894,0.9905486045353364
synthetic_niah_88,23,20,1269,0.8523879905504183,0.963808996403239,0.9766778664550042,0.982291225446711,0.9862340908990175
synthetic_niah_88,23,21,1269,0.8700741823479333,0.9703855174116705,0.9846327524681645,0.9905086671538468,0.9937978661839947
synthetic_niah_88,23,22,1269,0.9016323980861568,0.9767683813042062,0.9869526698213807,0.9909014757533586,0.9933685094857857
synthetic_niah_88,23,23,1269,0.8396286223145742,0.9573078378119084,0.9770443245961421,0.9856820078610107,0.9904431530233966
synthetic_niah_88,23,24,1269,0.83885188918766,0.9681227032765433,0.9855392155304712,0.9908548136809197,0.9937713099605071
synthetic_niah_88,23,25,1269,0.9458852786543456,0.9857383573028663,0.9931015063257275,0.9959553602139629,0.9974056090193982
synthetic_niah_88,23,26,1269,0.8642804019886557,0.9410649574513769,0.9674722554477637,0.980256750694656,0.9875983677146911
synthetic_niah_88,23,27,1269,0.9096040378151719,0.9709622976013761,0.9858451385100596,0.9914235715106109,0.9943796500419845
synthetic_niah_88,23,28,1269,0.8862540498490605,0.9578155406840212,0.9768228403291773,0.9852324555269176,0.9898860563330878
synthetic_niah_88,23,29,1269,0.9443931312897572,0.9828572329910011,0.9915282051278952,0.9948109434875796,0.9965860657229374
synthetic_niah_88,23,30,1269,0.9530571607123488,0.983598302662625,0.992056093452548,0.9957327318473476,0.9974800439133489
synthetic_niah_88,23,31,1269,0.9449408055898484,0.9834634149668455,0.9911451587533233,0.9944114974268767,0.9960791528389975
synthetic_niah_88,23,32,1269,0.9623558862865156,0.9879670893329204,0.9937438323863161,0.9959703091475575,0.9971217937831527
synthetic_niah_88,23,33,1269,0.9288199518668735,0.9817976868570615,0.9914531787713051,0.9950749298329651,0.9969908079216734
synthetic_niah_88,23,34,1269,0.9166673818994437,0.9663893321033379,0.9830051470987924,0.9902078524772144,0.9930905597635543
synthetic_niah_88,23,35,1269,0.9036346169729335,0.9679184144852422,0.9782659421293904,0.9818303868529497,0.9845112061558604
synthetic_niah_88,24,0,1270,0.5985846392253062,0.7455144526446585,0.8120851389991866,0.851145246787625,0.8781014478836351
synthetic_niah_88,24,1,1270,0.5477893766997789,0.7014294331475419,0.7713395984222354,0.8195372550235488,0.8574435661077997
synthetic_niah_88,24,2,1270,0.7895183308926216,0.9104530906393911,0.9310744626126338,0.9434827925435363,0.9531310315929599
synthetic_niah_88,24,3,1270,0.8744485479640669,0.971309302059786,0.9830649079284783,0.9862874248235409,0.9885997234359213
synthetic_niah_88,24,4,1270,0.8531432403182444,0.9622737394307576,0.9785889706703443,0.9839242242086129,0.9876400445110679
synthetic_niah_88,24,5,1270,0.7860592937222374,0.9045936915021209,0.9337071434809284,0.9528839082641278,0.9655946148270691
synthetic_niah_88,24,6,1270,0.7911326914214964,0.9152290527013572,0.9451385208992131,0.963874840848628,0.9741462486042165
synthetic_niah_88,24,7,1270,0.9229183702470284,0.974705856588774,0.9832372388518729,0.9880156594719183,0.9913045120539369
synthetic_niah_88,24,8,1270,0.861023154878979,0.9742479282594394,0.9869849348113959,0.989789346590215,0.9917645799069714
synthetic_niah_88,24,9,1270,0.849845363113971,0.9639939674228118,0.9856207872379911,0.9908192089443877,0.9938042441527178
synthetic_niah_88,24,10,1270,0.8794706777124173,0.9588486863704149,0.9772926145710262,0.9829301446923169,0.9867422923119736
synthetic_niah_88,24,11,1270,0.8443920513675677,0.9495968055813251,0.9700273001745232,0.9780921934633852,0.9831509766548662
synthetic_niah_88,24,12,1270,0.8466828254455193,0.9575812030637675,0.9765778094764322,0.9824372571319518,0.9859031225492768
