sample_id,task,cycle,layer,head,shared_mass,own_mass,own_shared_overlap,gain
gov_report:86,gov_report,46,5,3,0.8514316548159697,0.8838911738974835,0.7454545454545455,0.03245951908151379
gov_report:86,gov_report,46,5,4,0.9527259529215163,0.9802927135332901,0.45,0.027566760611773766
gov_report:86,gov_report,46,5,5,0.8999159898343608,0.9309051382879973,0.6818181818181818,0.030989148453636428
gov_report:86,gov_report,46,5,6,0.9269278719912211,0.9697234829330869,0.5,0.04279561094186579
gov_report:86,gov_report,46,5,7,0.9172330247049789,0.9493271831999082,0.6681818181818182,0.03209415849492925
gov_report:86,gov_report,46,6,0,0.7902324543081098,0.8548488814162467,0.5727272727272728,0.06461642710813686
gov_report:86,gov_report,46,6,1,0.8938541313383612,0.9219758330473383,0.5772727272727273,0.028121701708977098
gov_report:86,gov_report,46,6,2,0.7447254239910048,0.7924373366222587,0.6818181818181818,0.04771191263125385
gov_report:86,gov_report,46,6,3,0.8238372553551413,0.8829586551952004,0.6318181818181818,0.05912139984005915
gov_report:86,gov_report,46,6,4,0.9071963197207873,0.9349304570165731,0.6863636363636364,0.027734137295785777
gov_report:86,gov_report,46,6,5,0.875817413196888,0.9082332388086737,0.6227272727272727,0.03241582561178569
gov_report:86,gov_report,46,6,6,0.8750975883564082,0.898734605671266,0.6227272727272727,0.02363701731485779
gov_report:86,gov_report,46,6,7,0.9132800539321514,0.9345630291891719,0.6681818181818182,0.021282975257020498
gov_report:86,gov_report,46,7,0,0.8993445224564969,0.9134141594238615,0.7818181818181819,0.01406963696736463
gov_report:86,gov_report,46,7,1,0.972000346122896,0.9908346174754074,0.32727272727272727,0.018834271352511367
gov_report:86,gov_report,46,7,2,0.9914956564305649,0.9974174410622544,0.41818181818181815,0.005921784631689464
gov_report:86,gov_report,46,7,3,0.9969172660581884,0.9987732859741648,0.39545454545454545,0.0018560199159763924
gov_report:86,gov_report,46,7,4,0.9721784611941711,0.9860723018014408,0.4818181818181818,0.013893840607269725
gov_report:86,gov_report,46,7,5,0.9641630140456392,0.9757614851262841,0.5363636363636364,0.011598471080644934
gov_report:86,gov_report,46,7,6,0.9867608629833737,0.9925194594974669,0.5045454545454545,0.005758596514093162
gov_report:86,gov_report,46,7,7,0.9945606407469237,0.997954920165326,0.41363636363636364,0.003394279418402313
gov_report:86,gov_report,46,8,0,0.9472028007748868,0.9621860073430628,0.6954545454545454,0.014983206568175977
gov_report:86,gov_report,46,8,1,0.8550452759074177,0.8815381703761299,0.75,0.02649289446871217
gov_report:86,gov_report,46,8,2,0.9953372987331818,0.9977362577557851,0.39545454545454545,0.002398959022603342
gov_report:86,gov_report,46,8,3,0.9587488296852754,0.981720112088325,0.2681818181818182,0.022971282403049575
gov_report:86,gov_report,46,8,4,0.9385260157224398,0.9614219859056381,0.5636363636363636,0.022895970183198333
gov_report:86,gov_report,46,8,5,0.9798154469717353,0.9905064207711206,0.36363636363636365,0.010690973799385328
gov_report:86,gov_report,46,8,6,0.9294736531696643,0.947008968663165,0.6772727272727272,0.017535315493500625
gov_report:86,gov_report,46,8,7,0.943424486383822,0.9592930466559121,0.6863636363636364,0.01586856027209005
gov_report:86,gov_report,46,9,0,0.9768784499734188,0.9895921834001591,0.35909090909090907,0.012713733426740315
gov_report:86,gov_report,46,9,1,0.9917957424431292,0.9961365892558498,0.33181818181818185,0.004340846812720622
gov_report:86,gov_report,46,9,2,0.9650621736066775,0.9863549187998082,0.4818181818181818,0.021292745193130735
gov_report:86,gov_report,46,9,3,0.8875864467024688,0.9200329499685778,0.7272727272727273,0.032446503266108984
gov_report:86,gov_report,46,9,4,0.9214005779316399,0.9479191614748192,0.6545454545454545,0.026518583543179375
gov_report:86,gov_report,46,9,5,0.9557656943612969,0.9678592693617594,0.6909090909090909,0.012093575000462486
gov_report:86,gov_report,46,9,6,0.9762870308400855,0.9830119523205274,0.5636363636363636,0.006724921480441903
gov_report:86,gov_report,46,9,7,0.9698362247812712,0.985829819626567,0.4863636363636364,0.015993594845295833
gov_report:86,gov_report,46,10,0,0.9656457237901063,0.9887303492864041,0.33181818181818185,0.02308462549629786
gov_report:86,gov_report,46,10,1,0.9883151562861877,0.9918495440117265,0.6045454545454545,0.0035343877255388234
gov_report:86,gov_report,46,10,2,0.9781847200130155,0.9893747201609184,0.4590909090909091,0.011190000147902945
gov_report:86,gov_report,46,10,3,0.9619845747919377,0.9765573043910066,0.5727272727272728,0.014572729599068968
gov_report:86,gov_report,46,10,4,0.9701113497153278,0.9786569518328233,0.6681818181818182,0.008545602117495554
gov_report:86,gov_report,46,10,5,0.9524628677572473,0.9672612091641568,0.45,0.014798341406909499
gov_report:86,gov_report,46,10,6,0.9387713438890686,0.9556087075448485,0.7,0.016837363655779924
gov_report:86,gov_report,46,10,7,0.9580961959139779,0.9658505050176196,0.759090909090909,0.007754309103641721
gov_report:86,gov_report,46,11,0,0.9260327878163389,0.9450791652050666,0.6772727272727272,0.01904637738872772
gov_report:86,gov_report,46,11,1,0.942600761292273,0.9577770170033094,0.6590909090909091,0.015176255711036424
gov_report:86,gov_report,46,11,2,0.969947856738578,0.9881474808499869,0.509090909090909,0.018199624111408963
gov_report:86,gov_report,46,11,3,0.8932791295244742,0.9205378929670399,0.7136363636363636,0.027258763442565725
gov_report:86,gov_report,46,11,4,0.9429285414217176,0.9625615691014462,0.5954545454545455,0.019633027679728632
gov_report:86,gov_report,46,11,5,0.9713793070518632,0.9859005710658967,0.4863636363636364,0.01452126401403353
gov_report:86,gov_report,46,11,6,0.9224774819683323,0.9527381311955868,0.6409090909090909,0.030260649227254466
gov_report:86,gov_report,46,11,7,0.9794229937115811,0.9934742710836042,0.4772727272727273,0.014051277372023052
gov_report:86,gov_report,46,12,0,0.902483676219371,0.9302753237627852,0.6136363636363636,0.027791647543414233
gov_report:86,gov_report,46,12,1,0.9642005238091749,0.9761672996059668,0.6318181818181818,0.01196677579679195
gov_report:86,gov_report,46,12,2,0.9280505582889381,0.9468853355661947,0.759090909090909,0.018834777277256576
gov_report:86,gov_report,46,12,3,0.9500948071989463,0.9674696551431953,0.6954545454545454,0.017374847944248928
gov_report:86,gov_report,46,12,4,0.9103328245838332,0.9330938559816663,0.740909090909091,0.02276103139783303
gov_report:86,gov_report,46,12,5,0.9783780625017084,0.990550701374805,0.4727272727272727,0.012172638873096608
gov_report:86,gov_report,46,12,6,0.8254856023372051,0.8807227317930422,0.6,0.05523712945583703
gov_report:86,gov_report,46,12,7,0.9433432144044076,0.9625717471262314,0.6954545454545454,0.019228532721823788
gov_report:86,gov_report,46,13,0,0.9043969228240433,0.930106595866265,0.7772727272727272,0.025709673042221715
gov_report:86,gov_report,46,13,1,0.9602694339795261,0.9848518265593635,0.3409090909090909,0.02458239257983741
gov_report:86,gov_report,46,13,2,0.896097021476662,0.9286718496887504,0.7090909090909091,0.03257482821208835
gov_report:86,gov_report,46,13,3,0.9908955110638461,0.9987273371940161,0.4090909090909091,0.007831826130169972
gov_report:86,gov_report,46,13,4,0.9022222007000403,0.9265638701874068,0.7863636363636364,0.02434166948736649
gov_report:86,gov_report,46,13,5,0.9840090046031218,0.9946400340682177,0.37272727272727274,0.010631029465095865
gov_report:86,gov_report,46,13,6,0.8828811480395367,0.9299264853309639,0.5954545454545455,0.047045337291427236
gov_report:86,gov_report,46,13,7,0.9179356242501215,0.9574700133827908,0.4681818181818182,0.03953438913266927
gov_report:86,gov_report,46,14,0,0.9824294660458729,0.996450223170811,0.2590909090909091,0.01402075712493811
gov_report:86,gov_report,46,14,1,0.9242217985299745,0.9428237847125422,0.7863636363636364,0.018601986182567698
gov_report:86,gov_report,46,14,2,0.9457401179427899,0.97299238601118,0.65,0.027252268068390095
gov_report:86,gov_report,46,14,3,0.8942734371566987,0.9327780389613104,0.6136363636363636,0.03850460180461168
gov_report:86,gov_report,46,14,4,0.8830689587562224,0.9112202418423372,0.7,0.02815128308611481
gov_report:86,gov_report,46,14,5,0.9769934355278976,0.9920980327358926,0.2772727272727273,0.015104597207994952
gov_report:86,gov_report,46,14,6,0.9031474456028447,0.9325087007943772,0.7,0.029361255191532543
gov_report:86,gov_report,46,14,7,0.9717418831358812,0.9922583665237625,0.43636363636363634,0.020516483387881368
gov_report:86,gov_report,46,15,0,0.7869787762510393,0.8150573897115745,0.7863636363636364,0.028078613460535196
gov_report:86,gov_report,46,15,1,0.9555815961836092,0.9767276254160285,0.6818181818181818,0.021146029232419372
gov_report:86,gov_report,46,15,2,0.9771282913746989,0.9915820492119262,0.6590909090909091,0.014453757837227243
gov_report:86,gov_report,46,15,3,0.9634910548982819,0.9855121731643814,0.5590909090909091,0.022021118266099537
gov_report:86,gov_report,46,15,4,0.9692133224679917,0.981202593552175,0.75,0.01198927108418324
gov_report:86,gov_report,46,15,5,0.9762112007911203,0.991004522822502,0.40454545454545454,0.014793322031381617
gov_report:86,gov_report,46,15,6,0.9819689634396181,0.9953854648407006,0.36818181818181817,0.013416501401082415
gov_report:86,gov_report,46,15,7,0.9668017411751356,0.9820278827575121,0.5818181818181818,0.015226141582376451
gov_report:86,gov_report,46,16,0,0.9042851655431514,0.9370870628098568,0.7227272727272728,0.03280189726670535
gov_report:86,gov_report,46,16,1,0.9453134123532374,0.9653237934525486,0.7090909090909091,0.020010381099311192
gov_report:86,gov_report,46,16,2,0.9343432388788425,0.9769482501740671,0.5272727272727272,0.04260501129522454
gov_report:86,gov_report,46,16,3,0.8844493603804647,0.921142350244166,0.6545454545454545,0.036692989863701286
gov_report:86,gov_report,46,16,4,0.8520238116017885,0.8808429153625593,0.7772727272727272,0.028819103760770792
gov_report:86,gov_report,46,16,5,0.9600196562567899,0.9937204733603133,0.6545454545454545,0.03370081710352346
gov_report:86,gov_report,46,16,6,0.8527109097738081,0.9226469241421782,0.55,0.06993601436837005
gov_report:86,gov_report,46,16,7,0.8691276705077708,0.9065413229146225,0.740909090909091,0.03741365240685168
gov_report:86,gov_report,46,17,0,0.955019638792673,0.9694060629926559,0.7636363636363637,0.014386424199982817
gov_report:86,gov_report,46,17,1,0.9510453464971372,0.9685643370746368,0.7545454545454545,0.017518990577499616
gov_report:86,gov_report,46,17,2,0.961656346295848,0.9855759374155391,0.41363636363636364,0.023919591119691108
gov_report:86,gov_report,46,17,3,0.9639308373676619,0.977101867798045,0.759090909090909,0.013171030430383035
gov_report:86,gov_report,46,17,4,0.9251267031956597,0.9463125777628664,0.8045454545454546,0.021185874567206664
gov_report:86,gov_report,46,17,5,0.9077885859529337,0.9522280783119984,0.6,0.04443949235906475
gov_report:86,gov_report,46,17,6,0.9359665937162578,0.9742425989943921,0.7045454545454546,0.03827600527813435
gov_report:86,gov_report,46,17,7,0.9704478766586841,0.9855088388983578,0.5227272727272727,0.01506096223967368
gov_report:86,gov_report,46,18,0,0.9808940021827081,0.9965321943065539,0.37272727272727274,0.015638192123845873
gov_report:86,gov_report,46,18,1,0.9151004841962785,0.9462728270988758,0.740909090909091,0.031172342902597294
gov_report:86,gov_report,46,18,2,0.8907355182846922,0.9255399800449483,0.7318181818181818,0.03480446176025609
gov_report:86,gov_report,46,18,3,0.8127960516233735,0.8779412920530848,0.6181818181818182,0.06514524042971126
gov_report:86,gov_report,46,18,4,0.9319845285668779,0.9602713178916275,0.7681818181818182,0.028286789324749595
gov_report:86,gov_report,46,18,5,0.8704121557102884,0.9064402560243348,0.7954545454545454,0.03602810031404635
gov_report:86,gov_report,46,18,6,0.9284016125142128,0.949675140501928,0.8136363636363636,0.0212735279877152
gov_report:86,gov_report,46,18,7,0.8303614686482951,0.8742363677892021,0.7272727272727273,0.04387489914090703
gov_report:86,gov_report,46,19,0,0.9202974857006855,0.9550879923692122,0.7181818181818181,0.03479050666852668
gov_report:86,gov_report,46,19,1,0.8685764390728837,0.9042900953834658,0.41363636363636364,0.0357136563105821
gov_report:86,gov_report,46,19,2,0.9422572446215838,0.9651833065513602,0.6272727272727273,0.02292606192977642
gov_report:86,gov_report,46,19,3,0.9156765144127985,0.9374987425998019,0.7318181818181818,0.021822228187003412
gov_report:86,gov_report,46,19,4,0.9711916721101485,0.9863989817954248,0.5772727272727273,0.015207309685276393
gov_report:86,gov_report,46,19,5,0.9178983769576122,0.9456478593629061,0.6090909090909091,0.027749482405293846
gov_report:86,gov_report,46,19,6,0.9497165683778902,0.9864987740894843,0.5227272727272727,0.036782205711594074
gov_report:86,gov_report,46,19,7,0.9302593429020831,0.9480269733223372,0.7454545454545455,0.017767630420254088
gov_report:86,gov_report,46,20,0,0.9552995339908239,0.9799187487294669,0.6181818181818182,0.024619214738643036
gov_report:86,gov_report,46,20,1,0.8686845258803974,0.9122516204005409,0.5181818181818182,0.04356709452014351
gov_report:86,gov_report,46,20,2,0.9921957364242503,0.996627220372059,0.7636363636363637,0.004431483947808679
gov_report:86,gov_report,46,20,3,0.9850908464358828,0.9903259542412303,0.8090909090909091,0.0052351078053474165
gov_report:86,gov_report,46,20,4,0.9355715042693701,0.9538002009560259,0.7818181818181819,0.018228696686655832
gov_report:86,gov_report,46,20,5,0.9800876685621999,0.9875553015705482,0.6863636363636364,0.007467633008348296
gov_report:86,gov_report,46,20,6,0.9482431274317313,0.9785825668773103,0.4772727272727273,0.03033943944557893
gov_report:86,gov_report,46,20,7,0.9611572761048165,0.983933791012138,0.7681818181818182,0.022776514907321466
gov_report:86,gov_report,46,21,0,0.9776244852395538,0.9922900522298742,0.29545454545454547,0.0146655669903204
gov_report:86,gov_report,46,21,1,0.8982445840752566,0.928239300996708,0.5954545454545455,0.029994716921451392
gov_report:86,gov_report,46,21,2,0.9841014474976992,0.9889124447880105,0.8090909090909091,0.004810997290311314
gov_report:86,gov_report,46,21,3,0.9742343188890693,0.9920377770725785,0.37727272727272726,0.017803458183509147
gov_report:86,gov_report,46,21,4,0.9627191151155551,0.9712107949065426,0.8227272727272728,0.008491679790987527
gov_report:86,gov_report,46,21,5,0.9631753951929672,0.9736657319715719,0.740909090909091,0.01049033677860467
gov_report:86,gov_report,46,21,6,0.9805636761556672,0.987755346035183,0.7909090909090909,0.007191669879515805
gov_report:86,gov_report,46,21,7,0.9658120553648241,0.9754826499099319,0.7954545454545454,0.00967059454510788
gov_report:86,gov_report,46,22,0,0.9362425655266772,0.9553408671743189,0.6863636363636364,0.019098301647641702
gov_report:86,gov_report,46,22,1,0.9142204199994091,0.9362940429905181,0.7090909090909091,0.022073622991109043
gov_report:86,gov_report,46,22,2,0.9517403918052569,0.9651611234226145,0.6590909090909091,0.013420731617357573
gov_report:86,gov_report,46,22,3,0.9137523796064678,0.9389146290832736,0.5909090909090909,0.025162249476805787
gov_report:86,gov_report,46,22,4,0.9654268878118379,0.9773974826103015,0.6227272727272727,0.011970594798463519
gov_report:86,gov_report,46,22,5,0.9382147194874612,0.9634025317510293,0.5909090909090909,0.025187812263568143
gov_report:86,gov_report,46,22,6,0.9926503229086214,0.995991483626682,0.4636363636363636,0.003341160718060565
gov_report:86,gov_report,46,22,7,0.9809772066381696,0.9897136760232671,0.55,0.008736469385097534
gov_report:86,gov_report,46,23,0,0.9795153099817246,0.9893532747237456,0.5363636363636364,0.009837964742020922
gov_report:86,gov_report,46,23,1,0.9939020178907628,0.9967173508826535,0.6,0.002815332991890629
gov_report:86,gov_report,46,23,2,0.928548014014925,0.9413907296875161,0.7681818181818182,0.012842715672591098
gov_report:86,gov_report,46,23,3,0.9906591913496435,0.9944491596033344,0.8136363636363636,0.003789968253690823
gov_report:86,gov_report,46,23,4,0.9847769200592216,0.9921570073759193,0.4863636363636364,0.007380087316697703
gov_report:86,gov_report,46,23,5,0.982037801616081,0.9868667363217136,0.7272727272727273,0.004828934705632615
gov_report:86,gov_report,46,23,6,0.9371666326842861,0.9496622720100818,0.7,0.012495639325795671
gov_report:86,gov_report,46,23,7,0.9925578735637862,0.995389193049877,0.8227272727272728,0.002831319486090833
gov_report:86,gov_report,46,24,0,0.9402979760103464,0.9589706381855102,0.6090909090909091,0.018672662175163834
gov_report:86,gov_report,46,24,1,0.9828948574223848,0.9872444558767485,0.7954545454545454,0.004349598454363668
gov_report:86,gov_report,46,24,2,0.9951146430474743,0.9968736101071308,0.7863636363636364,0.0017589670596565021
gov_report:86,gov_report,46,24,3,0.9637403003582887,0.9762887915789662,0.7863636363636364,0.012548491220677471
gov_report:86,gov_report,46,24,4,0.9500930087755382,0.962018113216681,0.8136363636363636,0.011925104441142809
gov_report:86,gov_report,46,24,5,0.9799287031953239,0.9913976131570162,0.6818181818181818,0.011468909961692364
gov_report:86,gov_report,46,24,6,0.9131041309026889,0.9350377071230261,0.6954545454545454,0.021933576220337203
gov_report:86,gov_report,46,24,7,0.9724924444266517,0.9810891141896352,0.8,0.008596669762983455
gov_report:86,gov_report,46,25,0,0.9951959640901564,0.9979452677697861,0.4727272727272727,0.0027493036796296666
gov_report:86,gov_report,46,25,1,0.9794677476490788,0.9876246646999376,0.4909090909090909,0.008156917050858747
gov_report:86,gov_report,46,25,2,0.9891095195878293,0.9953852458380925,0.6863636363636364,0.0062757262502631805
gov_report:86,gov_report,46,25,3,0.9666428548902031,0.9760867667885859,0.6,0.009443911898382784
gov_report:86,gov_report,46,25,4,0.9839827930352182,0.9916959985368792,0.5590909090909091,0.007713205501660991
gov_report:86,gov_report,46,25,5,0.9982308591162928,0.998973608539146,0.6590909090909091,0.0007427494228531284
gov_report:86,gov_report,46,25,6,0.9869868286737314,0.9911430227832049,0.7,0.004156194109473432
gov_report:86,gov_report,46,25,7,0.9622196164278308,0.9688096104962367,0.6954545454545454,0.00658999406840588
gov_report:86,gov_report,46,26,0,0.9540722800399436,0.9672827229698272,0.6045454545454545,0.013210442929883603
gov_report:86,gov_report,46,26,1,0.9826178772178562,0.9893563823809991,0.6181818181818182,0.006738505163142894
gov_report:86,gov_report,46,26,2,0.9901323309487087,0.9970668484865117,0.36363636363636365,0.006934517537803053
gov_report:86,gov_report,46,26,3,0.9628798879034702,0.9734412690398615,0.6090909090909091,0.010561381136391268
gov_report:86,gov_report,46,26,4,0.9745947509593033,0.9801529805271311,0.8409090909090909,0.00555822956782781
gov_report:86,gov_report,46,26,5,0.9921818806893052,0.9948205483729883,0.7272727272727273,0.002638667683683038
gov_report:86,gov_report,46,26,6,0.983096549488492,0.9885669483667177,0.8,0.005470398878225646
gov_report:86,gov_report,46,26,7,0.9902972110920409,0.9937389909588141,0.7909090909090909,0.003441779866773187
gov_report:86,gov_report,46,27,0,0.9941765061923434,0.9978779780373516,0.42727272727272725,0.0037014718450081308
gov_report:86,gov_report,46,27,1,0.974992796752573,0.9823476128645143,0.6954545454545454,0.007354816111941331
gov_report:86,gov_report,46,27,2,0.9907383203744948,0.9949900035281666,0.4318181818181818,0.004251683153671748
gov_report:86,gov_report,46,27,3,0.9637079847136939,0.9714568934461788,0.7136363636363636,0.007748908732484905
gov_report:86,gov_report,46,27,4,0.9537076101444587,0.9643882303730025,0.7954545454545454,0.010680620228543769
gov_report:86,gov_report,46,27,5,0.9958801532957343,0.9989084880168556,0.5318181818181819,0.003028334721121295
gov_report:86,gov_report,46,27,6,0.9775580315985253,0.9870287975438731,0.5045454545454545,0.009470765945347792
gov_report:86,gov_report,46,27,7,0.980098977577861,0.9875706302073293,0.7,0.007471652629468251
gov_report:86,gov_report,46,28,0,0.9882501224734254,0.9938270849677256,0.7227272727272728,0.005576962494300286
gov_report:86,gov_report,46,28,1,0.962633821869926,0.9752495427733768,0.5545454545454546,0.012615720903450867
gov_report:86,gov_report,46,28,2,0.9772025825226166,0.9840041166764352,0.7545454545454545,0.006801534153818567
gov_report:86,gov_report,46,28,3,0.9888677159053035,0.9944043818526959,0.6818181818181818,0.005536665947392327
gov_report:86,gov_report,46,28,4,0.987582451962158,0.9936969960413023,0.7,0.006114544079144357
gov_report:86,gov_report,46,28,5,0.975990776464815,0.9840000290214208,0.6681818181818182,0.008009252556605784
gov_report:86,gov_report,46,28,6,0.9855203704280713,0.9940592129458458,0.35454545454545455,0.008538842517774481
gov_report:86,gov_report,46,28,7,0.9711687634826269,0.9907561546575305,0.32272727272727275,0.0195873911749036
gov_report:86,gov_report,46,29,0,0.9828357223285252,0.9879250052106099,0.7863636363636364,0.005089282882084656
gov_report:86,gov_report,46,29,1,0.978022723851588,0.9814681639822331,0.8272727272727273,0.003445440130645183
gov_report:86,gov_report,46,29,2,0.9950741780486342,0.9968365182323257,0.7772727272727272,0.0017623401836914798
gov_report:86,gov_report,46,29,3,0.9748721308800607,0.9827224393719348,0.7045454545454546,0.00785030849187407
gov_report:86,gov_report,46,29,4,0.9705260584220072,0.9804837726173186,0.5772727272727273,0.009957714195311329
gov_report:86,gov_report,46,29,5,0.9763053943526295,0.985324079241313,0.25,0.009018684888683515
gov_report:86,gov_report,46,29,6,0.9825781629546249,0.9903105691332418,0.7,0.007732406178616924
gov_report:86,gov_report,46,29,7,0.9989443795670262,0.9996277404543679,0.4318181818181818,0.0006833608873416663
gov_report:86,gov_report,46,30,0,0.9908893213006953,0.9947346415133923,0.4818181818181818,0.003845320212697012
gov_report:86,gov_report,46,30,1,0.9763709566498397,0.9851317375047309,0.5318181818181819,0.008760780854891181
gov_report:86,gov_report,46,30,2,0.9835872927985027,0.991705141186688,0.6772727272727272,0.0081178483881853
gov_report:86,gov_report,46,30,3,0.997841678823877,0.9993298305924323,0.4,0.0014881517685553236
gov_report:86,gov_report,46,30,4,0.9698572069251888,0.9792325448947619,0.6636363636363637,0.009375337969573017
gov_report:86,gov_report,46,30,5,0.9958143100822293,0.9984111751641725,0.39545454545454545,0.0025968650819432337
gov_report:86,gov_report,46,30,6,0.9857718893011054,0.993740369828463,0.6227272727272727,0.007968480527357658
gov_report:86,gov_report,46,30,7,0.9904511162409165,0.9961123046209924,0.3409090909090909,0.005661188380075899
gov_report:86,gov_report,46,31,0,0.9877062959762216,0.9917424115840165,0.7272727272727273,0.004036115607794932
gov_report:86,gov_report,46,31,1,0.9909298160579422,0.9944047035632264,0.7545454545454545,0.003474887505284241
gov_report:86,gov_report,46,31,2,0.9821468977236933,0.9856896682914725,0.65,0.0035427705677791854
gov_report:86,gov_report,46,31,3,0.9909034830660874,0.9953474588518944,0.6636363636363637,0.0044439757858069084
gov_report:86,gov_report,46,31,4,0.9969260325443948,0.998377752941312,0.4863636363636364,0.001451720396917211
gov_report:86,gov_report,46,31,5,0.991023741705366,0.9936959249923639,0.7181818181818181,0.00267218328699792
gov_report:86,gov_report,46,31,6,0.9943540851309594,0.9975802689976194,0.45454545454545453,0.0032261838666600706
gov_report:86,gov_report,46,31,7,0.9880422712044125,0.9904560375890525,0.7454545454545455,0.0024137663846400814
gov_report:86,gov_report,46,32,0,0.9866591380339702,0.9919590362555066,0.7090909090909091,0.005299898221536425
gov_report:86,gov_report,46,32,1,0.986323212080767,0.9935963617011998,0.6136363636363636,0.007273149620432795
gov_report:86,gov_report,46,32,2,0.9850442257188067,0.989771994513087,0.7,0.004727768794280274
gov_report:86,gov_report,46,32,3,0.9890215142925151,0.993000235576944,0.4636363636363636,0.003978721284428888
gov_report:86,gov_report,46,32,4,0.9963739557203152,0.9980836681846007,0.4681818181818182,0.0017097124642855288
gov_report:86,gov_report,46,32,5,0.9968237196452889,0.9987036323932791,0.40454545454545454,0.0018799127479901534
gov_report:86,gov_report,46,32,6,0.9877993966537201,0.9936609615134452,0.38636363636363635,0.00586156485972511
gov_report:86,gov_report,46,32,7,0.9859534750021768,0.9957053859224577,0.3090909090909091,0.009751910920280937
gov_report:86,gov_report,46,33,0,0.9904092794890607,0.996722593364965,0.41363636363636364,0.006313313875904392
gov_report:86,gov_report,46,33,1,0.9671234001063401,0.9749239316266298,0.7363636363636363,0.0078005315202897
gov_report:86,gov_report,46,33,2,0.9778172741873802,0.9844842090592535,0.740909090909091,0.006666934871873309
gov_report:86,gov_report,46,33,3,0.9920053049736276,0.9950454133644592,0.759090909090909,0.003040108390831575
gov_report:86,gov_report,46,33,4,0.9875361376630065,0.9917575881620296,0.7909090909090909,0.004221450499023116
gov_report:86,gov_report,46,33,5,0.9634305446756337,0.9699366659474381,0.759090909090909,0.006506121271804388
gov_report:86,gov_report,46,33,6,0.9902229852452397,0.9949028620200157,0.5136363636363637,0.004679876774775993
gov_report:86,gov_report,46,33,7,0.97381585259645,0.9793302024694132,0.8227272727272728,0.005514349872963176
gov_report:86,gov_report,46,34,0,0.977132670866532,0.9851241012847913,0.7363636363636363,0.007991430418259338
gov_report:86,gov_report,46,34,1,0.9859370120337354,0.9915632826691351,0.7363636363636363,0.005626270635399666
gov_report:86,gov_report,46,34,2,0.9946991670605363,0.9979417995730119,0.4409090909090909,0.003242632512475585
gov_report:86,gov_report,46,34,3,0.9691655239840538,0.9823619062722596,0.42272727272727273,0.013196382288205855
gov_report:86,gov_report,46,34,4,0.9681978731011646,0.975623739401676,0.6681818181818182,0.007425866300511452
gov_report:86,gov_report,46,34,5,0.9838148133756534,0.9904599091322469,0.6272727272727273,0.006645095756593555
gov_report:86,gov_report,46,34,6,0.9967665930613235,0.9987162755928245,0.44545454545454544,0.0019496825315009625
gov_report:86,gov_report,46,34,7,0.9798287932161412,0.985492252026343,0.6772727272727272,0.005663458810201805
gov_report:86,gov_report,46,35,0,0.959454828673797,0.9706780738314847,0.42272727272727273,0.011223245157687689
gov_report:86,gov_report,46,35,1,0.9848841808322344,0.9909053470395615,0.4681818181818182,0.006021166207327067
gov_report:86,gov_report,46,35,2,0.9421904050790622,0.9539113964204933,0.6954545454545454,0.01172099134143112
gov_report:86,gov_report,46,35,3,0.9063519724609255,0.9226512170867742,0.6909090909090909,0.016299244625848752
gov_report:86,gov_report,46,35,4,0.9448047941225297,0.9577421700050229,0.6045454545454545,0.012937375882493218
gov_report:86,gov_report,46,35,5,0.9315778627167577,0.946591748620519,0.6318181818181818,0.015013885903761293
gov_report:86,gov_report,46,35,6,0.9251504448320148,0.94752855874178,0.5363636363636364,0.022378113909765185
gov_report:86,gov_report,46,35,7,0.9806157666987306,0.9855823961402713,0.6227272727272727,0.004966629441540693
gov_report:86,gov_report,47,0,0,0.8420125535905355,0.9005858665754384,0.5363636363636364,0.05857331298490287
gov_report:86,gov_report,47,0,1,0.9828889759126442,0.9932262208678605,0.6409090909090909,0.010337244955216263
gov_report:86,gov_report,47,0,2,0.9738000611336841,0.9888796327242204,0.6090909090909091,0.0150795715905363
gov_report:86,gov_report,47,0,3,0.8944615848791332,0.9605793362043681,0.5,0.0661177513252349
gov_report:86,gov_report,47,0,4,0.9754356409573085,0.9918080318948905,0.5954545454545455,0.016372390937582026
gov_report:86,gov_report,47,0,5,0.9764575847231284,0.9928199945203211,0.6045454545454545,0.016362409797192723
gov_report:86,gov_report,47,0,6,0.8634742374713166,0.9223286527131885,0.6272727272727273,0.05885441524187196
gov_report:86,gov_report,47,0,7,0.9141239953475427,0.9440283488902595,0.6318181818181818,0.02990435354271681
gov_report:86,gov_report,47,1,0,0.9506013486835112,0.9746937564652153,0.6181818181818182,0.024092407781704073
gov_report:86,gov_report,47,1,1,0.9543383575147779,0.9750421705344992,0.5818181818181818,0.02070381301972124
gov_report:86,gov_report,47,1,2,0.7127896247737942,0.7798302511051723,0.6090909090909091,0.0670406263313782
gov_report:86,gov_report,47,1,3,0.9546011060686719,0.9750753899685352,0.7363636363636363,0.020474283899863277
gov_report:86,gov_report,47,1,4,0.7213425234515356,0.7540258337885242,0.7909090909090909,0.03268331033698857
gov_report:86,gov_report,47,1,5,0.8092389458697611,0.8504138874356472,0.6045454545454545,0.04117494156588608
gov_report:86,gov_report,47,1,6,0.9280210356330387,0.9453937008802185,0.7227272727272728,0.01737266524717973
gov_report:86,gov_report,47,1,7,0.9468258802845547,0.9738927579916058,0.75,0.027066877707051074
gov_report:86,gov_report,47,2,0,0.928665864727203,0.9538578546658775,0.6090909090909091,0.02519198993867444
