sample_id,sample_cluster,task,anchor,strategy,layer,head,singular_value_rank,singular_value,spectrum_scope
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,2,59.55304718017578,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,3,49.85824966430664,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,4,45.2393798828125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,5,30.307723999023438,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,6,12.719779014587402,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,7,11.73118782043457,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,0,8,10.190437316894531,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,1,74.77861022949219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,2,63.73124313354492,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,3,50.107669830322266,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,4,45.700531005859375,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,5,42.6097526550293,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,6,38.34074783325195,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,7,35.455848693847656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,0,1,8,26.333894729614258,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,1,359.0845947265625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,2,100.69798278808594,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,3,93.94698333740234,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,4,68.37764739990234,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,5,60.245323181152344,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,6,55.480995178222656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,7,55.13276290893555,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,0,8,52.18946838378906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,1,186.6334228515625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,2,102.32505798339844,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,3,94.35503387451172,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,4,72.27735137939453,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,5,56.215335845947266,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,6,48.13440704345703,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,7,44.09547424316406,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,14,1,8,40.790164947509766,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,1,542.8775634765625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,2,377.996337890625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,3,338.92535400390625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,4,266.0728454589844,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,5,234.67510986328125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,6,142.06246948242188,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,7,101.88411712646484,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,0,8,88.22148132324219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,1,607.970458984375,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,2,397.3524475097656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,3,347.3116760253906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,4,273.3437805175781,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,5,245.23980712890625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,6,139.27096557617188,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,7,113.34310150146484,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,v_ridge_leverage,27,1,8,100.38885498046875,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,1,111.72142791748047,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,2,59.55304718017578,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,3,49.85824966430664,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,4,45.2393798828125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,5,30.307723999023438,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,6,12.719779014587402,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,7,11.73118782043457,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,0,8,10.190437316894531,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,1,74.77861022949219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,2,63.73124313354492,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,3,50.107669830322266,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,4,45.700531005859375,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,5,42.6097526550293,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,6,38.34074783325195,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,7,35.455848693847656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,0,1,8,26.333894729614258,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,1,359.0845947265625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,2,100.69798278808594,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,3,93.94698333740234,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,4,68.37764739990234,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,5,60.245323181152344,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,6,55.480995178222656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,7,55.13276290893555,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,0,8,52.18946838378906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,1,186.6334228515625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,2,102.32505798339844,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,3,94.35503387451172,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,4,72.27735137939453,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,5,56.215335845947266,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,6,48.13440704345703,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,7,44.09547424316406,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,14,1,8,40.790164947509766,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,1,542.8775634765625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,2,377.996337890625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,3,338.92535400390625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,4,266.0728454589844,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,5,234.67510986328125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,6,142.06246948242188,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,7,101.88411712646484,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,0,8,88.22148132324219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,1,607.970458984375,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,2,397.3524475097656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,3,347.3116760253906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,4,273.3437805175781,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,5,245.23980712890625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,6,139.27096557617188,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,7,113.34310150146484,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,0,attention_weighted_v_ridge_leverage,27,1,8,100.38885498046875,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,1,112.08036804199219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,2,59.7653694152832,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,3,49.879573822021484,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,4,45.266944885253906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,5,30.326101303100586,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,6,13.612441062927246,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,7,11.83033561706543,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,0,8,10.283224105834961,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,1,74.89791870117188,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,2,63.749176025390625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,3,50.32206726074219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,4,45.864967346191406,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,5,42.64506149291992,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,6,38.409236907958984,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,7,35.57608413696289,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,0,1,8,26.36081314086914,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,1,359.1247863769531,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,2,100.86759948730469,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,3,93.99189758300781,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,4,68.59925079345703,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,5,60.47846984863281,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,6,56.583396911621094,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,7,55.4709587097168,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,0,8,52.314735412597656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,1,186.65419006347656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,2,102.51978302001953,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,3,94.48125457763672,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,4,72.4171371459961,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,5,56.31446838378906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,6,48.33052444458008,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,7,44.21548080444336,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,14,1,8,41.00957107543945,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,1,543.0985107421875,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,2,378.09222412109375,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,3,338.9902648925781,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,4,266.83721923828125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,5,234.98631286621094,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,6,143.03477478027344,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,7,102.5167236328125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,0,8,88.60894775390625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,1,608.0389404296875,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,2,397.422607421875,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,3,347.3749694824219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,4,273.5617980957031,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,5,245.71495056152344,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,6,139.61782836914062,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,7,114.22107696533203,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,snapkv,27,1,8,100.74164581298828,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,1,112.08036804199219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,2,59.7653694152832,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,3,49.879573822021484,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,4,45.266944885253906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,5,30.326101303100586,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,6,13.612441062927246,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,7,11.83033561706543,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,0,8,10.283224105834961,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,1,74.89791870117188,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,2,63.749176025390625,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,3,50.32206726074219,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,4,45.864967346191406,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,5,42.64506149291992,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,6,38.409236907958984,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,7,35.57608413696289,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,0,1,8,26.36081314086914,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,1,359.1247863769531,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,2,100.86759948730469,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,3,93.99189758300781,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,4,68.59925079345703,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,5,60.47846984863281,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,6,56.583396911621094,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,7,55.4709587097168,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,0,8,52.314735412597656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,1,186.65419006347656,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,2,102.51978302001953,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,3,94.48125457763672,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,4,72.4171371459961,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,5,56.31446838378906,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,6,48.33052444458008,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,7,44.21548080444336,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,14,1,8,41.00957107543945,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,27,0,1,543.0985107421875,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,27,0,2,378.09222412109375,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,27,0,3,338.9902648925781,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,27,0,4,266.83721923828125,selected_core_at_anchor_first_8_values
synthetic_niah_4,niah_single_1::synthetic_niah_4,niah_single_1,16,v_ridge_leverage,27,0,5,234.98631286621094,selected_core_at_anchor_first_8_values
