sample_id,task,anchor,lag,global_generation_index,layer,head,strategy,event_signal,signal_magnitude,robust_z,percentile_rank,event_by_mad,event_by_top_quantile,selected_set_turnover,oracle_overlap,token_text,token_text_availability,event_thresholds,stale_loss,refreshed_loss,refresh_benefit
gov_report:1,gov_report,48,64,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.12370116405387788,7.03475912725501,0.8740740740740741,True,False,0.018181818181818188,0.3073846187147162,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:1,gov_report,48,64,,27,0.0,snapkv,query_direction_shift,0.4651391592470284,5.9590152139834505,0.9592592592592593,True,True,0.5499999999999999,0.289788339583732,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:1,gov_report,48,64,,27,0.0,v_ridge_leverage,query_direction_shift,0.4651391592470284,5.9590152139834505,0.9592592592592593,True,True,0.013636363636363558,0.15352876879809538,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:1,gov_report,48,64,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.4651391592470284,5.9590152139834505,0.9592592592592593,True,True,0.00909090909090915,0.3073846187147162,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:1,gov_report,48,64,,27,11.0,snapkv,query_direction_shift,0.622035405606713,3.0790730285190846,0.9888888888888889,True,True,0.5499999999999999,0.289788339583732,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:1,gov_report,48,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.622035405606713,3.0790730285190846,0.9888888888888889,True,True,0.013636363636363558,0.15352876879809538,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:1,gov_report,48,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.622035405606713,3.0790730285190846,0.9888888888888889,True,True,0.00909090909090915,0.3073846187147162,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,0,16,,14,11.0,snapkv,query_direction_shift,0.30622519672253934,0.6093108956625374,0.9518518518518518,False,True,0.5318181818181817,0.21869829680012298,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.9072108308159983,-0.07179885708454492,0.9790096879005432
gov_report:2,gov_report,0,16,,14,11.0,v_ridge_leverage,query_direction_shift,0.30622519672253934,0.6093108956625374,0.9518518518518518,False,True,0.013636363636363558,0.15287468652267489,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.1271783748948252,-0.18576675259235742,0.3129451274871826
gov_report:2,gov_report,0,16,,14,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.30622519672253934,0.6093108956625374,0.9518518518518518,False,True,0.00909090909090915,0.29160838178939164,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.2730652133309519,-0.03934216105106714,0.31240737438201904
gov_report:2,gov_report,0,64,,14,11.0,snapkv,query_direction_shift,0.3529862069227143,1.4150007414518508,0.9888888888888889,False,True,0.6681818181818182,0.21869829680012298,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,0,64,,14,11.0,v_ridge_leverage,query_direction_shift,0.3529862069227143,1.4150007414518508,0.9888888888888889,False,True,0.045454545454545525,0.15287468652267489,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,0,64,,14,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3529862069227143,1.4150007414518508,0.9888888888888889,False,True,0.09090909090909094,0.29160838178939164,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,4,,0,0.0,snapkv,query_direction_shift,0.2116936384625001,8.957437747487925,0.6407407407407407,True,False,0.022727272727272707,0.32622667480726825,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,4,,0,0.0,v_ridge_leverage,query_direction_shift,0.2116936384625001,8.957437747487925,0.6407407407407407,True,False,0.0,0.14901539637550706,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,4,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.2116936384625001,8.957437747487925,0.6407407407407407,True,False,0.004545454545454519,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,4,,0,11.0,snapkv,query_direction_shift,0.10876000150512322,3.210036749823263,0.6666666666666666,True,False,0.022727272727272707,0.32622667480726825,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,4,,0,11.0,v_ridge_leverage,query_direction_shift,0.10876000150512322,3.210036749823263,0.6666666666666666,True,False,0.0,0.14901539637550706,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,4,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.10876000150512322,3.210036749823263,0.6666666666666666,True,False,0.004545454545454519,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,32,,0,0.0,snapkv,query_direction_shift,0.17594535970610836,6.70320277790573,0.46296296296296297,True,False,0.5045454545454546,0.32622667480726825,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,2.8768094253450727e-06,-1.5339138244030437e-06,4.410723249748116e-06
gov_report:2,gov_report,16,32,,0,0.0,v_ridge_leverage,query_direction_shift,0.17594535970610836,6.70320277790573,0.46296296296296297,True,False,0.022727272727272707,0.14901539637550706,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.00019800205237885393,0.000374380621828152,-0.00017637856944929808
gov_report:2,gov_report,16,32,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.17594535970610836,6.70320277790573,0.46296296296296297,True,False,0.004545454545454519,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,1.2175028054173254e-05,1.0625330936875343e-05,1.5496971172979102e-06
gov_report:2,gov_report,16,32,,27,0.0,snapkv,query_direction_shift,0.45083747540612606,0.833416784228139,0.9518518518518518,False,True,0.17272727272727262,0.32622667480726825,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,2.8768094253450727e-06,-1.5339138244030437e-06,4.410723249748116e-06
gov_report:2,gov_report,16,32,,27,0.0,v_ridge_leverage,query_direction_shift,0.45083747540612606,0.833416784228139,0.9518518518518518,False,True,0.0,0.14901539637550706,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.00019800205237885393,0.000374380621828152,-0.00017637856944929808
gov_report:2,gov_report,16,32,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.45083747540612606,0.833416784228139,0.9518518518518518,False,True,0.027272727272727226,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,1.2175028054173254e-05,1.0625330936875343e-05,1.5496971172979102e-06
gov_report:2,gov_report,16,64,,27,0.0,snapkv,query_direction_shift,0.4876281022340012,1.1176556756573137,0.9740740740740741,False,True,0.2727272727272727,0.32622667480726825,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,64,,27,0.0,v_ridge_leverage,query_direction_shift,0.4876281022340012,1.1176556756573137,0.9740740740740741,False,True,0.013636363636363558,0.14901539637550706,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,64,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.4876281022340012,1.1176556756573137,0.9740740740740741,False,True,0.036363636363636376,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,64,,27,11.0,snapkv,query_direction_shift,0.5888653110836286,0.9302193373344876,0.9518518518518518,False,True,0.2727272727272727,0.32622667480726825,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.5888653110836286,0.9302193373344876,0.9518518518518518,False,True,0.013636363636363558,0.14901539637550706,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:2,gov_report,16,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.5888653110836286,0.9302193373344876,0.9518518518518518,False,True,0.036363636363636376,0.27996452148731044,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,1,,0,11.0,snapkv,query_direction_shift,0.15194760450797729,0.9108722943994016,0.9592592592592593,False,True,0.0,0.3408906541937519,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,1,,0,11.0,v_ridge_leverage,query_direction_shift,0.15194760450797729,0.9108722943994016,0.9592592592592593,False,True,0.0,0.123265557827455,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,1,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.15194760450797729,0.9108722943994016,0.9592592592592593,False,True,0.0,0.292663773180966,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,4,,0,11.0,snapkv,query_direction_shift,0.1585232181938635,1.0843786929775945,0.9703703703703703,False,True,0.0,0.3408906541937519,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,4,,0,11.0,v_ridge_leverage,query_direction_shift,0.1585232181938635,1.0843786929775945,0.9703703703703703,False,True,0.004545454545454519,0.123265557827455,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,4,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.1585232181938635,1.0843786929775945,0.9703703703703703,False,True,0.004545454545454519,0.292663773180966,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,64,,27,0.0,snapkv,query_direction_shift,0.5662212993420515,4.521737158539742,1.0,True,True,0.08636363636363631,0.3408906541937519,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,64,,27,0.0,v_ridge_leverage,query_direction_shift,0.5662212993420515,4.521737158539742,1.0,True,True,0.018181818181818188,0.123265557827455,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,64,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.5662212993420515,4.521737158539742,1.0,True,True,0.027272727272727226,0.292663773180966,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,64,,27,11.0,snapkv,query_direction_shift,0.6153095913568555,5.448505272938291,0.9814814814814815,True,True,0.08636363636363631,0.3408906541937519,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.6153095913568555,5.448505272938291,0.9814814814814815,True,True,0.018181818181818188,0.123265557827455,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,16,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.6153095913568555,5.448505272938291,0.9814814814814815,True,True,0.027272727272727226,0.292663773180966,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,48,32,,27,0.0,snapkv,query_direction_shift,0.517262805783487,2.0041794815036282,0.9888888888888889,False,True,0.06818181818181812,0.2912581868620308,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,48,32,,27,0.0,v_ridge_leverage,query_direction_shift,0.517262805783487,2.0041794815036282,0.9888888888888889,False,True,0.018181818181818188,0.12167534922539805,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,48,32,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.517262805783487,2.0041794815036282,0.9888888888888889,False,True,0.018181818181818188,0.25993505500393027,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,48,32,,27,11.0,snapkv,query_direction_shift,0.5935218742534827,2.614524061156786,0.9555555555555556,False,True,0.06818181818181812,0.2912581868620308,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,48,32,,27,11.0,v_ridge_leverage,query_direction_shift,0.5935218742534827,2.614524061156786,0.9555555555555556,False,True,0.018181818181818188,0.12167534922539805,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:3,gov_report,48,32,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.5935218742534827,2.614524061156786,0.9555555555555556,False,True,0.018181818181818188,0.25993505500393027,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,14,11.0,snapkv,query_direction_shift,0.3272002624053869,1.2034024335778204,0.9740740740740741,False,True,0.6681818181818182,0.24448832416825517,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,14,11.0,v_ridge_leverage,query_direction_shift,0.3272002624053869,1.2034024335778204,0.9740740740740741,False,True,0.05909090909090908,0.10836220810261998,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,14,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3272002624053869,1.2034024335778204,0.9740740740740741,False,True,0.05909090909090908,0.27260297435774367,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,27,0.0,snapkv,query_direction_shift,0.4721412783130361,0.7746958819842361,0.9666666666666667,False,True,0.44545454545454544,0.24448832416825517,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,27,0.0,v_ridge_leverage,query_direction_shift,0.4721412783130361,0.7746958819842361,0.9666666666666667,False,True,0.018181818181818188,0.10836220810261998,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.4721412783130361,0.7746958819842361,0.9666666666666667,False,True,0.022727272727272707,0.27260297435774367,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,27,11.0,snapkv,query_direction_shift,0.6464082388760107,1.167507458530188,0.9962962962962963,False,True,0.44545454545454544,0.24448832416825517,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.6464082388760107,1.167507458530188,0.9962962962962963,False,True,0.018181818181818188,0.10836220810261998,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,0,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.6464082388760107,1.167507458530188,0.9962962962962963,False,True,0.022727272727272707,0.27260297435774367,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,16,32,,27,0.0,snapkv,query_direction_shift,0.47112657196379204,1.8119760052431637,0.9629629629629629,False,True,0.4590909090909091,0.21253052559679356,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,1.6035516609903446,0.004138028575109587,1.599413632415235
gov_report:4,gov_report,16,32,,27,0.0,v_ridge_leverage,query_direction_shift,0.47112657196379204,1.8119760052431637,0.9629629629629629,False,True,0.018181818181818188,0.1063193236358375,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,5.990635668253528,4.320879255747425,1.6697564125061035
gov_report:4,gov_report,16,32,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.47112657196379204,1.8119760052431637,0.9629629629629629,False,True,0.00909090909090915,0.25487633935278103,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.02815308920107995,0.01142190149985467,0.01673118770122528
gov_report:4,gov_report,16,32,,27,11.0,snapkv,query_direction_shift,0.6174278704249425,1.0308473069597333,0.9851851851851852,False,True,0.4590909090909091,0.21253052559679356,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,1.6035516609903446,0.004138028575109587,1.599413632415235
gov_report:4,gov_report,16,32,,27,11.0,v_ridge_leverage,query_direction_shift,0.6174278704249425,1.0308473069597333,0.9851851851851852,False,True,0.018181818181818188,0.1063193236358375,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,5.990635668253528,4.320879255747425,1.6697564125061035
gov_report:4,gov_report,16,32,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.6174278704249425,1.0308473069597333,0.9851851851851852,False,True,0.00909090909090915,0.25487633935278103,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.02815308920107995,0.01142190149985467,0.01673118770122528
gov_report:4,gov_report,48,4,,0,0.0,snapkv,query_direction_shift,0.21285170232964,10.664574032883344,0.6444444444444445,True,False,0.12727272727272732,0.2578513501598331,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,48,4,,0,0.0,v_ridge_leverage,query_direction_shift,0.21285170232964,10.664574032883344,0.6444444444444445,True,False,0.0,0.10662755783486731,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:4,gov_report,48,4,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.21285170232964,10.664574032883344,0.6444444444444445,True,False,0.0,0.22405785692387875,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,0,16,,0,11.0,snapkv,query_direction_shift,0.14907606628426595,1.3697872392550423,0.9518518518518518,False,True,0.10909090909090913,0.5084722482447944,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,-0.0002029908175451567,-0.00020596732449362776,2.9765069484710693e-06
reasoning_long_generation_0,reasoning_long_generation,0,16,,0,11.0,v_ridge_leverage,query_direction_shift,0.14907606628426595,1.3697872392550423,0.9518518518518518,False,True,0.013636363636363558,0.48183888401101244,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,-8.691216882894537e-05,-0.00019179911416600248,0.00010488694533705711
reasoning_long_generation_0,reasoning_long_generation,0,16,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.14907606628426595,1.3697872392550423,0.9518518518518518,False,True,0.013636363636363558,0.5456140237130184,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.000561689743133087,0.00018352865643223026,0.0003781610867008567
reasoning_long_generation_0,reasoning_long_generation,0,64,,14,11.0,snapkv,query_direction_shift,0.30634246924446307,0.9465731629506559,0.9555555555555556,False,True,0.17727272727272725,0.5084722482447944,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,0,64,,14,11.0,v_ridge_leverage,query_direction_shift,0.30634246924446307,0.9465731629506559,0.9555555555555556,False,True,0.040909090909090895,0.48183888401101244,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,0,64,,14,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.30634246924446307,0.9465731629506559,0.9555555555555556,False,True,0.018181818181818188,0.5456140237130184,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,0,64,,27,11.0,snapkv,query_direction_shift,0.5309921743360729,3.0616756009602923,0.8851851851851852,True,False,0.12727272727272732,0.5084722482447944,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,0,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.5309921743360729,3.0616756009602923,0.8851851851851852,True,False,0.045454545454545525,0.48183888401101244,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,0,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.5309921743360729,3.0616756009602923,0.8851851851851852,True,False,0.045454545454545525,0.5456140237130184,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,16,4,,0,0.0,snapkv,query_direction_shift,0.30533605312940904,10.717630559366025,0.9111111111111111,True,False,0.09090909090909094,0.49478216150997784,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,16,4,,0,0.0,v_ridge_leverage,query_direction_shift,0.30533605312940904,10.717630559366025,0.9111111111111111,True,False,0.018181818181818188,0.46436414829564426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,16,4,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.30533605312940904,10.717630559366025,0.9111111111111111,True,False,0.00909090909090915,0.5275986043172382,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,48,8,,14,0.0,snapkv,query_direction_shift,0.16821350353762798,3.728416058163889,0.5481481481481482,True,False,0.0,0.4663025463866229,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,48,8,,14,0.0,v_ridge_leverage,query_direction_shift,0.16821350353762798,3.728416058163889,0.5481481481481482,True,False,0.018181818181818188,0.4331161312333656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_0,reasoning_long_generation,48,8,,14,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.16821350353762798,3.728416058163889,0.5481481481481482,True,False,0.004545454545454519,0.4888741692372496,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,0,0.0,snapkv,query_direction_shift,0.3779998879856642,4.229527605568785,0.987037037037037,True,True,0.1681818181818182,0.5186344522736689,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,0,0.0,v_ridge_leverage,query_direction_shift,0.3779998879856642,4.229527605568785,0.987037037037037,True,True,0.022727272727272707,0.460321081735178,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3779998879856642,4.229527605568785,0.987037037037037,True,True,0.013636363636363558,0.5154592549214855,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,14,0.0,snapkv,query_direction_shift,0.2073171071730906,3.48587400460369,0.7851851851851852,True,False,0.09090909090909094,0.5186344522736689,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,14,0.0,v_ridge_leverage,query_direction_shift,0.2073171071730906,3.48587400460369,0.7851851851851852,True,False,0.040909090909090895,0.460321081735178,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,14,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.2073171071730906,3.48587400460369,0.7851851851851852,True,False,0.018181818181818188,0.5154592549214855,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,14,11.0,snapkv,query_direction_shift,0.3314293300636604,1.2102781014711834,0.9777777777777777,False,True,0.09090909090909094,0.5186344522736689,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,14,11.0,v_ridge_leverage,query_direction_shift,0.3314293300636604,1.2102781014711834,0.9777777777777777,False,True,0.040909090909090895,0.460321081735178,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,0,32,,14,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3314293300636604,1.2102781014711834,0.9777777777777777,False,True,0.018181818181818188,0.5154592549214855,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,16,4,,0,11.0,snapkv,query_direction_shift,0.11372990315044829,4.747085245848222,0.7111111111111111,True,False,0.08636363636363631,0.5057521874989297,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,16,4,,0,11.0,v_ridge_leverage,query_direction_shift,0.11372990315044829,4.747085245848222,0.7111111111111111,True,False,0.0,0.4389350674646776,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,16,4,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.11372990315044829,4.747085245848222,0.7111111111111111,True,False,0.0,0.4957042903549181,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,48,8,,0,11.0,snapkv,query_direction_shift,0.13292131902161508,4.261420579963497,0.9185185185185185,True,False,0.04999999999999993,0.4900353649086751,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,48,8,,0,11.0,v_ridge_leverage,query_direction_shift,0.13292131902161508,4.261420579963497,0.9185185185185185,True,False,0.00909090909090915,0.42612020225101205,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_1,reasoning_long_generation,48,8,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.13292131902161508,4.261420579963497,0.9185185185185185,True,False,0.00909090909090915,0.4718170356254901,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,14,0.0,snapkv,query_direction_shift,0.26498171204088994,2.7937464607966875,0.9592592592592593,False,True,0.09999999999999998,0.5146127786467992,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,14,0.0,v_ridge_leverage,query_direction_shift,0.26498171204088994,2.7937464607966875,0.9592592592592593,False,True,0.054545454545454564,0.4824012752389928,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,14,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.26498171204088994,2.7937464607966875,0.9592592592592593,False,True,0.022727272727272707,0.5345940761604279,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,27,0.0,snapkv,query_direction_shift,0.3167794410949534,6.857226911848458,0.6851851851851852,True,False,0.12727272727272732,0.5146127786467992,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,27,0.0,v_ridge_leverage,query_direction_shift,0.3167794410949534,6.857226911848458,0.6851851851851852,True,False,0.040909090909090895,0.4824012752389928,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3167794410949534,6.857226911848458,0.6851851851851852,True,False,0.045454545454545525,0.5345940761604279,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
