sample_id,cycle,layer,recall_p4,recall_p8,recall_p16,recall_p32
synthetic_niah_86,7,35,0.7772727272727272,0.7136363636363636,0.7045454545454546,0.6727272727272727
synthetic_niah_86,8,0,0.75,0.7318181818181818,0.7,0.6318181818181818
synthetic_niah_86,8,1,0.6090909090909091,0.55,0.5272727272727272,0.4909090909090909
synthetic_niah_86,8,2,0.6272727272727273,0.6,0.5863636363636363,0.5772727272727273
synthetic_niah_86,8,3,0.740909090909091,0.6681818181818182,0.6681818181818182,0.6272727272727273
synthetic_niah_86,8,4,0.7,0.6727272727272727,0.6863636363636364,0.6681818181818182
synthetic_niah_86,8,5,0.6363636363636364,0.5818181818181818,0.5727272727272728,0.5545454545454546
synthetic_niah_86,8,6,0.5636363636363636,0.5181818181818182,0.5136363636363637,0.5045454545454545
synthetic_niah_86,8,7,0.6,0.5363636363636364,0.5181818181818182,0.5136363636363637
synthetic_niah_86,8,8,0.6863636363636364,0.6272727272727273,0.6227272727272727,0.6045454545454545
synthetic_niah_86,8,9,0.6363636363636364,0.5863636363636363,0.5818181818181818,0.5636363636363636
synthetic_niah_86,8,10,0.6636363636363637,0.5909090909090909,0.5772727272727273,0.5636363636363636
synthetic_niah_86,8,11,0.6454545454545455,0.5909090909090909,0.5863636363636363,0.5772727272727273
synthetic_niah_86,8,12,0.7045454545454546,0.6681818181818182,0.6590909090909091,0.6363636363636364
synthetic_niah_86,8,13,0.6545454545454545,0.6090909090909091,0.6,0.5727272727272728
synthetic_niah_86,8,14,0.7272727272727273,0.6954545454545454,0.6863636363636364,0.6590909090909091
synthetic_niah_86,8,15,0.6272727272727273,0.6136363636363636,0.5954545454545455,0.5772727272727273
synthetic_niah_86,8,16,0.6181818181818182,0.5954545454545455,0.5545454545454546,0.5863636363636363
synthetic_niah_86,8,17,0.6363636363636364,0.6136363636363636,0.6,0.5363636363636364
synthetic_niah_86,8,18,0.65,0.5909090909090909,0.5454545454545454,0.5409090909090909
synthetic_niah_86,8,19,0.7272727272727273,0.6681818181818182,0.6545454545454545,0.5863636363636363
synthetic_niah_86,8,20,0.75,0.7,0.6590909090909091,0.5727272727272728
synthetic_niah_86,8,21,0.6272727272727273,0.5863636363636363,0.5727272727272728,0.5136363636363637
synthetic_niah_86,8,22,0.6681818181818182,0.6409090909090909,0.6136363636363636,0.5727272727272728
synthetic_niah_86,8,23,0.6136363636363636,0.5954545454545455,0.5681818181818182,0.5181818181818182
synthetic_niah_86,8,24,0.6772727272727272,0.6636363636363637,0.6363636363636364,0.5590909090909091
synthetic_niah_86,8,25,0.6363636363636364,0.6181818181818182,0.6045454545454545,0.5136363636363637
synthetic_niah_86,8,26,0.6181818181818182,0.5681818181818182,0.5363636363636364,0.4954545454545455
synthetic_niah_86,8,27,0.6772727272727272,0.6590909090909091,0.65,0.5636363636363636
synthetic_niah_86,8,28,0.6454545454545455,0.6045454545454545,0.5772727272727273,0.5318181818181819
synthetic_niah_86,8,29,0.6863636363636364,0.6272727272727273,0.6136363636363636,0.4727272727272727
synthetic_niah_86,8,30,0.6318181818181818,0.6,0.5818181818181818,0.4909090909090909
synthetic_niah_86,8,31,0.6590909090909091,0.6318181818181818,0.6181818181818182,0.5454545454545454
synthetic_niah_86,8,32,0.6636363636363637,0.6272727272727273,0.5909090909090909,0.5454545454545454
synthetic_niah_86,8,33,0.6863636363636364,0.6363636363636364,0.6136363636363636,0.5318181818181819
synthetic_niah_86,8,34,0.6409090909090909,0.6045454545454545,0.5909090909090909,0.4772727272727273
synthetic_niah_86,8,35,0.7363636363636363,0.7136363636363636,0.6909090909090909,0.6636363636363637
synthetic_niah_86,9,0,0.7318181818181818,0.75,0.7363636363636363,0.6954545454545454
synthetic_niah_86,9,1,0.5727272727272728,0.5272727272727272,0.5045454545454545,0.4590909090909091
synthetic_niah_86,9,2,0.7090909090909091,0.7,0.6681818181818182,0.6272727272727273
synthetic_niah_86,9,3,0.7136363636363636,0.6363636363636364,0.6227272727272727,0.5954545454545455
synthetic_niah_86,9,4,0.7136363636363636,0.6772727272727272,0.6954545454545454,0.7
synthetic_niah_86,9,5,0.7045454545454546,0.6318181818181818,0.6181818181818182,0.6
synthetic_niah_86,9,6,0.5909090909090909,0.5454545454545454,0.5409090909090909,0.5318181818181819
synthetic_niah_86,9,7,0.6090909090909091,0.5636363636363636,0.5590909090909091,0.5454545454545454
synthetic_niah_86,9,8,0.6772727272727272,0.65,0.6454545454545455,0.6318181818181818
synthetic_niah_86,9,9,0.6909090909090909,0.6136363636363636,0.6045454545454545,0.5727272727272728
synthetic_niah_86,9,10,0.6454545454545455,0.5954545454545455,0.5863636363636363,0.5818181818181818
synthetic_niah_86,9,11,0.6045454545454545,0.5681818181818182,0.55,0.55
synthetic_niah_86,9,12,0.7181818181818181,0.6727272727272727,0.6545454545454545,0.6363636363636364
synthetic_niah_86,9,13,0.6954545454545454,0.6409090909090909,0.6318181818181818,0.6090909090909091
synthetic_niah_86,9,14,0.740909090909091,0.7227272727272728,0.7,0.6954545454545454
synthetic_niah_86,9,15,0.6409090909090909,0.6318181818181818,0.6272727272727273,0.6045454545454545
synthetic_niah_86,9,16,0.6636363636363637,0.6545454545454545,0.6454545454545455,0.6227272727272727
synthetic_niah_86,9,17,0.6454545454545455,0.6136363636363636,0.5954545454545455,0.5045454545454545
synthetic_niah_86,9,18,0.65,0.6272727272727273,0.6136363636363636,0.5318181818181819
synthetic_niah_86,9,19,0.6636363636363637,0.6409090909090909,0.6090909090909091,0.5454545454545454
synthetic_niah_86,9,20,0.7363636363636363,0.7136363636363636,0.6954545454545454,0.5818181818181818
synthetic_niah_86,9,21,0.6772727272727272,0.6363636363636364,0.5818181818181818,0.5318181818181819
synthetic_niah_86,9,22,0.7136363636363636,0.7090909090909091,0.6772727272727272,0.6136363636363636
synthetic_niah_86,9,23,0.6909090909090909,0.65,0.6454545454545455,0.55
synthetic_niah_86,9,24,0.7227272727272728,0.6954545454545454,0.7,0.6409090909090909
synthetic_niah_86,9,25,0.6363636363636364,0.6136363636363636,0.6045454545454545,0.5545454545454546
synthetic_niah_86,9,26,0.65,0.6181818181818182,0.6136363636363636,0.55
synthetic_niah_86,9,27,0.6772727272727272,0.6545454545454545,0.6272727272727273,0.5909090909090909
synthetic_niah_86,9,28,0.6681818181818182,0.6363636363636364,0.6318181818181818,0.5545454545454546
synthetic_niah_86,9,29,0.6590909090909091,0.6,0.5772727272727273,0.55
synthetic_niah_86,9,30,0.6409090909090909,0.6045454545454545,0.5727272727272728,0.5454545454545454
synthetic_niah_86,9,31,0.6545454545454545,0.6272727272727273,0.6181818181818182,0.5681818181818182
synthetic_niah_86,9,32,0.6272727272727273,0.5954545454545455,0.6045454545454545,0.5409090909090909
synthetic_niah_86,9,33,0.6818181818181818,0.6318181818181818,0.6181818181818182,0.5727272727272728
synthetic_niah_86,9,34,0.6090909090909091,0.5454545454545454,0.5363636363636364,0.5
synthetic_niah_86,9,35,0.7727272727272727,0.7227272727272728,0.6863636363636364,0.6727272727272727
synthetic_niah_86,10,0,0.759090909090909,0.75,0.7454545454545455,0.7363636363636363
synthetic_niah_86,10,1,0.6090909090909091,0.5545454545454546,0.5454545454545454,0.4772727272727273
synthetic_niah_86,10,2,0.6772727272727272,0.6318181818181818,0.6090909090909091,0.6363636363636364
synthetic_niah_86,10,3,0.8,0.759090909090909,0.7227272727272728,0.7045454545454546
synthetic_niah_86,10,4,0.6818181818181818,0.65,0.6545454545454545,0.6409090909090909
synthetic_niah_86,10,5,0.6409090909090909,0.6,0.5909090909090909,0.5772727272727273
synthetic_niah_86,10,6,0.6545454545454545,0.6090909090909091,0.6045454545454545,0.5909090909090909
synthetic_niah_86,10,7,0.6954545454545454,0.65,0.6227272727272727,0.6090909090909091
synthetic_niah_86,10,8,0.6909090909090909,0.6590909090909091,0.65,0.6363636363636364
synthetic_niah_86,10,9,0.6818181818181818,0.6454545454545455,0.6363636363636364,0.6272727272727273
synthetic_niah_86,10,10,0.7227272727272728,0.6545454545454545,0.65,0.6409090909090909
synthetic_niah_86,10,11,0.6545454545454545,0.6318181818181818,0.6227272727272727,0.6045454545454545
synthetic_niah_86,10,12,0.7272727272727273,0.7227272727272728,0.7272727272727273,0.7090909090909091
synthetic_niah_86,10,13,0.6636363636363637,0.6545454545454545,0.6409090909090909,0.6227272727272727
synthetic_niah_86,10,14,0.7954545454545454,0.75,0.7181818181818181,0.7318181818181818
synthetic_niah_86,10,15,0.7272727272727273,0.7136363636363636,0.7136363636363636,0.6727272727272727
synthetic_niah_86,10,16,0.6818181818181818,0.6772727272727272,0.6636363636363637,0.6363636363636364
synthetic_niah_86,10,17,0.6318181818181818,0.6227272727272727,0.6318181818181818,0.5772727272727273
synthetic_niah_86,10,18,0.6818181818181818,0.6681818181818182,0.6590909090909091,0.5636363636363636
synthetic_niah_86,10,19,0.7272727272727273,0.7363636363636363,0.7090909090909091,0.6409090909090909
synthetic_niah_86,10,20,0.7863636363636364,0.75,0.7227272727272728,0.5954545454545455
synthetic_niah_86,10,21,0.6909090909090909,0.6636363636363637,0.6590909090909091,0.5727272727272728
synthetic_niah_86,10,22,0.6772727272727272,0.6454545454545455,0.6227272727272727,0.6227272727272727
synthetic_niah_86,10,23,0.6818181818181818,0.6363636363636364,0.6363636363636364,0.5954545454545455
synthetic_niah_86,10,24,0.6818181818181818,0.6636363636363637,0.6545454545454545,0.6045454545454545
synthetic_niah_86,10,25,0.5954545454545455,0.5545454545454546,0.5863636363636363,0.5636363636363636
synthetic_niah_86,10,26,0.6590909090909091,0.6136363636363636,0.5727272727272728,0.5863636363636363
synthetic_niah_86,10,27,0.6909090909090909,0.6681818181818182,0.6318181818181818,0.6045454545454545
synthetic_niah_86,10,28,0.6136363636363636,0.5727272727272728,0.5818181818181818,0.5590909090909091
synthetic_niah_86,10,29,0.7363636363636363,0.7090909090909091,0.6772727272727272,0.6409090909090909
synthetic_niah_86,10,30,0.6272727272727273,0.6,0.5863636363636363,0.5863636363636363
synthetic_niah_86,10,31,0.6318181818181818,0.6227272727272727,0.6090909090909091,0.5863636363636363
synthetic_niah_86,10,32,0.6954545454545454,0.6454545454545455,0.6227272727272727,0.6318181818181818
synthetic_niah_86,10,33,0.7,0.6818181818181818,0.6409090909090909,0.6227272727272727
synthetic_niah_86,10,34,0.6681818181818182,0.6363636363636364,0.5954545454545455,0.5636363636363636
synthetic_niah_86,10,35,0.7545454545454545,0.7136363636363636,0.7045454545454546,0.7045454545454546
synthetic_niah_86,11,0,0.7909090909090909,0.7681818181818182,0.7363636363636363,0.75
synthetic_niah_86,11,1,0.5909090909090909,0.5681818181818182,0.5545454545454546,0.5
synthetic_niah_86,11,2,0.6863636363636364,0.6636363636363637,0.6227272727272727,0.6090909090909091
synthetic_niah_86,11,3,0.7318181818181818,0.6954545454545454,0.6818181818181818,0.6590909090909091
synthetic_niah_86,11,4,0.6545454545454545,0.6136363636363636,0.6136363636363636,0.5863636363636363
synthetic_niah_86,11,5,0.6181818181818182,0.5681818181818182,0.5590909090909091,0.55
synthetic_niah_86,11,6,0.6545454545454545,0.6181818181818182,0.6045454545454545,0.6
synthetic_niah_86,11,7,0.7181818181818181,0.6863636363636364,0.6545454545454545,0.6363636363636364
synthetic_niah_86,11,8,0.7,0.6727272727272727,0.6636363636363637,0.6409090909090909
synthetic_niah_86,11,9,0.7363636363636363,0.7090909090909091,0.7136363636363636,0.7090909090909091
synthetic_niah_86,11,10,0.759090909090909,0.7181818181818181,0.7045454545454546,0.6863636363636364
synthetic_niah_86,11,11,0.7045454545454546,0.6590909090909091,0.65,0.6454545454545455
synthetic_niah_86,11,12,0.740909090909091,0.75,0.740909090909091,0.7227272727272728
synthetic_niah_86,11,13,0.6909090909090909,0.6909090909090909,0.6818181818181818,0.6136363636363636
synthetic_niah_86,11,14,0.7454545454545455,0.7454545454545455,0.7045454545454546,0.7136363636363636
synthetic_niah_86,11,15,0.7090909090909091,0.6909090909090909,0.7227272727272728,0.7045454545454546
synthetic_niah_86,11,16,0.75,0.7272727272727273,0.7181818181818181,0.6954545454545454
synthetic_niah_86,11,17,0.65,0.6181818181818182,0.6090909090909091,0.5818181818181818
synthetic_niah_86,11,18,0.6590909090909091,0.6272727272727273,0.6045454545454545,0.5863636363636363
synthetic_niah_86,11,19,0.6954545454545454,0.6545454545454545,0.6272727272727273,0.6227272727272727
synthetic_niah_86,11,20,0.6727272727272727,0.6409090909090909,0.6227272727272727,0.5909090909090909
synthetic_niah_86,11,21,0.65,0.6136363636363636,0.6090909090909091,0.5727272727272728
synthetic_niah_86,11,22,0.6772727272727272,0.6090909090909091,0.6136363636363636,0.6090909090909091
synthetic_niah_86,11,23,0.6636363636363637,0.6136363636363636,0.6181818181818182,0.6
synthetic_niah_86,11,24,0.6636363636363637,0.6227272727272727,0.6136363636363636,0.5954545454545455
synthetic_niah_86,11,25,0.6681818181818182,0.6409090909090909,0.6363636363636364,0.6136363636363636
synthetic_niah_86,11,26,0.6772727272727272,0.6363636363636364,0.6363636363636364,0.6090909090909091
synthetic_niah_86,11,27,0.7318181818181818,0.7045454545454546,0.6909090909090909,0.6363636363636364
synthetic_niah_86,11,28,0.6818181818181818,0.6454545454545455,0.6363636363636364,0.5727272727272728
synthetic_niah_86,11,29,0.7363636363636363,0.7,0.7045454545454546,0.6272727272727273
synthetic_niah_86,11,30,0.65,0.6090909090909091,0.5681818181818182,0.55
synthetic_niah_86,11,31,0.6818181818181818,0.65,0.6090909090909091,0.5863636363636363
synthetic_niah_86,11,32,0.7090909090909091,0.6636363636363637,0.6318181818181818,0.6136363636363636
synthetic_niah_86,11,33,0.6863636363636364,0.65,0.6090909090909091,0.6
synthetic_niah_86,11,34,0.6318181818181818,0.6,0.6045454545454545,0.5863636363636363
synthetic_niah_86,11,35,0.7909090909090909,0.7318181818181818,0.7227272727272728,0.7
synthetic_niah_86,12,0,0.7772727272727272,0.759090909090909,0.75,0.6727272727272727
synthetic_niah_86,12,1,0.6045454545454545,0.5590909090909091,0.5454545454545454,0.4863636363636364
synthetic_niah_86,12,2,0.6954545454545454,0.6681818181818182,0.6318181818181818,0.6454545454545455
synthetic_niah_86,12,3,0.6863636363636364,0.6590909090909091,0.6363636363636364,0.6272727272727273
synthetic_niah_86,12,4,0.6727272727272727,0.6227272727272727,0.6318181818181818,0.6318181818181818
synthetic_niah_86,12,5,0.6409090909090909,0.6045454545454545,0.6,0.5818181818181818
synthetic_niah_86,12,6,0.6272727272727273,0.6,0.5954545454545455,0.5863636363636363
synthetic_niah_86,12,7,0.6772727272727272,0.6363636363636364,0.6272727272727273,0.5954545454545455
synthetic_niah_86,12,8,0.6818181818181818,0.6454545454545455,0.6409090909090909,0.6272727272727273
synthetic_niah_86,12,9,0.740909090909091,0.7,0.6954545454545454,0.6863636363636364
synthetic_niah_86,12,10,0.7181818181818181,0.6727272727272727,0.6363636363636364,0.6409090909090909
synthetic_niah_86,12,11,0.6863636363636364,0.65,0.6227272727272727,0.6045454545454545
synthetic_niah_86,12,12,0.7318181818181818,0.7136363636363636,0.7136363636363636,0.6909090909090909
synthetic_niah_86,12,13,0.6909090909090909,0.6863636363636364,0.6772727272727272,0.6090909090909091
synthetic_niah_86,12,14,0.7681818181818182,0.75,0.740909090909091,0.7181818181818181
synthetic_niah_86,12,15,0.7545454545454545,0.7363636363636363,0.7363636363636363,0.7136363636363636
synthetic_niah_86,12,16,0.7545454545454545,0.7318181818181818,0.7272727272727273,0.6909090909090909
synthetic_niah_86,12,17,0.6818181818181818,0.6681818181818182,0.6636363636363637,0.6136363636363636
synthetic_niah_86,12,18,0.7,0.6772727272727272,0.6636363636363637,0.5954545454545455
synthetic_niah_86,12,19,0.7136363636363636,0.6863636363636364,0.6772727272727272,0.6272727272727273
synthetic_niah_86,12,20,0.75,0.7136363636363636,0.6954545454545454,0.6363636363636364
synthetic_niah_86,12,21,0.6454545454545455,0.6454545454545455,0.6136363636363636,0.5772727272727273
synthetic_niah_86,12,22,0.7136363636363636,0.6545454545454545,0.6681818181818182,0.6272727272727273
synthetic_niah_86,12,23,0.6727272727272727,0.6363636363636364,0.6045454545454545,0.5681818181818182
synthetic_niah_86,12,24,0.7318181818181818,0.6909090909090909,0.6772727272727272,0.6409090909090909
synthetic_niah_86,12,25,0.6409090909090909,0.5954545454545455,0.5909090909090909,0.5454545454545454
synthetic_niah_86,12,26,0.7090909090909091,0.6681818181818182,0.6454545454545455,0.6181818181818182
synthetic_niah_86,12,27,0.7136363636363636,0.6818181818181818,0.6636363636363637,0.6227272727272727
synthetic_niah_86,12,28,0.6818181818181818,0.6454545454545455,0.6181818181818182,0.5590909090909091
synthetic_niah_86,12,29,0.6727272727272727,0.6272727272727273,0.6227272727272727,0.5590909090909091
synthetic_niah_86,12,30,0.6409090909090909,0.6090909090909091,0.5954545454545455,0.5409090909090909
synthetic_niah_86,12,31,0.6363636363636364,0.6318181818181818,0.6272727272727273,0.5454545454545454
synthetic_niah_86,12,32,0.6818181818181818,0.6363636363636364,0.5954545454545455,0.5818181818181818
synthetic_niah_86,12,33,0.7090909090909091,0.6681818181818182,0.6636363636363637,0.6136363636363636
synthetic_niah_86,12,34,0.6363636363636364,0.5772727272727273,0.5818181818181818,0.5590909090909091
synthetic_niah_86,12,35,0.8136363636363636,0.7636363636363637,0.740909090909091,0.7363636363636363
synthetic_niah_86,13,0,0.7681818181818182,0.7454545454545455,0.6818181818181818,0.6136363636363636
synthetic_niah_86,13,1,0.5681818181818182,0.5272727272727272,0.5227272727272727,0.4863636363636364
synthetic_niah_86,13,2,0.6454545454545455,0.6363636363636364,0.6181818181818182,0.5909090909090909
synthetic_niah_86,13,3,0.65,0.6318181818181818,0.6272727272727273,0.6181818181818182
synthetic_niah_86,13,4,0.6727272727272727,0.65,0.6409090909090909,0.6318181818181818
synthetic_niah_86,13,5,0.6590909090909091,0.6272727272727273,0.6227272727272727,0.6136363636363636
synthetic_niah_86,13,6,0.6136363636363636,0.5772727272727273,0.5727272727272728,0.5590909090909091
synthetic_niah_86,13,7,0.7045454545454546,0.6818181818181818,0.6545454545454545,0.6227272727272727
synthetic_niah_86,13,8,0.6772727272727272,0.6318181818181818,0.6227272727272727,0.6181818181818182
synthetic_niah_86,13,9,0.65,0.6181818181818182,0.6090909090909091,0.6
synthetic_niah_86,13,10,0.7227272727272728,0.6772727272727272,0.6818181818181818,0.6454545454545455
