active_cache_tokens,anchor,approx_kl,attention_output_error_max,attention_output_error_mean,attention_output_errors,average_delta_nll,change_point,compressed_log_probability,compressed_on_full_top_mass,compressed_other_mass,compressed_top_mass_rounding_correction,config_hash,cumulative_delta_nll,delta_nll,delta_nll_curvature,delta_nll_slope,first_large_loss_spike,forward_time_s,full_other_mass,full_top_mass,full_top_mass_rounding_correction,future_step,git_commit,invalid_reason,model,new_token_value_residual_mean,reference_log_probability,reference_token_id,reference_token_position,run_id,running_max_delta_nll,sample_id,seed,strategy,target_horizon,task,valid,global_generation_index,analysis_primary,analysis_condition,sample_cluster,delta_nll_abs,attention_output_error_range
256,16,1.8880111803262185e-06,0.25581324100494385,0.16764653101563454,"[{""head"":0,""layer"":0,""relative_error"":0.2469516545534134},{""head"":11,""layer"":0,""relative_error"":0.044066429138183594},{""head"":0,""layer"":14,""relative_error"":0.10251561552286148},{""head"":11,""layer"":14,""relative_error"":0.25581324100494385},{""head"":0,""layer"":27,""relative_error"":0.12867218255996704},{""head"":11,""layer"":27,""relative_error"":0.22786006331443787}]",-0.02914360865490352,47.0,-1.7046782886609435e-05,0.9999999930625744,6.937425633957162e-09,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,-1.2531751721608515,6.918877907935439e-06,-0.23334203880657967,-0.0009655896735303315,46.0,0.022781833999943046,2.3377727531581627e-09,0.9999999976622272,0.0,43,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.0002141566556682998,-1.0127904978673996e-05,19,543,discovery_small_4bit_seed42_protocol_v4,0.08043024141686317,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,58,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,6.918877907935439e-06,0.08816670998930931
256,16,7.048269197664972e-06,0.5391026735305786,0.1655529203514258,"[{""head"":0,""layer"":0,""relative_error"":0.06101035699248314},{""head"":11,""layer"":0,""relative_error"":0.04034034162759781},{""head"":0,""layer"":14,""relative_error"":0.044601816684007645},{""head"":11,""layer"":14,""relative_error"":0.5391026735305786},{""head"":0,""layer"":27,""relative_error"":0.1465487778186798},{""head"":11,""layer"":27,""relative_error"":0.16171355545520782}]",-0.028480755143824865,47.0,-4.5060096454108134e-05,0.999999647527935,3.524720649794588e-07,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,-1.253153226328294,2.1945832557435097e-05,0.0009806166281798312,1.5026954649499658e-05,46.0,0.022685207999984414,1.0200838529428324e-07,0.9999998979916147,0.0,44,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.00026440468848439497,-2.3114263896673037e-05,23,544,discovery_small_4bit_seed42_protocol_v4,0.08043024141686317,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,59,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,2.1945832557435097e-05,0.37354975317915284
256,16,0.0002609288054496049,0.41373321413993835,0.1721488069742918,"[{""head"":0,""layer"":0,""relative_error"":0.06728190183639526},{""head"":11,""layer"":0,""relative_error"":0.042091596871614456},{""head"":0,""layer"":14,""relative_error"":0.20907457172870636},{""head"":11,""layer"":14,""relative_error"":0.41373321413993835},{""head"":0,""layer"":27,""relative_error"":0.16090048849582672},{""head"":11,""layer"":27,""relative_error"":0.13981106877326965}]",-0.027830443556468826,47.0,-0.004901536274701357,0.9999421159246712,5.7884075328806794e-05,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,-1.2523699600410971,0.0007832662871969376,0.0007462934999900028,0.0007613204546395025,46.0,0.022885957999960738,5.949958650874887e-05,0.9999405004134913,0.0,45,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,8.386580518996804e-05,-0.004118269987504419,23316,545,discovery_small_4bit_seed42_protocol_v4,0.08043024141686317,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,60,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.0007832662871969376,0.24158440716564655
256,16,0.04889910969356892,0.3008217215538025,0.19520190979043642,"[{""head"":0,""layer"":0,""relative_error"":0.3008217215538025},{""head"":11,""layer"":0,""relative_error"":0.10443196445703506},{""head"":0,""layer"":14,""relative_error"":0.13126850128173828},{""head"":11,""layer"":14,""relative_error"":0.25390997529029846},{""head"":0,""layer"":27,""relative_error"":0.15487784147262573},{""head"":11,""layer"":27,""relative_error"":0.22590145468711853}]",-0.021046329040455447,47.0,-0.7535549998283386,0.9999281155335726,7.188446642736324e-05,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,-0.9681311358609506,0.28423882418014657,0.2826942374383101,0.28345555789294963,46.0,0.023602083000014318,7.686144940610706e-05,0.9999231385505939,0.0,46,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.00023109075023815726,-0.46931617564819206,382,546,discovery_small_4bit_seed42_protocol_v4,0.28423882418014657,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,61,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.28423882418014657,0.10561981176336607
256,16,9.013428776524556,0.915166437625885,0.6752173602581024,"[{""head"":0,""layer"":0,""relative_error"":0.7075059413909912},{""head"":11,""layer"":0,""relative_error"":0.2165292501449585},{""head"":0,""layer"":14,""relative_error"":0.915166437625885},{""head"":11,""layer"":14,""relative_error"":0.7658010721206665},{""head"":0,""layer"":27,""relative_error"":0.6044180393218994},{""head"":11,""layer"":27,""relative_error"":0.8418834209442139}]",0.17156748741866248,47.0,-9.034562110900879,0.9917753488686842,0.008224651131315763,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,8.063671908677136,9.031803044538087,8.46410866246499,8.74756422035794,46.0,0.022731458999942333,8.229387622571416e-06,0.9999917706123774,0.0,47,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.03884645408941386,-0.0027590663627918843,17,547,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,62,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,9.031803044538087,0.2399490773677826
256,16,1.4145524399797065,1.0703682899475098,0.5901791887978712,"[{""head"":0,""layer"":0,""relative_error"":0.06776244193315506},{""head"":11,""layer"":0,""relative_error"":0.04575414955615997},{""head"":0,""layer"":14,""relative_error"":1.0703682899475098},{""head"":11,""layer"":14,""relative_error"":0.8445202708244324},{""head"":0,""layer"":27,""relative_error"":0.5481792688369751},{""head"":11,""layer"":27,""relative_error"":0.9644907116889954}]",0.19746715834545303,47.0,-1.4147953987121582,0.288793283800614,0.711206716199386,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,9.478423600581745,1.414751691904609,-16.36461557299142,-7.617051352633478,46.0,0.023160000000075343,9.06747066431457e-07,0.9999990932529336,0.0,48,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.00014193443955908455,-4.370680754917089e-05,13,548,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,63,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,1.414751691904609,0.48018910114963853
256,16,0.6560048716604778,1.1314188241958618,0.7454890049993992,"[{""head"":0,""layer"":0,""relative_error"":0.39385735988616943},{""head"":11,""layer"":0,""relative_error"":0.05558737367391586},{""head"":0,""layer"":14,""relative_error"":1.1084717512130737},{""head"":11,""layer"":14,""relative_error"":1.0587855577468872},{""head"":0,""layer"":27,""relative_error"":0.7248131632804871},{""head"":11,""layer"":27,""relative_error"":1.1314188241958618}]",0.2068444106391192,47.0,-0.6571347117424011,0.9382152967787042,0.06178470322129581,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,10.135376121316842,0.6569525207350964,6.859252181463965,-0.7577991711695127,46.0,0.022792916000071273,5.130133912123469e-07,0.9999994869866088,0.0,49,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.11532608060916043,-0.00018219100730476612,3070,549,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,64,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.6569525207350964,0.38592981919646263
256,16,1.5121698394817622,0.9349451661109924,0.5833603069186211,"[{""head"":0,""layer"":0,""relative_error"":0.46467679738998413},{""head"":11,""layer"":0,""relative_error"":0.06921760737895966},{""head"":0,""layer"":14,""relative_error"":0.934001088142395},{""head"":11,""layer"":14,""relative_error"":0.9349451661109924},{""head"":0,""layer"":27,""relative_error"":0.46470585465431213},{""head"":11,""layer"":27,""relative_error"":0.632615327835083}]",0.23843055430301802,47.0,-2.0135538578033447,0.9477338277407736,0.05226617225922636,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,11.921527715150901,1.7861515938340595,1.8869982442684758,1.1291990730989632,46.0,0.022884499999918262,0.0033590299176982086,0.9966409700823018,0.0,50,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.06350840055578526,-0.2274022639692852,47866,550,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,65,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,1.7861515938340595,0.35158485919237137
256,16,0.061390915709412595,0.6892245411872864,0.3339071571826935,"[{""head"":0,""layer"":0,""relative_error"":0.16081035137176514},{""head"":11,""layer"":0,""relative_error"":0.0689108818769455},{""head"":0,""layer"":14,""relative_error"":0.5359604954719543},{""head"":11,""layer"":14,""relative_error"":0.6892245411872864},{""head"":0,""layer"":27,""relative_error"":0.2258668690919876},{""head"":11,""layer"":27,""relative_error"":0.3226698040962219}]",0.23522266607427844,47.0,-0.0960594192147255,0.9965307903945534,0.0034692096054466104,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,11.996355969788201,0.07482825463729981,-2.840522412295723,-1.7113233391967597,46.0,0.022901499999989028,0.0004198189091969562,0.999580181090803,0.0,51,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,8.860393126042254e-05,-0.021231164577425687,279,551,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,66,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.07482825463729981,0.3553173840045929
256,16,0.03922603988192934,0.8987066745758057,0.3508817944675684,"[{""head"":0,""layer"":0,""relative_error"":0.1641526222229004},{""head"":11,""layer"":0,""relative_error"":0.0180048905313015},{""head"":0,""layer"":14,""relative_error"":0.8987066745758057},{""head"":11,""layer"":14,""relative_error"":0.5450934171676636},{""head"":0,""layer"":27,""relative_error"":0.1632307767868042},{""head"":11,""layer"":27,""relative_error"":0.31610238552093506}]",0.230521596166248,47.0,-0.30974870920181274,0.9972166459186292,0.002783354081370759,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,11.987123000644896,-0.00923296914330507,1.6272621154161548,-0.08406122378060488,46.0,0.02263479200007623,0.001438490818542748,0.9985615091814573,0.0,52,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,9.501942189634367e-05,-0.3189816783451178,2790,552,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,67,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.00923296914330507,0.5478248801082373
256,16,0.32215642509365017,1.0637215375900269,0.41527627656857174,"[{""head"":0,""layer"":0,""relative_error"":0.3219829201698303},{""head"":11,""layer"":0,""relative_error"":0.034912317991256714},{""head"":0,""layer"":14,""relative_error"":1.0637215375900269},{""head"":11,""layer"":14,""relative_error"":0.6037285923957825},{""head"":0,""layer"":27,""relative_error"":0.19007082283496857},{""head"":11,""layer"":27,""relative_error"":0.27724146842956543}]",0.22329309447446358,47.0,-0.10391316562891006,0.9981645833410854,0.0018354166589146237,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,11.83453400714657,-0.15258899349832689,-0.05929480057441694,-0.14335602435502182,46.0,0.022818125000071632,0.0032555658623311112,0.9967444341376689,0.0,53,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.06928242131784638,-0.25650215912723695,1372,553,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,68,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.15258899349832689,0.648445261021455
256,16,0.022081910013408052,1.0255812406539917,0.4420603783801198,"[{""head"":0,""layer"":0,""relative_error"":0.1467832326889038},{""head"":11,""layer"":0,""relative_error"":0.019718600437045097},{""head"":0,""layer"":14,""relative_error"":1.0255812406539917},{""head"":11,""layer"":14,""relative_error"":0.7884848117828369},{""head"":0,""layer"":27,""relative_error"":0.2133076786994934},{""head"":11,""layer"":27,""relative_error"":0.4584867060184479}]",0.21903996361941364,47.0,-0.0006332775810733438,0.999915545182786,8.445481721397474e-05,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,11.828158035448336,-0.006375971698233229,0.2895690461551155,0.14621302180009366,46.0,0.022898374999954285,3.606246447029893e-05,0.9999639375355297,0.0,54,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.0001778715855683307,-0.007009249279306573,315,554,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,69,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.006375971698233229,0.5835208622738719
256,16,0.2828812294374162,0.9146661758422852,0.3255965009358685,"[{""head"":0,""layer"":0,""relative_error"":1.0304914212611038e-05},{""head"":11,""layer"":0,""relative_error"":0.03136340156197548},{""head"":0,""layer"":14,""relative_error"":0.9146661758422852},{""head"":11,""layer"":14,""relative_error"":0.5960521697998047},{""head"":0,""layer"":27,""relative_error"":0.1760132610797882},{""head"":11,""layer"":27,""relative_error"":0.23547369241714478}]",0.2099091903997539,47.0,-0.1170276552438736,0.9904134885259432,0.009586511474056758,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,11.545005471986464,-0.2831525634618721,-0.42298961356373255,-0.2767765917636389,46.0,0.023080542000002424,0.006967514716354373,0.9930324852836456,0.0,55,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,8.386877870710426e-05,-0.4001802187057457,23316,555,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,70,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.2831525634618721,0.5890696749064166
256,16,1.544101731680155,0.7800966501235962,0.4330352662752072,"[{""head"":0,""layer"":0,""relative_error"":0.2960159480571747},{""head"":11,""layer"":0,""relative_error"":0.0589107982814312},{""head"":0,""layer"":14,""relative_error"":0.6988101005554199},{""head"":11,""layer"":14,""relative_error"":0.7800966501235962},{""head"":0,""layer"":27,""relative_error"":0.2953145205974579},{""head"":11,""layer"":27,""relative_error"":0.46906358003616333}]",0.23181318884681953,47.0,-1.8107528686523438,0.9056428937451155,0.09435710625488447,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,12.981538575421894,1.4365331034354298,1.9964622586609408,1.719685666897302,46.0,0.023017041999992216,0.0014948462368060689,0.9985051537631939,0.0,56,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.11091324795011322,-0.3742197652169139,334,556,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,71,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,1.4365331034354298,0.34706138384838897
256,16,0.5848987910318532,1.0254991054534912,0.5375914747516314,"[{""head"":0,""layer"":0,""relative_error"":0.30955249071121216},{""head"":11,""layer"":0,""relative_error"":0.0844615250825882},{""head"":0,""layer"":14,""relative_error"":1.0254991054534912},{""head"":11,""layer"":14,""relative_error"":0.6741877198219299},{""head"":0,""layer"":27,""relative_error"":0.38714298605918884},{""head"":11,""layer"":27,""relative_error"":0.7447050213813782}]",0.23885718795896424,47.0,-0.6452452540397644,0.9982287548421389,0.00177124515786109,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,13.614859713660962,0.6333211382390687,-2.522897632093663,-0.8032119651963612,46.0,0.02277295800001866,1.2787300585404004e-05,0.9999872126994146,0.0,57,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.05350041593932057,-0.011924115800695745,510,557,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,72,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.6333211382390687,0.48790763070185983
256,16,0.7640064827306468,1.0151751041412354,0.532369751483202,"[{""head"":0,""layer"":0,""relative_error"":0.2039509266614914},{""head"":11,""layer"":0,""relative_error"":0.0817730501294136},{""head"":0,""layer"":14,""relative_error"":1.0151751041412354},{""head"":11,""layer"":14,""relative_error"":0.7396470904350281},{""head"":0,""layer"":27,""relative_error"":0.4335099458694458},{""head"":11,""layer"":27,""relative_error"":0.7201623916625977}]",0.249803424657778,47.0,-0.9088270664215088,0.9922811224218495,0.007718877578150485,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,14.488598630151124,0.8737389164901614,1.043629743447454,0.24041777825109278,46.0,0.02253912499998023,1.3507722929295696e-05,0.9999864922770707,0.0,58,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.08387271724989394,-0.035088149931347346,256,558,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,73,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.8737389164901614,0.48280535265803337
256,16,0.34655811299730505,0.9139683246612549,0.46097169319788617,"[{""head"":0,""layer"":0,""relative_error"":0.11924020946025848},{""head"":11,""layer"":0,""relative_error"":0.0730934590101242},{""head"":0,""layer"":14,""relative_error"":0.9139683246612549},{""head"":11,""layer"":14,""relative_error"":0.7555025219917297},{""head"":0,""layer"":27,""relative_error"":0.3490550220012665},{""head"":11,""layer"":27,""relative_error"":0.5549706220626831}]",0.25241374505027964,47.0,-0.4334871768951416,0.995817659606043,0.00418234039395704,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,14.892410957966497,0.40381232781537335,-0.7103443669258809,-0.4699265886747881,46.0,0.022839125000018612,4.143076796825351e-05,0.9999585692320317,0.0,59,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.09218952137848646,-0.02967484907976825,481,559,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,74,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.40381232781537335,0.4529966314633687
256,16,0.1483240517731412,0.726990818977356,0.319849435860912,"[{""head"":0,""layer"":0,""relative_error"":0.10743559151887894},{""head"":11,""layer"":0,""relative_error"":0.031619150191545486},{""head"":0,""layer"":14,""relative_error"":0.726990818977356},{""head"":11,""layer"":14,""relative_error"":0.5397136211395264},{""head"":0,""layer"":27,""relative_error"":0.19890528917312622},{""head"":11,""layer"":27,""relative_error"":0.31443214416503906}]",0.2568781786278834,47.0,-1.7827842235565186,0.9856093891303557,0.014390610869644327,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,15.412690717673005,0.5202797597065079,0.5863940205659226,0.11646743189113451,46.0,0.022960915999988174,0.007196240221864825,0.9928037597781352,0.0,60,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.033382252211415185,-1.2625044638500107,57413,560,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,75,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.5202797597065079,0.40714138311644393
256,16,0.020276961945071836,0.4608875513076782,0.2525481892128785,"[{""head"":0,""layer"":0,""relative_error"":0.1977226436138153},{""head"":11,""layer"":0,""relative_error"":0.0534946545958519},{""head"":0,""layer"":14,""relative_error"":0.3351317048072815},{""head"":11,""layer"":14,""relative_error"":0.4608875513076782},{""head"":0,""layer"":27,""relative_error"":0.1724952608346939},{""head"":11,""layer"":27,""relative_error"":0.29555732011795044}]",0.2547658476428786,47.0,-0.8152831792831421,0.9992207667013929,0.0007792332986070738,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,15.540716706215594,0.12802598854258918,-0.5087212030550532,-0.3922537711639187,46.0,0.022298750000004475,0.00014571997457313302,0.9998542800254269,0.0,61,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,8.75116225529382e-05,-0.6872571907405529,504,561,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,76,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.12802598854258918,0.2083393620947997
256,16,0.07339890720819692,0.42445823550224304,0.2154135014861822,"[{""head"":0,""layer"":0,""relative_error"":0.08784759044647217},{""head"":11,""layer"":0,""relative_error"":0.02603575959801674},{""head"":0,""layer"":14,""relative_error"":0.27718624472618103},{""head"":11,""layer"":14,""relative_error"":0.42445823550224304},{""head"":0,""layer"":27,""relative_error"":0.23001006245613098},{""head"":11,""layer"":27,""relative_error"":0.24694311618804932}]",0.2550967393059192,47.0,-0.5735424160957336,0.9964504714421883,0.0035495285578116542,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,15.81599783696699,0.27528113075139515,0.5395089133727247,0.14725514220880598,46.0,0.02301937499998985,0.0018709500564030312,0.998129049943597,0.0,62,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,8.858111134676012e-05,-0.2982612853443385,279,562,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,77,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.27528113075139515,0.20904473401606083
256,16,0.1642565910730292,0.7569255828857422,0.3022092832252383,"[{""head"":0,""layer"":0,""relative_error"":0.13904546201229095},{""head"":11,""layer"":0,""relative_error"":0.028791146352887154},{""head"":0,""layer"":14,""relative_error"":0.7569255828857422},{""head"":11,""layer"":14,""relative_error"":0.41496407985687256},{""head"":0,""layer"":27,""relative_error"":0.20452392101287842},{""head"":11,""layer"":27,""relative_error"":0.26900550723075867}]",0.24892753610655063,47.0,-0.11584806442260742,0.9947292510422259,0.0052707489577741296,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,15.68243477471269,-0.13356306225430004,-0.5560993352145012,-0.4088441930056952,46.0,0.023135791999948196,0.009285389910575925,0.9907146100894241,0.0,63,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,8.019173657203282e-05,-0.24941112667690746,81720,563,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,78,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.13356306225430004,0.45471629966050386
256,16,0.04174708983501147,0.7515072822570801,0.3072170168161392,"[{""head"":0,""layer"":0,""relative_error"":0.07353907078504562},{""head"":11,""layer"":0,""relative_error"":0.05466169863939285},{""head"":0,""layer"":14,""relative_error"":0.7515072822570801},{""head"":11,""layer"":14,""relative_error"":0.41925084590911865},{""head"":0,""layer"":27,""relative_error"":0.19845986366271973},{""head"":11,""layer"":27,""relative_error"":0.3458833396434784}]",0.24638781443844937,47.0,-0.1429680734872818,0.9984218717893092,0.00157812821069081,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,15.76882012406076,0.0863853493480704,0.6287926046080656,0.21994841160237044,46.0,0.022877624999978252,0.0003866070080262851,0.9996133929919737,0.0,64,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.0001841620600941951,-0.05658272413921139,25,564,discovery_small_4bit_seed42_protocol_v4,9.031803044538087,reasoning_long_generation_1,42,snapkv,64,reasoning_long_generation,True,79,True,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.0863853493480704,0.44429026544094086
256,16,6.147298636729402e-06,0.36778250336647034,0.1309284490222732,"[{""head"":0,""layer"":0,""relative_error"":0.18430618941783905},{""head"":11,""layer"":0,""relative_error"":0.025576477870345116},{""head"":0,""layer"":14,""relative_error"":0.03539760410785675},{""head"":11,""layer"":14,""relative_error"":0.012964732944965363},{""head"":0,""layer"":27,""relative_error"":0.15954318642616272},{""head"":11,""layer"":27,""relative_error"":0.36778250336647034}]",-0.0002861857682319169,,-0.009275203570723534,0.9999921340833664,7.865916633598147e-06,0.0,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,-0.0002861857682319169,-0.0002861857682319169,0.0,0.0,,0.02284037500010072,7.267991871784396e-06,0.9999927320081282,0.0,1,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.05558804872923891,-0.00956138933895545,13,501,discovery_small_4bit_seed42_protocol_v4,-0.0002861857682319169,reasoning_long_generation_1,42,v_ridge_leverage,1,reasoning_long_generation,True,16,False,deployable_fixed_core_longest_replay,reasoning_long_generation::reasoning_long_generation_1,0.0002861857682319169,0.23685405434419712
