anchor,average_delta_nll,change_point,change_point_method,config_hash,cumulative_delta_nll,delta_nll_curvature,delta_nll_slope,first_large_loss_spike,git_commit,head,lag,layer,model,run_id,running_max_delta_nll,sample_id,seed,signal_kind,strategy,target_horizon,task,cosine_similarity,normalized_l2_drift,score_autocorrelation,score_max,score_mean,score_min,score_std,selection_boundary_margin_anchor,selection_boundary_margin_future,spearman_rank_correlation,top_core_jaccard,attention_distribution_cosine,attention_entropy,attention_rank_correlation,attention_top1_mass,attention_top8_mass,attention_top_core_overlap,query_cosine_to_anchor,query_norm_change,selected_core_attention_mass,condition_clip_floor,condition_number_clipped,condition_warning,effective_rank,leading_singular_values,selected_core_diversity,selected_pairwise_cosine_mean,selected_pairwise_cosine_std,selected_span_reconstruction_residual_mean,stable_rank,unselected_residual_mean,future_new_token_residual,sample_cluster,geometry_reference,geometry_time_scope,unavailable_geometry_metrics
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0001599712677001953,28.61824661535838,False,98.97173309326172,"[159.9712677   78.24499512  64.39104462  58.81930923  57.1679306
  55.40362549  50.87303925  49.80753326]",0.7688571959733963,0.2104807198047638,0.18484699726104736,8.49712250783341e-07,3.715220301968488,8.609625297140155e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,9.856652069091796e-05,11.358745706036556,False,111.28147888183594,"[98.56652069 67.28675079 61.72831726 58.83515167 53.58922577 49.33091354
 47.71653366 44.66015244]",0.8779348656535149,0.07270494848489761,0.1450081467628479,9.384398254042026e-07,9.006569816157727,9.50989203829522e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00028958651733398434,17.734244823575338,False,106.68961334228516,"[289.58651733 198.44142151 165.71537781 154.36824036 150.2537384
 140.48686218 136.65750122 130.98716736]",0.7972116619348526,0.19732514023780823,0.1671897917985916,9.148112667389796e-07,7.8580258754206795,9.176211506201071e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00026783270263671874,15.378040668478896,False,106.70298767089844,"[267.83270264 221.67906189 193.162323   175.99034119 174.23809814
 155.22644043 148.95883179 140.46557617]",0.8849998340010643,0.08006271719932556,0.14008791744709015,9.091918968806567e-07,10.616067657605676,9.107054097512446e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,8.58519058227539e-05,40.334536200260764,False,95.3231201171875,"[85.85190582 39.33211899 24.22493744 21.37838173 19.66342735 18.88827515
 17.92491722 17.53834915]",0.6035210192203522,0.3964789807796478,0.07606441527605057,9.103845286517753e-07,2.4830851985235265,9.153372957371175e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,4.2642517089843745e-05,22.815133511171343,False,103.66374206542969,"[42.64251709 33.11852646 24.46029091 23.58267403 22.14893913 20.73213196
 19.6805439  18.93502998]",0.8967676758766174,0.06629126518964767,0.12181723862886429,9.724534493216197e-07,7.7900608772543665,9.815897783482797e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0001599712677001953,28.61824661535838,False,98.97173309326172,"[159.9712677   78.24499512  64.39104462  58.81930923  57.1679306
  55.40362549  50.87303925  49.80753326]",0.784566342830658,0.19924116134643555,0.15737636387348175,8.197892498174042e-07,3.715220301968488,8.250309520008159e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,9.856652069091796e-05,11.358745706036556,False,111.28147888183594,"[98.56652069 67.28675079 61.72831726 58.83515167 53.58922577 49.33091354
 47.71653366 44.66015244]",0.8858107700943947,0.0721391960978508,0.12999361753463745,9.310947461926844e-07,9.006569816157727,9.362133255308436e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00028958651733398434,17.734244823575338,False,106.68961334228516,"[289.58651733 198.44142151 165.71537781 154.36824036 150.2537384
 140.48686218 136.65750122 130.98716736]",0.8977564424276352,0.08327007293701172,0.10455229878425598,9.602483714843402e-07,7.8580258754206795,9.59696308200364e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00026783270263671874,15.378040668478896,False,106.70298767089844,"[267.83270264 221.67906189 193.162323   175.99034119 174.23809814
 155.22644043 148.95883179 140.46557617]",0.9097019508481026,0.05043523386120796,0.11205215752124786,9.470343229622813e-07,10.616067657605676,9.562351124259294e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,8.58519058227539e-05,40.334536200260764,False,95.3231201171875,"[85.85190582 39.33211899 24.22493744 21.37838173 19.66342735 18.88827515
 17.92491722 17.53834915]",0.6069896519184113,0.39301034808158875,0.07574214041233063,8.123381007862918e-07,2.4830851985235265,8.13078827377467e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,4.2642517089843745e-05,22.815133511171343,False,103.66374206542969,"[42.64251709 33.11852646 24.46029091 23.58267403 22.14893913 20.73213196
 19.6805439  18.93502998]",0.89509367197752,0.06951464712619781,0.12219158560037613,9.760808552528033e-07,7.7900608772543665,9.81317612058774e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0001599712677001953,28.61824661535838,False,98.97173309326172,"[159.9712677   78.24499512  64.39104462  58.81930923  57.1679306
  55.40362549  50.87303925  49.80753326]",0.738652229309082,0.25445616245269775,0.15388457477092743,8.700291118657333e-07,3.715220301968488,8.748613140596717e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,9.856652069091796e-05,11.358745706036556,False,111.28147888183594,"[98.56652069 67.28675079 61.72831726 58.83515167 53.58922577 49.33091354
 47.71653366 44.66015244]",0.8706231415271759,0.0971466451883316,0.13513490557670593,9.41235441587196e-07,9.006569816157727,9.527296356282022e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00028958651733398434,17.734244823575338,False,106.68961334228516,"[289.58651733 198.44142151 165.71537781 154.36824036 150.2537384
 140.48686218 136.65750122 130.98716736]",0.8791845515370369,0.1068270280957222,0.11371304094791412,9.502927582616394e-07,7.8580258754206795,9.444292459193093e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
16,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00026783270263671874,15.378040668478896,False,106.70298767089844,"[267.83270264 221.67906189 193.162323   175.99034119 174.23809814
 155.22644043 148.95883179 140.46557617]",0.910713829100132,0.04715755209326744,0.112602099776268,9.446956710235099e-07,10.616067657605676,9.532400895295723e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,8.734438323974609e-05,40.01789433911398,False,95.61975860595703,"[87.34438324 40.29116058 24.49562263 21.55776215 19.94005585 19.1737442
 18.02557373 17.80282211]",0.5544984638690948,0.44531363248825073,0.17695267498493195,0.09920906275510788,2.490590508604014,0.12986280024051666,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,4.332862091064453e-05,22.461924087956444,False,104.10386657714844,"[43.32862091 33.63251495 24.81840515 23.76762199 22.43035889 20.97096634
 19.8327961  19.12507248]",0.8630348443984985,0.07955612987279892,0.1945827603340149,0.12520228326320648,7.820202205416202,0.1638881415128708,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0001604530792236328,27.791946662376258,False,99.33839416503906,"[160.45307922  80.56493378  65.07169342  61.49477768  58.07335281
  55.64382935  51.38150406  50.21417618]",0.7675394117832184,0.20888051390647888,0.19333165884017944,8.610684290033532e-07,3.8183110347214413,8.806188702692452e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,9.894983673095703e-05,11.112122784192483,False,111.55126190185547,"[98.94983673 67.77724457 62.58967972 59.62035751 54.29622269 49.94292831
 48.84189606 46.18696594]",0.8804349601268768,0.06087817624211311,0.14896243810653687,9.35295929593849e-07,9.204774439719866,9.481820484324999e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,0.000293435791015625,17.455800403817143,False,106.95040130615234,"[293.43579102 199.36091614 166.49501038 156.66270447 152.74671936
 141.81761169 137.93177795 133.82427979]",0.8020862936973572,0.1923646330833435,0.16217005252838135,9.527462339065096e-07,7.921155455612471,9.5952236733865e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,snapkv,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0002698829956054687,15.02493895101183,False,106.99269104003906,"[269.88299561 223.35316467 194.69320679 179.29762268 176.46125793
 157.58158875 150.89970398 142.05189514]",0.8903656676411629,0.07522058486938477,0.13259057700634003,9.031543868331937e-07,10.82352098236705,9.087876264857186e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,8.734438323974609e-05,40.01789433911398,False,95.61975860595703,"[87.34438324 40.29116058 24.49562263 21.55776215 19.94005585 19.1737442
 18.02557373 17.80282211]",0.6066022217273712,0.3933977782726288,0.07578155398368835,8.627611123301904e-07,2.490590508604014,8.657509624754312e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,4.332862091064453e-05,22.461924087956444,False,104.10386657714844,"[43.32862091 33.63251495 24.81840515 23.76762199 22.43035889 20.97096634
 19.8327961  19.12507248]",0.8934934362769127,0.07171455770730972,0.12323839962482452,9.486942076364357e-07,7.820202205416202,9.590875151843647e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0001604530792236328,27.791946662376258,False,99.33839416503906,"[160.45307922  80.56493378  65.07169342  61.49477768  58.07335281
  55.64382935  51.38150406  50.21417618]",0.7853022217750549,0.1988474428653717,0.15679629147052765,8.230202865888714e-07,3.8183110347214413,8.27788710466848e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,9.894983673095703e-05,11.112122784192483,False,111.55126190185547,"[98.94983673 67.77724457 62.58967972 59.62035751 54.29622269 49.94292831
 48.84189606 46.18696594]",0.8863377645611763,0.07264351099729538,0.12950080633163452,9.224708605870546e-07,9.204774439719866,9.269627980756923e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.000293435791015625,17.455800403817143,False,106.95040130615234,"[293.43579102 199.36091614 166.49501038 156.66270447 152.74671936
 141.81761169 137.93177795 133.82427979]",0.898518294095993,0.08199846744537354,0.10573458671569824,9.187824048240145e-07,7.921155455612471,9.135258096648613e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.0002698829956054687,15.02493895101183,False,106.99269104003906,"[269.88299561 223.35316467 194.69320679 179.29762268 176.46125793
 157.58158875 150.89970398 142.05189514]",0.909835159778595,0.04939872771501541,0.11324271559715271,1.002488943413482e-06,10.82352098236705,1.008479898700898e-06,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,8.734438323974609e-05,40.01789433911398,False,95.61975860595703,"[87.34438324 40.29116058 24.49562263 21.55776215 19.94005585 19.1737442
 18.02557373 17.80282211]",0.6096381843090057,0.39036181569099426,0.0758465975522995,8.328257194989419e-07,2.490590508604014,8.316789035234251e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:0,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,4.332862091064453e-05,22.461924087956444,False,104.10386657714844,"[43.32862091 33.63251495 24.81840515 23.76762199 22.43035889 20.97096634
 19.8327961  19.12507248]",0.8945263475179672,0.07017529010772705,0.12240294367074966,9.639339850764372e-07,7.820202205416202,9.744503586261999e-07,,gov_report::gov_report:0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
