sample_id,task,cycle,offset,inside_position,outside_position,inside_attn,outside_attn,attn_margin,layers_swapped,base_kl,swap_kl,swap_regret,inside_delta_l0,inside_delta_mean,inside_pv_l0,inside_pv_mean,inside_vn_l0,inside_vn_mean,outside_delta_l0,outside_delta_mean,outside_pv_l0,outside_pv_mean,outside_vn_l0,outside_vn_mean,delta_diff,pv_diff,vn_diff,regret_negative,regret_positive
synthetic_niah_86,niah_single_1,4,16,860,813,0.0005518794059753418,0.0004831254482269287,6.875395774841309e-05,9,-5.389580519073525e-14,-5.397347811199847e-14,-7.767292126321934e-17,0.00018576191689589905,0.0004471159495515033,0.3838724456727505,15.807538661381436,0.21148130297660828,9.291122959719765,0.00016255283344435156,0.0004120961834399337,0.4823289141058922,20.191831392339534,0.27979615330696106,11.658948778278297,3.5019766111569594e-05,-4.384292730958098,-2.367825818558533,False,False
synthetic_niah_86,niah_single_1,4,32,847,772,0.0005827322602272034,0.0004569143056869507,0.00012581795454025269,4,-5.389580519073525e-14,-5.391946451501796e-14,-2.3659324282707117e-17,0.00026153068824896764,0.0004487444419731072,0.4395107217133045,20.183085803770357,0.24894455075263977,11.731747567653656,0.00027603380567597924,8.301795192523621e-05,0.514636792242527,21.786918345631825,0.298468679189682,12.524824024074608,0.000365726490047871,-1.6038325418614683,-0.7930764564209518,False,False
synthetic_niah_86,niah_single_1,8,1,527,714,0.0004634186625480652,0.0004618838429450989,1.5348196029663086e-06,22,4.88938094349578e-05,4.930379873258062e-05,4.099892976228148e-07,9.943101454723546e-05,0.0008711624959938133,0.3838724456727505,16.605723261212308,0.21148130297660828,9.698733214702871,0.00016986294531307067,0.000372569296796114,0.4823289141058922,20.79008067689008,0.27979615330696106,12.063059623870585,0.0004985931991976992,-4.184357415677773,-2.364326409167713,False,True
synthetic_niah_86,niah_single_1,8,2,748,987,0.00046462565660476685,0.0004603341221809387,4.291534423828125e-06,3,4.88938094349578e-05,4.881635686615482e-05,-7.745256880298257e-08,0.00015792031433647935,0.00013771600240601126,0.4395107217133045,20.455611041333114,0.24894455075263977,11.772725334597958,0.00018504617219150532,0.0005253255956655995,0.45141787081956863,16.20615730724401,0.2641216218471527,9.430704614354504,-0.0003876095932595883,4.249453734089105,2.342020720243454,True,False
synthetic_niah_86,niah_single_1,8,4,829,680,0.0004656463861465454,0.00045336782932281494,1.2278556823730469e-05,1,4.88938094349578e-05,4.8638397856848314e-05,-2.554115781094879e-07,0.000168134609111803,9.116138454117678e-05,0.4395107217133045,22.489748371040655,0.24894455075263977,12.966117918491364,0.00015298791387863275,0.00019857255456528437,0.3838724456727505,16.479064743862384,0.21148130297660828,9.649075970881515,-0.00010741117002410759,6.01068362717827,3.317041947609848,True,False
synthetic_niah_86,niah_single_1,8,8,989,653,0.0004721134901046753,0.0004490986466407776,2.3014843463897705e-05,1,4.88938094349578e-05,4.876464299741201e-05,-1.2916643754579127e-07,0.00021985528474033345,6.986248339647795e-05,0.4823289141058922,18.797909297049046,0.27979615330696106,10.852488545080027,0.00012232350962904093,0.0002493500954870874,0.3838724456727505,16.72016356419772,0.21148130297660828,9.776700581113497,-0.00017948761209060944,2.0777457328513265,1.0757879639665298,True,False
synthetic_niah_86,niah_single_1,8,16,759,646,0.0004849433898925781,0.00043501704931259155,4.992634057998657e-05,1,4.88938094349578e-05,4.8093592340592295e-05,-8.002170943655074e-07,0.0001770398664575623,0.0002245290558917152,0.4823289141058922,23.561550830387407,0.27979615330696106,13.568789345522722,0.00026056892590986536,5.670020800795249e-05,0.514636792242527,22.247762840448154,0.298468679189682,12.770146725078424,0.0001678288478837627,1.3137879899392537,0.7986426204442978,True,False
synthetic_niah_86,niah_single_1,8,32,856,744,0.0005247518420219421,0.0004124566912651062,0.00011229515075683594,12,4.88938094349578e-05,4.9004796892404556e-05,1.1098745744675398e-07,0.0001883994134459499,0.0008727367788416984,0.4395107217133045,19.8324262191438,0.24894455075263977,11.564988339940706,0.0001664946346409124,0.00020067457443744767,0.45141787081956863,16.722462463089162,0.2641216218471527,9.733610418935617,0.0006720622044042508,3.10996375605464,1.831377921005089,False,True
synthetic_niah_86,niah_single_1,12,1,1184,555,0.0003146529197692871,0.00031320005655288696,1.4528632164001465e-06,32,6.546003561425096e-08,1.356772685312535e-07,7.021723291700255e-08,0.00017115120283506258,0.00793988407558446,0.5581126362085342,24.279598728029264,0.32218876481056213,13.87965146617757,0.00010230624798168719,0.0003403648980475873,0.45141787081956863,16.99689923144049,0.2641216218471527,9.903183430433273,0.007599519177536873,7.282699496588773,3.976468035744297,False,True
synthetic_niah_86,niah_single_1,12,2,1019,640,0.0003147423267364502,0.00031298398971557617,1.7583370208740234e-06,1,6.546003561425096e-08,6.628130932995191e-08,8.212737157009542e-10,0.00016305380275127845,5.7252426651110966e-05,0.5666481330990791,21.904069455133545,0.3228532373905182,12.638129367596573,0.00010106951943367193,0.002264669487719923,0.4395107217133045,22.011963048742878,0.24894455075263977,12.688279043469164,-0.002207417061068812,-0.10789359360933304,-0.050149675872591004,False,False
synthetic_niah_86,niah_single_1,12,4,644,997,0.000319845974445343,0.0003056824207305908,1.4163553714752197e-05,8,6.546003561425096e-08,6.697911913988719e-08,1.5190835256362334e-09,0.00010133446172755356,0.00024060405558941808,0.3838724456727505,17.16274814783699,0.21148130297660828,10.0008060923881,0.00013775559568518503,0.00015163859647435472,0.514636792242527,22.516431974247098,0.298468679189682,12.909809813731247,8.896545911506336e-05,-5.3536838264101085,-2.909003721343147,False,True
synthetic_niah_86,niah_single_1,12,8,964,559,0.00032910704612731934,0.00030402839183807373,2.5078654289245605e-05,5,6.546003561425096e-08,6.38958752574581e-08,-1.5641603567928541e-09,0.0001236695276425337,0.00036760562716607755,0.4395107217133045,20.269624366424978,0.24894455075263977,11.77700822469261,0.00010880719909778236,0.00022386395578896965,0.4395107217133045,19.888932602169614,0.24894455075263977,11.498346798949772,0.0001437416713771079,0.38069176425536355,0.2786614257428379,True,False
synthetic_niah_86,niah_single_1,12,16,1185,527,0.0003406032919883728,0.0002807825803756714,5.9820711612701416e-05,21,6.546003561425096e-08,9.230591047071357e-08,2.6845874856462615e-08,0.00018974601175614225,0.01127947808054349,0.5479226633906364,24.657852729989422,0.31674742698669434,14.132733470863766,8.486709370458811e-05,0.00047476104812539514,0.3838724456727505,16.605723261212308,0.21148130297660828,9.698733214702871,0.010804717032418094,8.052129468777114,4.434000256160894,False,True
synthetic_niah_86,niah_single_1,12,32,25,631,0.00037354975938796997,0.0002596527338027954,0.00011389702558517456,17,6.546003561425096e-08,6.587351464304447e-08,4.134790287935175e-10,0.00013635175886861362,0.0011451208862651224,0.4395107217133045,20.284170504348975,0.24894455075263977,11.687405594521099,8.552185842702897e-05,0.0005473560172386785,0.4395107217133045,20.566292572766542,0.24894455075263977,11.916062488324112,0.0005977648690264439,-0.2821220684175678,-0.2286568938030129,False,False
synthetic_niah_86,niah_single_1,16,1,1035,994,0.00026351213455200195,0.00026350468397140503,7.450580596923828e-09,2,1.1820597833889224e-09,1.1816813083598277e-09,-3.7847502909471586e-13,0.00013814444741910847,0.00029841110854632465,0.5187519043684006,20.66222473896212,0.29447469115257263,11.934238158166409,0.00013081935224334984,0.00033397548940901817,0.5504622384905815,20.95198875769145,0.31137970089912415,11.965069063007832,-3.5564380862693516e-05,-0.2897640187293291,-0.030830904841423035,False,False
synthetic_niah_86,niah_single_1,16,2,1203,509,0.00026388466358184814,0.000262625515460968,1.259148120880127e-06,1,1.1820597833889224e-09,1.1820776579796188e-09,1.787459069646502e-14,0.00015565372245873732,0.0024001907783362717,0.5335491634905338,22.60641407066335,0.3063558340072632,12.98209481769138,8.747800024266894e-05,0.008445549309603074,0.3838724456727505,17.547177859788967,0.21148130297660828,10.221538205113676,-0.006045358531266802,5.059236210874385,2.7605566125777035,False,False
synthetic_niah_86,niah_single_1,16,4,124,1124,0.0002644583582878113,0.00026198476552963257,2.473592758178711e-06,1,1.1820597833889224e-09,1.1821339462869673e-09,7.416289804496046e-14,9.748605701531687e-05,0.00030862211936128544,0.4395107217133045,20.606440698314046,0.24894455075263977,11.885641055802504,0.00012935080539477894,0.0004073565375259689,0.4823289141058922,20.003017872364985,0.27979615330696106,11.60672501143482,-9.873441816468344e-05,0.6034228259490604,0.27891604436768347,False,False
synthetic_niah_86,niah_single_1,16,8,1118,1018,0.0002704933285713196,0.0002583116292953491,1.2181699275970459e-05,1,1.1820597833889224e-09,1.1829369706006787e-09,8.771872117563362e-13,0.00014391427319715433,0.000226441164069286,0.5666481330990791,21.77725490865608,0.3228532373905182,12.529309541814857,9.13502141202116e-05,0.0002652566481745487,0.4395107217133045,21.844657694196535,0.24894455075263977,12.673743764559427,-3.88154841052627e-05,-0.06740278554045531,-0.14443422274456985,False,False
synthetic_niah_86,niah_single_1,16,16,1136,831,0.0002777799963951111,0.00025035440921783447,2.742558717727661e-05,1,1.1820597833889224e-09,1.1831388091465556e-09,1.0790257576331896e-12,0.00015347650987962425,0.00022550081632191323,0.5666481330990791,21.97434431873262,0.3228532373905182,12.642415971391731,0.00013011187365918886,0.00039864468875450143,0.4823289141058922,20.709630051006872,0.27979615330696106,11.946137267682287,-0.0001731438724325882,1.264714267725747,0.696278703709444,False,False
synthetic_niah_86,niah_single_1,16,32,1042,753,0.0003113746643066406,0.0002330690622329712,7.830560207366943e-05,1,1.1820597833889224e-09,1.1831202684220443e-09,1.0604850331219495e-12,0.00015452488673872722,0.00023953264267609044,0.514636792242527,21.87425247973038,0.298468679189682,12.559277237289482,8.450098675893969e-05,0.0001659169678065453,0.45141787081956863,16.78450818701337,0.2641216218471527,9.778698660433292,7.361567486954514e-05,5.089744292717011,2.7805785768561897,False,False
