sample_id,cycle,layer,jaccard_attn_delta,jaccard_attn_apv,recall_future_attn,recall_future_delta,recall_future_apv
synthetic_niah_87,12,20,0.9181818181818182,0.95,0.6954545454545454,0.7,0.6863636363636364
synthetic_niah_87,12,21,0.95,0.9590909090909091,0.8272727272727273,0.8272727272727273,0.8363636363636363
synthetic_niah_87,12,22,0.9727272727272728,0.9727272727272728,0.7727272727272727,0.7863636363636364,0.7863636363636364
synthetic_niah_87,12,23,0.9227272727272727,0.9318181818181818,0.7,0.7272727272727273,0.7181818181818181
synthetic_niah_87,12,24,0.95,0.95,0.7818181818181819,0.7772727272727272,0.7727272727272727
synthetic_niah_87,12,25,0.9454545454545454,0.95,0.7363636363636363,0.7454545454545455,0.75
synthetic_niah_87,12,26,0.9681818181818181,0.9681818181818181,0.7545454545454545,0.75,0.7545454545454545
synthetic_niah_87,12,27,0.9636363636363636,0.9636363636363636,0.8363636363636363,0.8318181818181818,0.8318181818181818
synthetic_niah_87,12,28,0.95,0.9454545454545454,0.7272727272727273,0.7136363636363636,0.7090909090909091
synthetic_niah_87,12,29,0.95,0.95,0.8136363636363636,0.8136363636363636,0.8181818181818182
synthetic_niah_87,12,30,0.9590909090909091,0.9590909090909091,0.759090909090909,0.7636363636363637,0.7636363636363637
synthetic_niah_87,12,31,0.95,0.95,0.7727272727272727,0.7681818181818182,0.7636363636363637
synthetic_niah_87,12,32,0.9545454545454546,0.9545454545454546,0.7272727272727273,0.7318181818181818,0.7318181818181818
synthetic_niah_87,12,33,0.9636363636363636,0.9636363636363636,0.7681818181818182,0.7727272727272727,0.7727272727272727
synthetic_niah_87,12,34,0.9681818181818181,0.9681818181818181,0.6454545454545455,0.65,0.65
synthetic_niah_87,12,35,0.9136363636363637,0.9136363636363637,0.6454545454545455,0.6727272727272727,0.6681818181818182
synthetic_niah_87,13,0,0.8727272727272727,0.9045454545454545,0.7954545454545454,0.7727272727272727,0.7636363636363637
synthetic_niah_87,13,1,0.8727272727272727,0.8863636363636364,0.7909090909090909,0.7818181818181819,0.7636363636363637
synthetic_niah_87,13,2,0.8545454545454545,0.8545454545454545,0.6772727272727272,0.6363636363636364,0.6363636363636364
synthetic_niah_87,13,3,0.8409090909090909,0.8090909090909091,0.7272727272727273,0.7318181818181818,0.7272727272727273
synthetic_niah_87,13,4,0.8590909090909091,0.8590909090909091,0.7454545454545455,0.6954545454545454,0.7090909090909091
synthetic_niah_87,13,5,0.9454545454545454,0.9318181818181818,0.7636363636363637,0.7818181818181819,0.7863636363636364
synthetic_niah_87,13,6,0.8454545454545455,0.85,0.8363636363636363,0.7909090909090909,0.7954545454545454
synthetic_niah_87,13,7,0.9090909090909091,0.9,0.6409090909090909,0.6136363636363636,0.6090909090909091
synthetic_niah_87,13,8,0.8681818181818182,0.8636363636363636,0.6681818181818182,0.6590909090909091,0.6636363636363637
synthetic_niah_87,13,9,0.9181818181818182,0.9090909090909091,0.8090909090909091,0.8090909090909091,0.7954545454545454
synthetic_niah_87,13,10,0.9181818181818182,0.9090909090909091,0.6590909090909091,0.6681818181818182,0.6681818181818182
synthetic_niah_87,13,11,0.9272727272727272,0.9272727272727272,0.4909090909090909,0.55,0.55
synthetic_niah_87,13,12,0.9318181818181818,0.9181818181818182,0.6545454545454545,0.6636363636363637,0.6681818181818182
synthetic_niah_87,13,13,0.9363636363636364,0.9363636363636364,0.8045454545454546,0.7818181818181819,0.7818181818181819
synthetic_niah_87,13,14,0.9181818181818182,0.9045454545454545,0.6590909090909091,0.6590909090909091,0.6727272727272727
synthetic_niah_87,13,15,0.9409090909090909,0.9454545454545454,0.8136363636363636,0.8045454545454546,0.8090909090909091
synthetic_niah_87,13,16,0.9090909090909091,0.9136363636363637,0.7909090909090909,0.7954545454545454,0.8
synthetic_niah_87,13,17,0.9454545454545454,0.95,0.75,0.7227272727272728,0.7181818181818181
synthetic_niah_87,13,18,0.9181818181818182,0.9363636363636364,0.75,0.7818181818181819,0.759090909090909
synthetic_niah_87,13,19,0.95,0.9590909090909091,0.8,0.7954545454545454,0.8
synthetic_niah_87,13,20,0.9636363636363636,0.9772727272727273,0.7136363636363636,0.7090909090909091,0.7181818181818181
synthetic_niah_87,13,21,0.95,0.9545454545454546,0.7272727272727273,0.7318181818181818,0.7272727272727273
synthetic_niah_87,13,22,0.9590909090909091,0.9636363636363636,0.7681818181818182,0.7909090909090909,0.7909090909090909
synthetic_niah_87,13,23,0.9272727272727272,0.9272727272727272,0.6545454545454545,0.6954545454545454,0.7
synthetic_niah_87,13,24,0.9636363636363636,0.9545454545454546,0.7772727272727272,0.7863636363636364,0.7863636363636364
synthetic_niah_87,13,25,0.9454545454545454,0.9545454545454546,0.7772727272727272,0.7863636363636364,0.7909090909090909
synthetic_niah_87,13,26,0.9636363636363636,0.9636363636363636,0.7681818181818182,0.7727272727272727,0.7727272727272727
synthetic_niah_87,13,27,0.95,0.9545454545454546,0.8590909090909091,0.8409090909090909,0.8409090909090909
synthetic_niah_87,13,28,0.9454545454545454,0.9363636363636364,0.7181818181818181,0.7090909090909091,0.7045454545454546
synthetic_niah_87,13,29,0.9454545454545454,0.9454545454545454,0.8045454545454546,0.7954545454545454,0.7954545454545454
synthetic_niah_87,13,30,0.9772727272727273,0.9818181818181818,0.7909090909090909,0.7772727272727272,0.7818181818181819
synthetic_niah_87,13,31,0.9727272727272728,0.9727272727272728,0.7363636363636363,0.7318181818181818,0.7318181818181818
synthetic_niah_87,13,32,0.9181818181818182,0.9181818181818182,0.7363636363636363,0.7318181818181818,0.7318181818181818
synthetic_niah_87,13,33,0.9545454545454546,0.9636363636363636,0.7681818181818182,0.7636363636363637,0.7681818181818182
synthetic_niah_87,13,34,0.9545454545454546,0.9545454545454546,0.6363636363636364,0.6227272727272727,0.6272727272727273
synthetic_niah_87,13,35,0.8681818181818182,0.8727272727272727,0.6681818181818182,0.6681818181818182,0.6681818181818182
synthetic_niah_87,14,0,0.8454545454545455,0.9136363636363637,0.8318181818181818,0.7727272727272727,0.8
synthetic_niah_87,14,1,0.8454545454545455,0.8409090909090909,0.8363636363636363,0.8,0.7909090909090909
synthetic_niah_87,14,2,0.8,0.7863636363636364,0.8318181818181818,0.8,0.7818181818181819
synthetic_niah_87,14,3,0.8409090909090909,0.8318181818181818,0.7545454545454545,0.7272727272727273,0.7090909090909091
synthetic_niah_87,14,4,0.9136363636363637,0.9227272727272727,0.6772727272727272,0.6636363636363637,0.6636363636363637
synthetic_niah_87,14,5,0.9136363636363637,0.9272727272727272,0.7727272727272727,0.740909090909091,0.7363636363636363
synthetic_niah_87,14,6,0.8681818181818182,0.9,0.85,0.7681818181818182,0.7909090909090909
synthetic_niah_87,14,7,0.9409090909090909,0.9363636363636364,0.5409090909090909,0.5181818181818182,0.4954545454545455
synthetic_niah_87,14,8,0.8909090909090909,0.8863636363636364,0.7136363636363636,0.7136363636363636,0.7136363636363636
synthetic_niah_87,14,9,0.8863636363636364,0.9227272727272727,0.8,0.8272727272727273,0.8227272727272728
synthetic_niah_87,14,10,0.95,0.9545454545454546,0.7363636363636363,0.740909090909091,0.740909090909091
synthetic_niah_87,14,11,0.9454545454545454,0.9545454545454546,0.7545454545454545,0.7909090909090909,0.7818181818181819
synthetic_niah_87,14,12,0.9318181818181818,0.9272727272727272,0.7636363636363637,0.7545454545454545,0.75
synthetic_niah_87,14,13,0.8954545454545455,0.9,0.8227272727272728,0.7727272727272727,0.7681818181818182
synthetic_niah_87,14,14,0.9272727272727272,0.9318181818181818,0.7681818181818182,0.7727272727272727,0.7636363636363637
synthetic_niah_87,14,15,0.9318181818181818,0.9409090909090909,0.8590909090909091,0.8590909090909091,0.8772727272727273
synthetic_niah_87,14,16,0.9181818181818182,0.9181818181818182,0.7454545454545455,0.7727272727272727,0.7727272727272727
synthetic_niah_87,14,17,0.9318181818181818,0.9363636363636364,0.5954545454545455,0.6318181818181818,0.6227272727272727
synthetic_niah_87,14,18,0.9636363636363636,0.9727272727272728,0.6818181818181818,0.6772727272727272,0.6772727272727272
synthetic_niah_87,14,19,0.9409090909090909,0.9272727272727272,0.4954545454545455,0.4636363636363636,0.45
synthetic_niah_87,14,20,0.9454545454545454,0.9590909090909091,0.4909090909090909,0.5045454545454545,0.5
synthetic_niah_87,14,21,0.9772727272727273,0.9818181818181818,0.5954545454545455,0.5909090909090909,0.5954545454545455
synthetic_niah_87,14,22,0.9545454545454546,0.9545454545454546,0.6272727272727273,0.6454545454545455,0.6363636363636364
synthetic_niah_87,14,23,0.9636363636363636,0.9545454545454546,0.6227272727272727,0.6272727272727273,0.6227272727272727
synthetic_niah_87,14,24,0.9590909090909091,0.9590909090909091,0.6681818181818182,0.6909090909090909,0.6909090909090909
synthetic_niah_87,14,25,0.9545454545454546,0.9590909090909091,0.6772727272727272,0.6863636363636364,0.6818181818181818
synthetic_niah_87,14,26,0.95,0.95,0.6863636363636364,0.7045454545454546,0.7045454545454546
synthetic_niah_87,14,27,0.9045454545454545,0.9136363636363637,0.65,0.7045454545454546,0.7
synthetic_niah_87,14,28,0.9681818181818181,0.9681818181818181,0.6772727272727272,0.6727272727272727,0.6727272727272727
synthetic_niah_87,14,29,0.9318181818181818,0.9318181818181818,0.7227272727272728,0.7136363636363636,0.7090909090909091
synthetic_niah_87,14,30,0.9545454545454546,0.9590909090909091,0.7636363636363637,0.7772727272727272,0.7772727272727272
synthetic_niah_87,14,31,0.9318181818181818,0.9318181818181818,0.7045454545454546,0.6818181818181818,0.6818181818181818
synthetic_niah_87,14,32,0.8772727272727273,0.8772727272727273,0.7136363636363636,0.6727272727272727,0.6727272727272727
synthetic_niah_87,14,33,0.9090909090909091,0.9090909090909091,0.7636363636363637,0.7272727272727273,0.7272727272727273
synthetic_niah_87,14,34,0.9318181818181818,0.9363636363636364,0.6863636363636364,0.6818181818181818,0.6772727272727272
synthetic_niah_87,14,35,0.8681818181818182,0.8681818181818182,0.65,0.6363636363636364,0.6318181818181818
synthetic_niah_87,15,0,0.8818181818181818,0.9090909090909091,0.7454545454545455,0.7,0.7181818181818181
synthetic_niah_87,15,1,0.8909090909090909,0.85,0.8272727272727273,0.7727272727272727,0.740909090909091
synthetic_niah_87,15,2,0.8818181818181818,0.8727272727272727,0.8363636363636363,0.75,0.740909090909091
synthetic_niah_87,15,3,0.8636363636363636,0.8363636363636363,0.7545454545454545,0.7045454545454546,0.6909090909090909
synthetic_niah_87,15,4,0.8681818181818182,0.8681818181818182,0.7727272727272727,0.7363636363636363,0.7363636363636363
synthetic_niah_87,15,5,0.9090909090909091,0.9318181818181818,0.8272727272727273,0.8181818181818182,0.8454545454545455
synthetic_niah_87,15,6,0.8681818181818182,0.8636363636363636,0.8636363636363636,0.7727272727272727,0.7681818181818182
synthetic_niah_87,15,7,0.9090909090909091,0.9045454545454545,0.7,0.7045454545454546,0.7045454545454546
synthetic_niah_87,15,8,0.8863636363636364,0.8909090909090909,0.7318181818181818,0.7181818181818181,0.7181818181818181
synthetic_niah_87,15,9,0.9272727272727272,0.9090909090909091,0.7818181818181819,0.7863636363636364,0.7772727272727272
synthetic_niah_87,15,10,0.9636363636363636,0.9681818181818181,0.7181818181818181,0.7,0.7
synthetic_niah_87,15,11,0.9681818181818181,0.9681818181818181,0.7909090909090909,0.7818181818181819,0.7909090909090909
synthetic_niah_87,15,12,0.9181818181818182,0.9318181818181818,0.7181818181818181,0.7227272727272728,0.7227272727272728
synthetic_niah_87,15,13,0.9227272727272727,0.9409090909090909,0.7954545454545454,0.8,0.7863636363636364
synthetic_niah_87,15,14,0.9181818181818182,0.9136363636363637,0.8409090909090909,0.8318181818181818,0.8181818181818182
synthetic_niah_87,15,15,0.9,0.9318181818181818,0.8272727272727273,0.8363636363636363,0.8409090909090909
synthetic_niah_87,15,16,0.9318181818181818,0.9318181818181818,0.8727272727272727,0.8454545454545455,0.8454545454545455
synthetic_niah_87,15,17,0.9454545454545454,0.9636363636363636,0.75,0.7545454545454545,0.75
synthetic_niah_87,15,18,0.9545454545454546,0.9636363636363636,0.65,0.6772727272727272,0.65
synthetic_niah_87,15,19,0.9318181818181818,0.9363636363636364,0.7,0.6909090909090909,0.6863636363636364
synthetic_niah_87,15,20,0.9545454545454546,0.9545454545454546,0.6636363636363637,0.6681818181818182,0.65
synthetic_niah_87,15,21,0.9590909090909091,0.9772727272727273,0.5318181818181819,0.5454545454545454,0.5318181818181819
synthetic_niah_87,15,22,0.9545454545454546,0.9590909090909091,0.5954545454545455,0.6,0.5909090909090909
synthetic_niah_87,15,23,0.9590909090909091,0.95,0.4318181818181818,0.4318181818181818,0.4090909090909091
synthetic_niah_87,15,24,0.9363636363636364,0.9363636363636364,0.5818181818181818,0.5636363636363636,0.5590909090909091
synthetic_niah_87,15,25,0.9363636363636364,0.9545454545454546,0.6272727272727273,0.6409090909090909,0.6318181818181818
synthetic_niah_87,15,26,0.9454545454545454,0.9454545454545454,0.65,0.6590909090909091,0.65
synthetic_niah_87,15,27,0.9454545454545454,0.9545454545454546,0.6772727272727272,0.6954545454545454,0.6909090909090909
synthetic_niah_87,15,28,0.95,0.95,0.5590909090909091,0.5636363636363636,0.5636363636363636
synthetic_niah_87,15,29,0.9272727272727272,0.9318181818181818,0.7818181818181819,0.7545454545454545,0.759090909090909
synthetic_niah_87,15,30,0.9318181818181818,0.9227272727272727,0.7227272727272728,0.6863636363636364,0.6863636363636364
synthetic_niah_87,15,31,0.9363636363636364,0.9363636363636364,0.75,0.75,0.740909090909091
synthetic_niah_87,15,32,0.9181818181818182,0.9227272727272727,0.7318181818181818,0.7454545454545455,0.740909090909091
synthetic_niah_87,15,33,0.9363636363636364,0.9363636363636364,0.7818181818181819,0.8,0.7909090909090909
synthetic_niah_87,15,34,0.9545454545454546,0.9363636363636364,0.5545454545454546,0.5545454545454546,0.5318181818181819
synthetic_niah_87,15,35,0.8636363636363636,0.8772727272727273,0.6409090909090909,0.6363636363636364,0.6227272727272727
synthetic_niah_87,16,0,0.9272727272727272,0.9363636363636364,0.7545454545454545,0.7181818181818181,0.7181818181818181
synthetic_niah_87,16,1,0.95,0.8909090909090909,0.8409090909090909,0.8227272727272728,0.7863636363636364
synthetic_niah_87,16,2,0.8545454545454545,0.8318181818181818,0.8409090909090909,0.7863636363636364,0.7772727272727272
synthetic_niah_87,16,3,0.8727272727272727,0.8318181818181818,0.7272727272727273,0.6909090909090909,0.6681818181818182
synthetic_niah_87,16,4,0.8818181818181818,0.8818181818181818,0.7727272727272727,0.75,0.75
synthetic_niah_87,16,5,0.9272727272727272,0.9454545454545454,0.8272727272727273,0.8181818181818182,0.8272727272727273
synthetic_niah_87,16,6,0.7818181818181819,0.7909090909090909,0.8772727272727273,0.7454545454545455,0.75
synthetic_niah_87,16,7,0.9,0.8909090909090909,0.6772727272727272,0.6636363636363637,0.6636363636363637
synthetic_niah_87,16,8,0.9227272727272727,0.9181818181818182,0.740909090909091,0.7136363636363636,0.7090909090909091
synthetic_niah_87,16,9,0.8772727272727273,0.85,0.7954545454545454,0.7545454545454545,0.7363636363636363
synthetic_niah_87,16,10,0.95,0.9454545454545454,0.75,0.7363636363636363,0.7318181818181818
synthetic_niah_87,16,11,0.9636363636363636,0.9636363636363636,0.8045454545454546,0.8045454545454546,0.8090909090909091
synthetic_niah_87,16,12,0.9272727272727272,0.9227272727272727,0.740909090909091,0.7318181818181818,0.7363636363636363
synthetic_niah_87,16,13,0.8909090909090909,0.9090909090909091,0.8454545454545455,0.7954545454545454,0.8045454545454546
synthetic_niah_87,16,14,0.9,0.9,0.7909090909090909,0.8090909090909091,0.7954545454545454
synthetic_niah_87,16,15,0.9181818181818182,0.9318181818181818,0.8454545454545455,0.8363636363636363,0.8545454545454545
synthetic_niah_87,16,16,0.9090909090909091,0.9136363636363637,0.8409090909090909,0.8136363636363636,0.8136363636363636
synthetic_niah_87,16,17,0.9318181818181818,0.9545454545454546,0.759090909090909,0.7909090909090909,0.7818181818181819
synthetic_niah_87,16,18,0.9090909090909091,0.9409090909090909,0.6727272727272727,0.6636363636363637,0.6454545454545455
synthetic_niah_87,16,19,0.9272727272727272,0.9409090909090909,0.8090909090909091,0.7954545454545454,0.7909090909090909
synthetic_niah_87,16,20,0.9272727272727272,0.9318181818181818,0.7636363636363637,0.7818181818181819,0.740909090909091
synthetic_niah_87,16,21,0.9590909090909091,0.9681818181818181,0.8090909090909091,0.8136363636363636,0.8136363636363636
synthetic_niah_87,16,22,0.9681818181818181,0.9681818181818181,0.8818181818181818,0.8727272727272727,0.8818181818181818
synthetic_niah_87,16,23,0.9409090909090909,0.9363636363636364,0.8181818181818182,0.8045454545454546,0.8
synthetic_niah_87,16,24,0.9681818181818181,0.9681818181818181,0.8772727272727273,0.8954545454545455,0.8954545454545455
synthetic_niah_87,16,25,0.95,0.95,0.8272727272727273,0.8318181818181818,0.8318181818181818
synthetic_niah_87,16,26,0.9590909090909091,0.9590909090909091,0.8409090909090909,0.8590909090909091,0.8590909090909091
synthetic_niah_87,16,27,0.95,0.9454545454545454,0.8409090909090909,0.85,0.8545454545454545
synthetic_niah_87,16,28,0.9181818181818182,0.9136363636363637,0.7909090909090909,0.8181818181818182,0.8136363636363636
synthetic_niah_87,16,29,0.9318181818181818,0.9363636363636364,0.8590909090909091,0.8545454545454545,0.8590909090909091
synthetic_niah_87,16,30,0.9409090909090909,0.9409090909090909,0.8045454545454546,0.7863636363636364,0.7909090909090909
synthetic_niah_87,16,31,0.95,0.9590909090909091,0.8363636363636363,0.8272727272727273,0.8272727272727273
synthetic_niah_87,16,32,0.9318181818181818,0.9363636363636364,0.759090909090909,0.75,0.75
synthetic_niah_87,16,33,0.9545454545454546,0.95,0.8227272727272728,0.8227272727272728,0.8227272727272728
synthetic_niah_87,16,34,0.9545454545454546,0.95,0.75,0.7454545454545455,0.7318181818181818
synthetic_niah_87,16,35,0.8954545454545455,0.9,0.7090909090909091,0.7136363636363636,0.7136363636363636
synthetic_niah_87,17,0,0.8727272727272727,0.9272727272727272,0.8,0.7727272727272727,0.7772727272727272
synthetic_niah_87,17,1,0.9318181818181818,0.8818181818181818,0.8590909090909091,0.8272727272727273,0.7727272727272727
synthetic_niah_87,17,2,0.8636363636363636,0.85,0.8090909090909091,0.7863636363636364,0.7818181818181819
synthetic_niah_87,17,3,0.9045454545454545,0.8454545454545455,0.7545454545454545,0.740909090909091,0.7
synthetic_niah_87,17,4,0.8772727272727273,0.8863636363636364,0.740909090909091,0.7363636363636363,0.7318181818181818
synthetic_niah_87,17,5,0.9272727272727272,0.9454545454545454,0.8681818181818182,0.8545454545454545,0.8681818181818182
synthetic_niah_87,17,6,0.8272727272727273,0.8272727272727273,0.8772727272727273,0.7954545454545454,0.7954545454545454
synthetic_niah_87,17,7,0.9227272727272727,0.9090909090909091,0.6409090909090909,0.6272727272727273,0.6363636363636364
synthetic_niah_87,17,8,0.9227272727272727,0.9136363636363637,0.7318181818181818,0.7318181818181818,0.7318181818181818
synthetic_niah_87,17,9,0.9090909090909091,0.8954545454545455,0.6136363636363636,0.6363636363636364,0.6318181818181818
synthetic_niah_87,17,10,0.9409090909090909,0.9409090909090909,0.6909090909090909,0.6772727272727272,0.6727272727272727
synthetic_niah_87,17,11,0.9272727272727272,0.9272727272727272,0.7454545454545455,0.7545454545454545,0.75
synthetic_niah_87,17,12,0.9136363636363637,0.9227272727272727,0.7636363636363637,0.7272727272727273,0.740909090909091
synthetic_niah_87,17,13,0.9409090909090909,0.9454545454545454,0.8136363636363636,0.8363636363636363,0.8363636363636363
synthetic_niah_87,17,14,0.9136363636363637,0.9090909090909091,0.7863636363636364,0.7545454545454545,0.7454545454545455
synthetic_niah_87,17,15,0.9181818181818182,0.9363636363636364,0.85,0.8227272727272728,0.8272727272727273
synthetic_niah_87,17,16,0.9227272727272727,0.9272727272727272,0.8772727272727273,0.8727272727272727,0.8681818181818182
synthetic_niah_87,17,17,0.9454545454545454,0.9454545454545454,0.8681818181818182,0.8772727272727273,0.8727272727272727
synthetic_niah_87,17,18,0.9227272727272727,0.9409090909090909,0.8272727272727273,0.8545454545454545,0.8545454545454545
synthetic_niah_87,17,19,0.9545454545454546,0.9636363636363636,0.8954545454545455,0.8954545454545455,0.9
synthetic_niah_87,17,20,0.9545454545454546,0.9636363636363636,0.75,0.759090909090909,0.75
synthetic_niah_87,17,21,0.9590909090909091,0.9590909090909091,0.7636363636363637,0.7545454545454545,0.75
synthetic_niah_87,17,22,0.9636363636363636,0.9727272727272728,0.8181818181818182,0.8272727272727273,0.8272727272727273
synthetic_niah_87,17,23,0.9545454545454546,0.9636363636363636,0.7363636363636363,0.740909090909091,0.7363636363636363
synthetic_niah_87,17,24,0.9318181818181818,0.9363636363636364,0.7727272727272727,0.7545454545454545,0.75
synthetic_niah_87,17,25,0.9318181818181818,0.9363636363636364,0.7045454545454546,0.7181818181818181,0.7136363636363636
synthetic_niah_87,17,26,0.9590909090909091,0.9590909090909091,0.7363636363636363,0.7363636363636363,0.7363636363636363
synthetic_niah_87,17,27,0.9454545454545454,0.9454545454545454,0.7954545454545454,0.8136363636363636,0.8181818181818182
synthetic_niah_87,17,28,0.9318181818181818,0.9227272727272727,0.6954545454545454,0.7272727272727273,0.7272727272727273
synthetic_niah_87,17,29,0.9363636363636364,0.9363636363636364,0.8045454545454546,0.8090909090909091,0.8090909090909091
synthetic_niah_87,17,30,0.9454545454545454,0.9409090909090909,0.7772727272727272,0.7818181818181819,0.7727272727272727
synthetic_niah_87,17,31,0.9318181818181818,0.9363636363636364,0.7454545454545455,0.7681818181818182,0.7727272727272727
synthetic_niah_87,17,32,0.9090909090909091,0.9090909090909091,0.7727272727272727,0.7727272727272727,0.7727272727272727
synthetic_niah_87,17,33,0.9363636363636364,0.9363636363636364,0.759090909090909,0.7727272727272727,0.7727272727272727
synthetic_niah_87,17,34,0.9590909090909091,0.9590909090909091,0.6772727272727272,0.6818181818181818,0.6863636363636364
synthetic_niah_87,17,35,0.8909090909090909,0.8909090909090909,0.6136363636363636,0.6772727272727272,0.6727272727272727
synthetic_niah_87,18,0,0.8863636363636364,0.9227272727272727,0.8045454545454546,0.7818181818181819,0.7909090909090909
synthetic_niah_87,18,1,0.9136363636363637,0.8727272727272727,0.8818181818181818,0.8363636363636363,0.8136363636363636
synthetic_niah_87,18,2,0.8818181818181818,0.8727272727272727,0.8545454545454545,0.8181818181818182,0.8227272727272728
synthetic_niah_87,18,3,0.8909090909090909,0.8681818181818182,0.759090909090909,0.7318181818181818,0.7090909090909091
synthetic_niah_87,18,4,0.8636363636363636,0.8681818181818182,0.7909090909090909,0.740909090909091,0.7454545454545455
synthetic_niah_87,18,5,0.9181818181818182,0.9227272727272727,0.8454545454545455,0.8090909090909091,0.8409090909090909
synthetic_niah_87,18,6,0.8727272727272727,0.9227272727272727,0.8909090909090909,0.8454545454545455,0.8681818181818182
synthetic_niah_87,18,7,0.9181818181818182,0.8954545454545455,0.6636363636363637,0.6181818181818182,0.6090909090909091
synthetic_niah_87,18,8,0.9045454545454545,0.8909090909090909,0.7090909090909091,0.7181818181818181,0.7136363636363636
synthetic_niah_87,18,9,0.8590909090909091,0.8727272727272727,0.6772727272727272,0.6772727272727272,0.6681818181818182
synthetic_niah_87,18,10,0.9636363636363636,0.9590909090909091,0.7909090909090909,0.7863636363636364,0.7818181818181819
synthetic_niah_87,18,11,0.9363636363636364,0.9363636363636364,0.7727272727272727,0.7863636363636364,0.7909090909090909
synthetic_niah_87,18,12,0.9363636363636364,0.9181818181818182,0.7363636363636363,0.7363636363636363,0.7363636363636363
synthetic_niah_87,18,13,0.8363636363636363,0.85,0.8,0.7909090909090909,0.8
synthetic_niah_87,18,14,0.9318181818181818,0.9409090909090909,0.7681818181818182,0.8,0.7772727272727272
synthetic_niah_87,18,15,0.8863636363636364,0.9136363636363637,0.8454545454545455,0.8181818181818182,0.8318181818181818
synthetic_niah_87,18,16,0.9090909090909091,0.9227272727272727,0.8272727272727273,0.8272727272727273,0.8272727272727273
synthetic_niah_87,18,17,0.9409090909090909,0.9454545454545454,0.8409090909090909,0.8636363636363636,0.8590909090909091
synthetic_niah_87,18,18,0.9318181818181818,0.9409090909090909,0.8227272727272728,0.8545454545454545,0.8409090909090909
synthetic_niah_87,18,19,0.9636363636363636,0.9681818181818181,0.7818181818181819,0.7727272727272727,0.7818181818181819
synthetic_niah_87,18,20,0.9545454545454546,0.9545454545454546,0.6272727272727273,0.6272727272727273,0.6181818181818182
synthetic_niah_87,18,21,0.9636363636363636,0.9727272727272728,0.6954545454545454,0.7045454545454546,0.7
synthetic_niah_87,18,22,0.9727272727272728,0.9727272727272728,0.8409090909090909,0.8363636363636363,0.8409090909090909
synthetic_niah_87,18,23,0.9590909090909091,0.9545454545454546,0.7863636363636364,0.7863636363636364,0.7818181818181819
synthetic_niah_87,18,24,0.9590909090909091,0.9590909090909091,0.7727272727272727,0.7681818181818182,0.7681818181818182
synthetic_niah_87,18,25,0.95,0.9454545454545454,0.6818181818181818,0.6818181818181818,0.6909090909090909
synthetic_niah_87,18,26,0.9409090909090909,0.9409090909090909,0.7636363636363637,0.7681818181818182,0.7636363636363637
synthetic_niah_87,18,27,0.9636363636363636,0.9681818181818181,0.8090909090909091,0.7954545454545454,0.8
synthetic_niah_87,18,28,0.9545454545454546,0.9590909090909091,0.7090909090909091,0.7,0.7045454545454546
synthetic_niah_87,18,29,0.9227272727272727,0.9181818181818182,0.7545454545454545,0.7181818181818181,0.7136363636363636
synthetic_niah_87,18,30,0.9772727272727273,0.9681818181818181,0.8227272727272728,0.8045454545454546,0.8090909090909091
synthetic_niah_87,18,31,0.95,0.95,0.8090909090909091,0.8045454545454546,0.8045454545454546
synthetic_niah_87,18,32,0.9045454545454545,0.9090909090909091,0.7363636363636363,0.7045454545454546,0.7045454545454546
synthetic_niah_87,18,33,0.9409090909090909,0.9409090909090909,0.8,0.8090909090909091,0.8090909090909091
synthetic_niah_87,18,34,0.9318181818181818,0.9181818181818182,0.7,0.7181818181818181,0.6954545454545454
synthetic_niah_87,18,35,0.9045454545454545,0.9136363636363637,0.7863636363636364,0.7545454545454545,0.759090909090909
synthetic_niah_87,19,0,0.9136363636363637,0.9181818181818182,0.8045454545454546,0.8,0.8090909090909091
synthetic_niah_87,19,1,0.9045454545454545,0.8909090909090909,0.8636363636363636,0.8272727272727273,0.8045454545454546
synthetic_niah_87,19,2,0.8545454545454545,0.8409090909090909,0.8272727272727273,0.7727272727272727,0.7636363636363637
synthetic_niah_87,19,3,0.8454545454545455,0.7954545454545454,0.7136363636363636,0.6409090909090909,0.6
synthetic_niah_87,19,4,0.8636363636363636,0.8681818181818182,0.7954545454545454,0.7545454545454545,0.759090909090909
synthetic_niah_87,19,5,0.9136363636363637,0.95,0.8590909090909091,0.8272727272727273,0.8545454545454545
synthetic_niah_87,19,6,0.7863636363636364,0.7818181818181819,0.8227272727272728,0.6454545454545455,0.6363636363636364
synthetic_niah_87,19,7,0.8863636363636364,0.8909090909090909,0.6363636363636364,0.6545454545454545,0.65
synthetic_niah_87,19,8,0.9409090909090909,0.9409090909090909,0.7272727272727273,0.7272727272727273,0.7272727272727273
synthetic_niah_87,19,9,0.9409090909090909,0.9272727272727272,0.6727272727272727,0.6681818181818182,0.6681818181818182
synthetic_niah_87,19,10,0.9818181818181818,0.9772727272727273,0.7045454545454546,0.7,0.7
synthetic_niah_87,19,11,0.95,0.95,0.7,0.6863636363636364,0.6863636363636364
synthetic_niah_87,19,12,0.9363636363636364,0.9409090909090909,0.7045454545454546,0.7136363636363636,0.7181818181818181
synthetic_niah_87,19,13,0.9227272727272727,0.9272727272727272,0.6363636363636364,0.6590909090909091,0.6590909090909091
synthetic_niah_87,19,14,0.9,0.9090909090909091,0.6863636363636364,0.7045454545454546,0.6863636363636364
