anchor,average_delta_nll,change_point,change_point_method,config_hash,cumulative_delta_nll,delta_nll_curvature,delta_nll_slope,first_large_loss_spike,git_commit,head,lag,layer,model,run_id,running_max_delta_nll,sample_id,seed,signal_kind,strategy,target_horizon,task,cosine_similarity,normalized_l2_drift,score_autocorrelation,score_max,score_mean,score_min,score_std,selection_boundary_margin_anchor,selection_boundary_margin_future,spearman_rank_correlation,top_core_jaccard,attention_distribution_cosine,attention_entropy,attention_rank_correlation,attention_top1_mass,attention_top8_mass,attention_top_core_overlap,query_cosine_to_anchor,query_norm_change,selected_core_attention_mass,condition_clip_floor,condition_number_clipped,condition_warning,effective_rank,leading_singular_values,selected_core_diversity,selected_pairwise_cosine_mean,selected_pairwise_cosine_std,selected_span_reconstruction_residual_mean,stable_rank,unselected_residual_mean,future_new_token_residual,sample_cluster,pearson_score_correlation,score_relative_l2_change,selection_margin_change,kendall_rank_correlation,mean_rank_displacement,token_scope,recent_excluded_from_eligible_core,unavailable_metrics
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:1,42,score_drift,attention_weighted_v_ridge_leverage,,gov_report,0.9997311793018204,0.023838273721783432,0.9994600076293421,0.8477053642272949,0.12989385302570042,0.0031302631832659245,0.12755511626209132,0.00034143030643463135,0.0007192492485046387,0.9993265320600989,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:1,0.9994600076293421,0.023838273721783432,0.0003778189420700073,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:1,42,score_drift,attention_weighted_v_ridge_leverage,,gov_report,0.9994460350023554,0.03510786779840425,0.998888429184258,0.8429622650146484,0.12895705309176755,0.003128770273178816,0.12696103173989368,0.00034143030643463135,0.0021951645612716675,0.9984814990157739,0.9819819819819819,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:1,0.998888429184258,0.03510786779840425,0.0018537342548370361,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9962723439776285,0.08642418535759258,0.9956951924117526,1.021772027015686,0.0685129708158982,0.004437149036675692,0.17339603917931481,0.0,0.0,0.9998410067332778,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9956951924117526,0.08642418535759258,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9697282366621915,0.2480876627561863,0.9649664373595818,1.014983892440796,0.06580503033492979,0.005026296712458134,0.16128554732666603,0.0,0.0,0.9904198373187095,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9649664373595818,0.2480876627561863,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9297509356855581,0.3787829963155931,0.9188276322328042,0.9852066040039062,0.05819871604657953,0.005279441364109516,0.14708535592442762,0.0,0.0,0.9874513761900353,0.6479400749063671,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9188276322328042,0.3787829963155931,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.8439128821212026,0.5508393667753916,0.8188676800565581,1.0373202562332153,0.05129831415387607,0.004457447212189436,0.1251550570090431,0.0,0.0,0.958507484136203,0.5492957746478874,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.8188676800565581,0.5508393667753916,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.8532417858133119,0.798578267522315,0.8560677481618536,0.2221222221851349,0.02874549140333827,0.004286492709070444,0.03686226148158061,0.0,0.0,0.8316769254254784,0.746031746031746,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.8560677481618536,0.798578267522315,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.6337982536282344,0.8643273661668932,0.5610687172707055,0.20831790566444397,0.030777206751621853,0.004520511254668236,0.03509150854665712,0.0,0.0,0.774249434624476,0.41935483870967744,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.5610687172707055,0.8643273661668932,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9999820479838957,0.025626834153439415,0.9999826657215304,11.664955139160156,0.44561591970641734,0.008302783593535423,1.9257140407189193,0.0,0.0,0.9767689964856459,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9999826657215304,0.025626834153439415,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9998419550685368,0.09210845248251143,0.999859080970608,12.416244506835938,0.463318424701736,0.00681527704000473,2.050891746009939,0.0,0.0,0.8749792084722712,0.7886178861788617,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.999859080970608,0.09210845248251143,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9992513709625706,0.22004026778631153,0.9993387672395991,13.86303424835205,0.4972687492063968,0.00584791973233223,2.291559473261188,0.0,0.0,0.5770433773379091,0.746031746031746,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9993387672395991,0.22004026778631153,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9977546244170109,0.19528274340263072,0.9978802536702918,13.471463203430176,0.47019554899628113,0.0015812691999599338,2.228973314876158,0.0,0.0,0.13001405233484276,0.3056379821958457,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9978802536702918,0.19528274340263072,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9964647745106704,0.22179115643347033,0.9965323658709159,13.717085838317871,0.47780907308752696,0.0024593384005129337,2.2678439402260286,0.0,0.0,0.01298353559406465,0.2571428571428571,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9965323658709159,0.22179115643347033,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9921478095605955,0.2427544445896732,0.9917209529811418,8.903536796569824,0.3432662492343102,0.0016048966208472848,1.4727102280096238,0.0,0.0,0.03264191675344685,0.1989100817438692,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9917209529811418,0.2427544445896732,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9992336281611085,0.039446895898263154,0.999126187736686,1.3760873079299927,0.16797201758775762,0.01635371893644333,0.2916202166994384,0.0,0.0,0.9684125814542304,0.9130434782608695,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.999126187736686,0.039446895898263154,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9932971341330143,0.13437789591204635,0.9924160561390792,1.5146138668060303,0.16868393948305452,0.012918821536004543,0.31335984168889475,0.0,0.0,0.9042334807759117,0.6058394160583942,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9924160561390792,0.13437789591204635,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9746502385158755,0.2728585492444022,0.973648371949305,1.6940488815307617,0.16113643043695308,0.013784895651042461,0.34304639663170083,0.0,0.0,0.5770921519791482,0.4426229508196721,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.973648371949305,0.2728585492444022,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.9337534863343728,0.44216105634008235,0.9313282633974822,1.8698557615280151,0.1503542662403616,0.006457297131419182,0.370628370066314,0.0,0.0,0.11303540331211902,0.3253012048192771,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9313282633974822,0.44216105634008235,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.926570476228096,0.37732761886562544,0.9139865453880988,1.2065582275390625,0.12431401556025261,0.0062231142073869705,0.27351463291225975,0.0,0.0,-0.011001463202460097,0.3253012048192771,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9139865453880988,0.37732761886562544,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,snapkv,,gov_report,0.7955444655785091,0.635615562542444,0.7167902745860073,0.6235421299934387,0.11062684532445732,0.0042127324268221855,0.1693140118913846,0.0,0.0,-0.04131997925429586,0.282798833819242,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.7167902745860073,0.635615562542444,0.0,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999787813851804,0.006535052227000615,0.9999446556117982,0.4011564254760742,0.129114748777833,0.01054498739540577,0.10156167615334057,0.0011995285749435425,0.001215413212776184,0.9999797963647673,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9999446556117982,0.006535052227000615,1.58846378326416e-05,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999720785706142,0.007552781546480898,0.9999286633502631,0.4010286331176758,0.12896351183388707,0.010544318705797195,0.10159874145438492,0.0011995285749435425,0.0012994557619094849,0.999918421403428,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9999286633502631,0.007552781546480898,9.992718696594238e-05,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9998862656770017,0.015641901722980477,0.9997053195871121,0.40060675144195557,0.12852950078864067,0.010541995987296104,0.10131615575045314,0.0011995285749435425,0.0,0.9993559261455048,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9997053195871121,0.015641901722980477,-0.0011995285749435425,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9997976119128407,0.023940969826800728,0.9994718271282611,0.39671358466148376,0.12742490196150952,0.010397523641586304,0.10034968986331323,0.0011995285749435425,0.00137406587600708,0.9997038094467777,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9994718271282611,0.023940969826800728,0.0001745373010635376,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9986699996107695,0.06087923169040743,0.9965134145783959,0.39133358001708984,0.12500462743206212,0.010342482477426529,0.09797021660666157,0.0011995285749435425,0.00038695335388183594,0.9981949248105055,0.9730941704035875,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9965134145783959,0.06087923169040743,-0.0008125752210617065,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9981573382762119,0.0899660297957043,0.9951682836358927,0.3823298215866089,0.12070682988281062,0.010137204080820084,0.09424461470877504,0.0011995285749435425,6.213784217834473e-05,0.9975401917535412,0.9298245614035088,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9951682836358927,0.0899660297957043,-0.0011373907327651978,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999987063933811,0.001998122053931844,0.999973865393937,0.2705689072608948,0.12908721029093492,0.07456600666046143,0.029381235277965892,0.00015982985496520996,1.0460615158081055e-05,0.9999465712075581,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.999973865393937,0.001998122053931844,-0.0001493692398071289,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999909574430814,0.005807694935119436,0.9998204133441492,0.26942765712738037,0.12871397254916767,0.07435759156942368,0.02936211238034749,0.00015982985496520996,1.9565224647521973e-05,0.9996960016879896,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9998204133441492,0.005807694935119436,-0.000140264630317688,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999785763296208,0.010553667896679582,0.9995750180662565,0.26911425590515137,0.1281443191937815,0.07420432567596436,0.029275413921425398,0.00015982985496520996,9.447336196899414e-06,0.999233707433985,0.9909502262443439,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9995750180662565,0.010553667896679582,-0.00015038251876831055,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999524590797093,0.019670856424489163,0.9990550587258176,0.26845583319664,0.12699348834658733,0.07345247268676758,0.029056835214403283,0.00015982985496520996,7.82310962677002e-06,0.9983424430697159,0.9730941704035875,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9990550587258176,0.019670856424489163,-0.00015200674533843994,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9997310763123072,0.043369553911996706,0.9945550850203214,0.2621532380580902,0.12455790161965585,0.07246142625808716,0.02793804582894442,0.00015982985496520996,0.0004226267337799072,0.997075649906085,0.9469026548672567,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9945550850203214,0.043369553911996706,0.00026279687881469727,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,64,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9996810213191594,0.06843798251810294,0.993509534706855,0.25745081901550293,0.12105085914595616,0.07052604109048843,0.027216710646618278,0.00015982985496520996,0.0001491457223892212,0.9953010203265699,0.9130434782608695,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.993509534706855,0.06843798251810294,-1.068413257598877e-05,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,1,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999958897009468,0.002916409697996873,0.9999895211993319,0.6049332618713379,0.1293707483912805,0.014884364791214466,0.10339157423256312,0.00034552812576293945,0.0003257542848587036,0.9999776295098188,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9999895211993319,0.002916409697996873,-1.977384090423584e-05,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,4,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9999866960239573,0.0054361954393034265,0.9999673198245248,0.6047819256782532,0.12913159365741192,0.014863518066704273,0.10337451841010352,0.00034552812576293945,0.000671088695526123,0.9999297463956928,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9999673198245248,0.0054361954393034265,0.0003255605697631836,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,8,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9998898465897704,0.015680230502605925,0.9997206702363397,0.6045557856559753,0.12864005946200982,0.014806900173425674,0.10307692750431457,0.00034552812576293945,0.0006365180015563965,0.9998382239257902,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9997206702363397,0.015680230502605925,0.00029098987579345703,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,16,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.9998276187717563,0.02219980188944951,0.9995663735670257,0.6034420728683472,0.12761795619109734,0.014666588976979256,0.1024512027993045,0.00034552812576293945,0.002549588680267334,0.9997842067656714,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9995663735670257,0.02219980188944951,0.0022040605545043945,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,,32,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:2,42,score_drift,v_ridge_leverage,,gov_report,0.99941701324617,0.042990844300130344,0.9985244576688942,0.6001821756362915,0.12566389023887398,0.014313245192170143,0.10108236574840498,0.00034552812576293945,0.00022949278354644775,0.9995121430482061,1.0,,,,,,,,,,,,,,,,,,,,,,gov_report::gov_report:2,0.9985244576688942,0.042990844300130344,-0.0001160353422164917,,,old_tokens_present_at_anchor_only,True,kendall;per-token-rank-displacement;new-token-score-drift
