sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,36,4,0,1,selector_06_fresh_core,fresh_core,bac342c3eb30a4bc5f8f6b2d9d96733c3ea475f8b140026ec2fbb00c60599836,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,0.0004547823680120882,0.00015336171090226205,1.0438338228878374,1.5836707559855714,0.9824378544443084,mx.vjp_of_vjp,0.0003598785550345552,0.0002512950716580148,0.00017699783478553893,0.0008300213786090241,6.841435140899852e-05,0.0010826754499567654,0.00011454530108812537,0.0003671993724358666,0.0003532559018727328,0.0003450291943481261,0.000831754769308427
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,36,4,0,1,selector_07_random_reference,random_reference,10a35f25e7d5c7db8fffa96dbe69128b9d6133b5c0efc961ecddcc925d5664e0,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,True,0.00033579836270368035,9.52390516054634e-05,1.262500281790247,1.9460895801378864,0.982887893597068,mx.vjp_of_vjp,0.0008061577576273765,0.0007884781129985046,0.00044918146137729167,0.0009763304841736459,0.0004315018167484198,0.0012182887067299292,4.66403895405978e-06,0.00024662226151034305,0.0005241032547393573,0.00048129306142501995,0.0009767532279833003
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_00_attention_only,attention_only,faa67edaa9be31966d54cd6efd8e22fddd5d5fce44eb9b4e4c3871f3a50bdebc,bd0371262258dd065be947a857e3108a8f703ceeea68c98e5cf269f4f0f87672,True,0.0010481681506932152,0.0001758118629297054,1.0072384052238184,1.6382858891619807,0.9864059139969987,mx.vjp_of_vjp,0.0002651325659465499,-7.468196235995035e-05,0.0002165455689171876,0.0020947316056763726,-0.00012326895938931265,0.002647156801960645,0.00016971539715923903,0.0007221405934435114,0.00050018477509264,0.000546847201330043,0.002092665151436202
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_01_aov,aov,22f59185023f81b8e88ed7145acb8beb880fbdf0c5e04b0db9ef1193896e6e45,f6bff4b699eb43294f6a26cbb4cf09fb99434a9216870d2fcc869b6072ad4507,True,0.0010604531864381074,0.00018242199751594175,1.0104919226585227,1.6506548078764898,0.9868351359100672,mx.vjp_of_vjp,0.00027625201454814047,-5.973810270381907e-05,0.00021970545114773223,0.0020998810735974854,-0.0001162846661042273,0.0026584489028272274,0.0001749108219466974,0.0007334786511764393,0.0005026513212863119,0.0005504845577034818,0.0020959982457391924
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_02_aor,aor,e537145bd61e11986b66df83650775ed8883c15aa455e1923c42cc086459f5a3,b6a7d0df4bbe49d11d9a5befce65c05f8e89c1605c0bec423c0dfac9a9c5a66f,True,0.001051815044145605,0.00017913828824864613,1.0098310536727462,1.648518525233339,0.9867159821166952,mx.vjp_of_vjp,0.0002648295972880762,-6.717812836994807e-05,0.0002141806094299134,0.002106296568770049,-0.0001178271162281109,0.002659586492032102,0.00017217373851275222,0.0007254636617748053,0.0005015162886486466,0.0005489438765987894,0.002102813531406858
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_03_v_ridge,v_ridge,0d7b7bd9604c9a8d08d944f5d0d096bb54c92750c3e62fedc77ddd2f3cbfccb9,7578205caf4147987425d57c3eec2abc37da1773b8598ade264ef0e3b8b5f237,True,0.0011281377725754025,0.00018926144187487526,1.0478314164443294,1.7353811604260208,0.9883508763388786,mx.vjp_of_vjp,0.0002543582175982984,-7.04724622622373e-05,0.00019509549879848586,0.0023616942174630837,-0.0001297351810620498,0.0029470336407884296,0.00021583817675376637,0.0008011776000791123,0.0005670359973901144,0.0006251170212387208,0.0023582019110418993
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_04_snapkv,snapkv,c12b9959b6bd162afb4560d8552eb06968acb0912b79b31926b8becf5eff627f,215e3de11c257f0cb7bc73c598253c16b1148061ddfd401846d31be7dc2fec6e,True,0.0009981186188372888,0.00016402797173267164,0.9727495969712372,1.6355474504068652,0.9894754912330215,mx.vjp_of_vjp,0.00014176752013409066,-4.957265687406216e-05,0.00011965700184428548,0.0018784665183019895,-7.168317516386735e-05,0.002374068595685853,0.0001762884481009467,0.0006718905254848104,0.0004150779941344818,0.00046480940727388134,0.0018756249006838398
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_05_old_stale_core,old_stale_core,18fc78e943e1bc0fc03b5e6b83a4da6ec0ca53d574d66c535134719ea503c81d,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,True,0.000987720662386428,0.00015975828607681794,1.0150920083303305,1.6549334131751603,0.9866885744966193,mx.vjp_of_vjp,0.00024289900009858562,-7.440318983851149e-05,0.0001996249025774761,0.002044362422060013,-0.00011767728735962101,0.002563594850930681,0.00014169401678911907,0.0006609264456597872,0.00048359205706569204,0.00052913928371743,0.0020416252621051983
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_06_fresh_core,fresh_core,40c04f485f4316687dc16ebb953e3f48e58b05d3e35948ea627d7dfc60e50b03,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,0.0009342724951339563,0.0001363822727399333,0.9062950461215415,1.4727603983409836,0.9839647491316291,mx.vjp_of_vjp,0.00020713600259506922,-7.828502797007177e-05,0.00017217786073122441,0.0016406648723843796,-0.00011324316983391658,0.002125858118893693,0.00012283065162534083,0.0006080238981346546,0.0003962150340121915,0.00043045152956222197,0.0016386449283663804
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,40,8,0,1,selector_07_random_reference,random_reference,1a1e59c6b006b9ef8ab6b4f8cfa33e6354bb5ec2f46ed15cd3fe9940c2badadb,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,True,0.0015450634900994464,0.00041945851065969443,1.0406418907237807,1.7202703642870067,0.9845710258218482,mx.vjp_of_vjp,0.00024156384127168798,7.596361527533093e-05,0.0001829269761559919,0.0011174299453197067,1.7326750159634866e-05,0.0019080240022312863,0.00042591442490694253,0.0012165084818185224,0.0003169616144964965,0.0003383274074093029,0.0011149684014771235
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_00_attention_only,attention_only,5ccc04c09a2b7e7f8a6eab7b0d860c25a1084597ae986ece790a278d6c57d21e,bd0371262258dd065be947a857e3108a8f703ceeea68c98e5cf269f4f0f87672,True,1.9189062093363924e-05,3.1435431988707235e-06,1.5327449670715092,3.1484552163987862,0.972835312877258,mx.vjp_of_vjp,0.0002744831780792548,0.0002785583130774634,-5.0451180247500565e-06,0.0012251991235862811,-9.699830265414708e-07,0.0014224710255637217,-0.00017921406105946607,1.8057840917974563e-05,0.00028041110727582857,0.0006678629072396258,0.0013921373543382774
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_01_aov,aov,3b08547c1b72a7eb32a6c569972d54dddaa3e39b21f10fb4888780182bdf2d88,f6bff4b699eb43294f6a26cbb4cf09fb99434a9216870d2fcc869b6072ad4507,True,1.8567147019741383e-05,2.798336002831646e-06,1.507295602315867,3.0660936417245472,0.9739257779646829,mx.vjp_of_vjp,0.0002686579367586079,0.0002889917556322384,-2.128988559420061e-05,0.0010593073232476025,-9.560667205701335e-07,0.0012470240892687588,-0.00017040008644008246,1.7316679581074064e-05,0.0002490943541827309,0.0005848872993035678,0.0011674706698817732
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_02_aor,aor,d1c34e32d760f051ff473fb36e1e98c7882ac7ba1a3d84b38c559f9d9de298af,b6a7d0df4bbe49d11d9a5befce65c05f8e89c1605c0bec423c0dfac9a9c5a66f,True,2.0234107319207286e-05,3.2184728675105907e-06,1.5305968810324821,3.1246359826979675,0.9737746598595933,mx.vjp_of_vjp,0.000269269204343888,0.00028469480347206167,-1.628776766680873e-05,0.0011499559925608517,-8.621685386350805e-07,0.0013432872055289193,-0.00017431758382553588,1.9013629142531643e-05,0.00026313640827541117,0.0006323165784320627,0.001290543605260557
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_03_v_ridge,v_ridge,fc293504a4aee463f5796e52bbfa6ce4cec71ecb23595952b587b8158951dbd7,7578205caf4147987425d57c3eec2abc37da1773b8598ade264ef0e3b8b5f237,True,2.8996996036767006e-05,1.9791410186717126e-05,2.6472490275394533,5.65433472986623,0.9352120415324963,mx.vjp_of_vjp,0.0018871654307496685,0.0014464998663593265,0.00044316798111657677,0.0037746191471497493,2.5024167262346432e-06,0.0038296041015541604,-1.933751560562596e-05,3.5647438798785006e-05,0.0027528909178733984,0.0008583191388726363,0.010012704180445477
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_04_snapkv,snapkv,747d98b7382a2445d7a692ec4bc1b45854a556a02ab7d083ac230cb30bdbb4f0,215e3de11c257f0cb7bc73c598253c16b1148061ddfd401846d31be7dc2fec6e,True,2.0478198112599062e-05,3.0088831457542234e-06,1.488575027470897,3.092939841480693,0.9784504659773956,mx.vjp_of_vjp,0.00034637953870094075,0.00028630125037970095,5.888902141749539e-05,0.0012220954369591838,-1.1892669037443995e-06,0.0014056313035343906,-0.00016431429964169051,1.9221566933516362e-05,0.0003316040154560611,0.0006371615526790226,0.0013569855338536076
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_05_old_stale_core,old_stale_core,a5d44e8db823323308ec769ba45fca9eeae80502c91d0d38c74764f58e859c7b,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,True,2.185793258555907e-05,1.7872163026069167e-05,2.659902042740529,5.729640285531232,0.9326004025451787,mx.vjp_of_vjp,0.001880214241082716,0.0014357362140436517,0.0004468471453371293,0.003650280401139044,2.3691182980649158e-06,0.0036633100718478934,1.4889918072105662e-05,2.7919588780954928e-05,0.002857444289628766,0.0009197206996209356,0.009766289589271062
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_06_fresh_core,fresh_core,9c30df6051458a381dff59f907fba51ccdf364d13d7081570a4b7707c8561485,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,1.4682036127695991e-05,2.8953751074366093e-06,1.4117425154774759,2.757315652240031,0.9306407134068851,mx.vjp_of_vjp,0.0002036472920761131,0.0002878016114522051,-8.340615708954182e-05,0.0006795562981787647,7.481622865501344e-07,0.0008530797991191383,-0.0001603471330185754,1.3176367921798272e-05,0.00012767310878513218,0.0003738276879393347,0.0006945493279663776
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,48,16,0,1,selector_07_random_reference,random_reference,e373c9635c5e88dc5bc2064bab3241569d8941ad4f11c9e9cbd62bbd863b42f2,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,True,7.113926902950543e-06,9.282005531605222e-07,1.1331833803737514,2.192807868688382,0.9317504847698285,mx.vjp_of_vjp,0.0002600140717194066,0.00022672160607417678,3.236539525479096e-05,0.0002990975942407737,-9.270703904388401e-07,0.00044086866444410165,-0.00013614879030548476,5.622279897843207e-06,0.00010536586093473728,0.00015949850278080603,0.0002933007441513952
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_00_attention_only,attention_only,637a28cd94b33db126483fe6a960b661e591e5bb1953ce640e850d66e7897511,bd0371262258dd065be947a857e3108a8f703ceeea68c98e5cf269f4f0f87672,True,9.106008874109977e-05,5.947101266324561e-05,0.8471819981414356,1.0601582183691214,0.9809184261604829,mx.vjp_of_vjp,0.000316125941926419,0.00012431522138923914,0.00023288781315133244,1.092217582967645e-05,4.107709261415255e-05,6.128269801555775e-05,-1.9250743703494425e-05,3.110977848238688e-05,9.158902149242343e-05,9.680620749616265e-05,1.0880356505769801e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_01_aov,aov,4d5766fa7d0afc96cea0b37d904062cd71d759964bab89d7669b0d20321ddcc2,f6bff4b699eb43294f6a26cbb4cf09fb99434a9216870d2fcc869b6072ad4507,True,9.304343564623362e-05,6.092896553125154e-05,0.8459572826524647,1.0790554641767538,0.979911262646417,mx.vjp_of_vjp,0.0003082707488753357,0.00011752446821307758,0.00022751585619279192,1.1520625227494477e-05,3.676957553053384e-05,6.233540044706333e-05,-1.772221846096712e-05,3.3092556758601734e-05,8.840028285522361e-05,9.345339752788385e-05,1.145495967964611e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_02_aor,aor,fb44bcd522281aa6738541e68638a41b76228d7ae0ee75df115a66f43d496269,b6a7d0df4bbe49d11d9a5befce65c05f8e89c1605c0bec423c0dfac9a9c5a66f,True,0.00010224863020268679,6.642496912777392e-05,0.9038629885378752,1.126972017791682,0.98006483951214,mx.vjp_of_vjp,0.00031571988586034965,0.00013784342346933118,0.00023250601855596959,2.5550023066657157e-05,5.462955616495111e-05,8.975788991801972e-05,-2.1815556038037615e-05,4.2392310813324944e-05,9.433662624883302e-05,0.00010072803062360023,2.5460626511270045e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_03_v_ridge,v_ridge,e9d6d71eabd56706265fb7e2762fee7a5ea8970a0d86409030cd73e5e017d6d7,7578205caf4147987425d57c3eec2abc37da1773b8598ade264ef0e3b8b5f237,True,8.035560884707394e-05,3.537664705465547e-05,0.8687703904705847,1.0756489493484576,0.9817639738045374,mx.vjp_of_vjp,0.00033836355350450053,0.0001489025721176448,0.0002422977810848976,1.1478352212726582e-06,5.283679969804192e-05,5.822746989204156e-05,-3.6576114787545094e-05,2.0503519883223812e-05,9.609075174662054e-05,0.0001018559053409358,1.1208769737968208e-06
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_04_snapkv,snapkv,cd1623f796936c36b30cb356ec2c5a6a03541788aa501aa486fa8f07c26d7f1c,215e3de11c257f0cb7bc73c598253c16b1148061ddfd401846d31be7dc2fec6e,True,8.688110116362221e-05,4.746586302706871e-05,0.8377185699152537,1.0543746764551272,0.9827949711129935,mx.vjp_of_vjp,0.00030780694672622247,0.00012468348182224237,0.00023513524944556054,1.0077549538681913e-06,5.2011784541580444e-05,5.941798601578648e-05,-3.133397700043844e-05,2.7076254061479855e-05,9.113827090126261e-05,9.631545417753827e-05,7.881091241273571e-07
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_05_old_stale_core,old_stale_core,76f9a73b316ca37f0cb5a52cc94573a7e4c7fb3e264f058a723116e480b5b622,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,True,0.00014105600798676693,5.928036534369894e-05,0.910780820733903,1.3309134838210028,0.9861484436091361,mx.vjp_of_vjp,0.0003817423879564928,0.00016607405258744926,0.0002838999666747024,7.602456271450038e-05,6.823163130565888e-05,0.00020555350786605352,-4.82216807301589e-05,8.130726442139424e-05,0.00011521203903934227,0.00012168939494727651,7.629692116052403e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_06_fresh_core,fresh_core,a2d82888edd6a01cb3a62a4523b44a377c6c5abf6b036c8c8c1f90e7b36256de,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,8.281598589497804e-05,5.054121540280445e-05,0.8354408643111134,1.0226121242073831,0.9767522353819481,mx.vjp_of_vjp,0.00027723359456044926,0.00010289297412816033,0.0002110928171053529,4.813400433072967e-06,3.6752196673064e-05,5.08486357368779e-05,-2.3157761148300795e-05,2.2877474155504137e-05,8.021095561451296e-05,8.483307225307511e-05,4.789922279015905e-06
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,64,32,0,1,selector_07_random_reference,random_reference,a64d334eea29e72d4a10910273f80ffc4924db136a068f2a4ca7ffd8f95e8a71,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,True,0.00018147597718096923,4.552357736801293e-05,0.9565921232881722,1.5787290200559527,0.9780191705701445,mx.vjp_of_vjp,0.000248865591978254,0.00010510886873052369,0.0001776613064679466,3.8679088429572055e-05,3.3904583220216295e-05,0.00024727880854631744,-8.670065062100371e-05,0.00012189906949574169,6.562399830745205e-05,6.576746306084945e-05,3.902592824574309e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_00_attention_only,attention_only,bd0371262258dd065be947a857e3108a8f703ceeea68c98e5cf269f4f0f87672,bd0371262258dd065be947a857e3108a8f703ceeea68c98e5cf269f4f0f87672,False,0.008508730852892669,5.904436964506451e-06,0.10877712951866815,0.09664509301693112,0.996614165698841,mx.vjp_of_vjp,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.438045207906656e-06,4.449928615921672e-06
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_01_aov,aov,f6bff4b699eb43294f6a26cbb4cf09fb99434a9216870d2fcc869b6072ad4507,f6bff4b699eb43294f6a26cbb4cf09fb99434a9216870d2fcc869b6072ad4507,False,0.008542206979416662,4.384662261112203e-06,0.10891185460777626,0.09638328900225133,0.9968669284545424,mx.vjp_of_vjp,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992715150995983e-05,3.7992853046584025e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_02_aor,aor,b6a7d0df4bbe49d11d9a5befce65c05f8e89c1605c0bec423c0dfac9a9c5a66f,b6a7d0df4bbe49d11d9a5befce65c05f8e89c1605c0bec423c0dfac9a9c5a66f,False,0.008537072078815483,4.5779053731853305e-06,0.11064527622675949,0.09798923118697067,0.9968669284545424,mx.vjp_of_vjp,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.27745197683528e-05,3.276402346990129e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_03_v_ridge,v_ridge,7578205caf4147987425d57c3eec2abc37da1773b8598ade264ef0e3b8b5f237,7578205caf4147987425d57c3eec2abc37da1773b8598ade264ef0e3b8b5f237,False,0.008396003330368025,1.114722539104294e-05,0.27677144261146824,0.23458289844061217,0.9919685715743574,mx.vjp_of_vjp,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010822023473357786,-0.00010828049926107728
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_04_snapkv,snapkv,215e3de11c257f0cb7bc73c598253c16b1148061ddfd401846d31be7dc2fec6e,215e3de11c257f0cb7bc73c598253c16b1148061ddfd401846d31be7dc2fec6e,False,0.008459450365777861,1.630556047685228e-05,0.25824851609774796,0.22609004076036537,0.9987719354395452,mx.vjp_of_vjp,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.483706996226836e-05,-4.487600166979642e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_05_old_stale_core,old_stale_core,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,False,0.008430452731091935,0.0003564636113232272,1.3394354975705283,1.2413213246916215,1.0000000000000004,mx.vjp_of_vjp,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.46393048133776e-05,-7.404967626253682e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_06_fresh_core,fresh_core,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,False,0.00886240567867797,0.0001873455608880237,0.43623516767304804,0.41815452256962354,0.9747769223141693,mx.vjp_of_vjp,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.0003579408666401213,0.00035789701357440314
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,32,0,14,15,selector_07_random_reference,random_reference,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,False,0.008836931324340342,0.00032151288824326717,1.2766154717834879,1.2311070993929947,0.977290446166595,mx.vjp_of_vjp,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003312890338584469,0.0003316576145754619
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_00_attention_only,attention_only,837d09a89be3ffa10bb2f996b4ef301ac53c069bcf62ef8180373fad64f7bb4b,bd0371262258dd065be947a857e3108a8f703ceeea68c98e5cf269f4f0f87672,True,0.024484505275033656,4.802792823394062e-07,0.052225048740395984,0.047590911699470315,0.9970242159398418,mx.vjp_of_vjp,-1.8931031635845347e-05,6.845142166600102e-05,-1.9335205967133154e-05,2.8086504419046173e-05,6.804724733471321e-05,4.7921901629812746e-05,2.7912437778815362e-05,4.7747834989581935e-05,4.37729106188463e-06,4.301903674784e-06,2.8094797403826264e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_01_aov,aov,f58660ef5b5aa19118f5deefe1bbf1aa52b2ba0d9f1c6591d0efa763109655d0,f6bff4b699eb43294f6a26cbb4cf09fb99434a9216870d2fcc869b6072ad4507,True,0.024580666025310283,8.487665678661555e-07,0.06418799217874993,0.0568222952748369,0.9974639888830363,mx.vjp_of_vjp,-5.6168671059431135e-05,3.893850170461232e-05,-5.773306470184983e-05,2.7810500909323636e-05,3.7374108062193625e-05,0.00014371667203063197,2.793120646749413e-05,0.00014383737758880244,-1.469036659700771e-05,-1.4745918879210465e-05,2.7804020353914375e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_02_aor,aor,d2b6a6123214763b20bfba97d4f411944fd9eae1146accca05596453dd6d9570,b6a7d0df4bbe49d11d9a5befce65c05f8e89c1605c0bec423c0dfac9a9c5a66f,True,0.02454289346852757,1.0228477133176665e-06,0.06724552047733044,0.05993482510088504,0.997345858517685,mx.vjp_of_vjp,-6.98001910453877e-05,3.423806338347891e-05,-7.134809069393761e-05,1.4230368394657552e-05,3.269016373492898e-05,0.00010581626581237636,1.440249598212696e-05,0.00010598839339984577,-2.819562559920531e-05,-2.828465988692019e-05,1.4223113951618399e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_03_v_ridge,v_ridge,2bcb6bc39cccaf02f5cd69f8e3d91f50969d50e70449e93d680b910691383232,7578205caf4147987425d57c3eec2abc37da1773b8598ade264ef0e3b8b5f237,True,0.02428424295032047,1.8980948083323788e-05,0.2893968081663102,0.24174215284868947,0.9949357057187992,mx.vjp_of_vjp,-5.7958876142310716e-05,-0.0002085819914746634,-6.212664274057626e-05,-6.43836662162703e-05,-0.00021274975807292895,-0.00015161221995601962,-6.548165396389696e-05,-0.0001527102077036463,-6.495667258971124e-05,-6.68214424246631e-05,-6.440326527575874e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_04_snapkv,snapkv,a29ae3bd1eddf5f33af199100adbe775ccda1ca2648244a6381b328cd458a0fe,215e3de11c257f0cb7bc73c598253c16b1148061ddfd401846d31be7dc2fec6e,True,0.024300348677882586,4.910743889559278e-06,0.23044324884409131,0.19073938307127566,0.9986956521442966,mx.vjp_of_vjp,-0.00013470077528506075,-0.0004649227470311707,-0.0001354571044661441,-0.00023298460964818737,-0.000465679076212254,-0.00013038616048688455,-0.00023934344397664079,-0.00013674499481533797,-0.0001859972291349952,-0.00018705202290625125,-0.00023299190398903377
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_05_old_stale_core,old_stale_core,4b5024c9f5ee911023e2e333b0cd6f1f1734eb65314a4dada4fe0c10c9286608,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,True,0.024538251749867068,3.2400280337190427e-06,0.09973365108267394,0.08448072732324889,0.9977857946021118,mx.vjp_of_vjp,-6.917104779888341e-05,-5.218173213247962e-05,-6.908770914540989e-05,-1.4699968481018492e-05,-5.209839347900609e-05,0.00010030678396285368,-1.3796443180469309e-05,0.00010121030926340287,-4.233946965964567e-05,-4.2564927043506563e-05,-1.4688672755482146e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_06_fresh_core,fresh_core,dc9779f2418e1ba20b1cdb5bd0c2b8e83f15d46c55a459ac3b984d15599f6290,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,0.025408985754824368,2.0221552879326856e-05,0.2738754464513324,0.2618692224314654,0.9782424178396768,mx.vjp_of_vjp,0.00026598151526646045,0.0003669396598625442,0.00026008076310701176,2.7517072569537823e-05,0.00036103890770309557,0.0009677491763220491,3.1620728062485814e-05,0.0009718528318149971,0.00013781268372473865,0.00013491596478486118,2.755001257925277e-05
synthetic_niah_105,niah_single_1,replication,fixed_tau_old_core,32,33,1,14,15,selector_07_random_reference,random_reference,7f54d017923533d05c962cc8464d758a0b134bfbfcec3b2ef8b8679f23866e42,a01f81ad9515562d5dcdd878d4dba0f37dcc726ca96bc0c578bb369ea3da88f7,True,0.027932094259093224,0.00023888086110029092,1.0673861252953423,0.9636381806272328,0.9808505602008963,mx.vjp_of_vjp,0.0011791444773934698,0.0010955375183919268,0.0012008746070900338,-0.0008705343888258071,0.0011172676480884908,0.0034917690047915006,-0.0008696096807581984,0.0034926937128591093,8.121544197793448e-05,3.6150650982460575e-05,-0.0008708786817527396
