task,method,width,refresh_interval,decision_units,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
gov_report,post_l27_vjp_action,8,1,14,0.5833333333333335,0.6836734693877551,0.14285714285714285,0.07068627506529745,-0.11904761904761907,-0.10459183673469387,-0.14285714285714285,-0.03512708004341392
gov_report,post_l27_vjp_action,8,4,14,0.6904761904761906,0.7193877551020408,0.2857142857142857,0.044312943706146135,-0.11904761904761907,-0.06887755102040816,0.0,-0.00875374868426261
gov_report,post_l27_vjp_action,8,8,14,0.6785714285714287,0.7321428571428571,0.35714285714285715,0.09321238680529349,-0.08333333333333337,-0.05612244897959183,0.07142857142857142,-0.05765319178340995
gov_report,post_multiboundary_vjp_max,2,1,14,0.5072751441682386,0.6658163265306122,0.21428571428571427,0.29480828323952946,-0.16046403321398833,-0.12244897959183669,-0.07142857142857142,-0.259249088217646
gov_report,post_multiboundary_vjp_max,2,4,14,0.48809523809523814,0.6760204081632653,0.35714285714285715,0.15085914365539338,-0.20238095238095238,-0.11224489795918366,0.07142857142857142,-0.11529994863350987
gov_report,post_multiboundary_vjp_max,2,8,14,0.5952380952380953,0.6428571428571427,0.5,0.10006201634745027,-0.22619047619047622,-0.14540816326530612,0.21428571428571427,-0.06450282132556673
gov_report,post_multiboundary_vjp_max,4,1,14,0.5075611470257214,0.6581632653061223,0.07142857142857142,0.18759946624307208,-0.1547619047619047,-0.13010204081632654,-0.21428571428571427,-0.15204027122118857
gov_report,post_multiboundary_vjp_max,4,4,14,0.6389425322643265,0.7168367346938774,0.42857142857142855,0.08024518251853127,-0.059523809523809534,-0.07142857142857141,0.14285714285714285,-0.044685987496647726
gov_report,post_multiboundary_vjp_max,4,8,14,0.6666666666666667,0.6683673469387754,0.42857142857142855,0.09259246814661304,-0.1904761904761904,-0.11989795918367348,0.14285714285714285,-0.057033273124729486
gov_report,post_multiboundary_vjp_max,8,1,14,0.5791327198830343,0.6760204081632654,0.07142857142857142,0.18759946624307208,-0.16666666666666669,-0.11224489795918366,-0.21428571428571427,-0.15204027122118857
gov_report,post_multiboundary_vjp_max,8,4,14,0.6865615798833741,0.711734693877551,0.2857142857142857,0.08631296257651833,-0.09523809523809523,-0.07653061224489797,0.0,-0.050753767554634795
gov_report,post_multiboundary_vjp_max,8,8,14,0.6666666666666669,0.6836734693877551,0.35714285714285715,0.0927639295960899,-0.13095238095238088,-0.10459183673469385,0.07142857142857142,-0.05720473457420634
gov_report,post_multiboundary_vjp_sum,2,1,14,0.5952380952380953,0.7244897959183673,0.2857142857142857,0.1667473590391621,-0.09523809523809516,-0.06377551020408162,0.0,-0.13118816401727856
gov_report,post_multiboundary_vjp_sum,2,4,14,0.4404761904761906,0.6760204081632653,0.2857142857142857,0.15105076011503238,-0.14285714285714285,-0.11224489795918369,0.0,-0.11549156509314885
gov_report,post_multiboundary_vjp_sum,2,8,14,0.5833333333333335,0.6581632653061223,0.42857142857142855,0.10025363280708928,-0.2023809523809524,-0.13010204081632654,0.14285714285714285,-0.06469443778520573
gov_report,post_multiboundary_vjp_sum,4,1,14,0.5000000000000001,0.6887755102040816,0.07142857142857142,0.17135781306897027,-0.1547619047619047,-0.09948979591836735,-0.21428571428571427,-0.13579861804708668
gov_report,post_multiboundary_vjp_sum,4,4,14,0.5833333333333334,0.7066326530612246,0.5,0.0223272434703814,-0.20238095238095238,-0.08163265306122448,0.21428571428571427,0.013231951551502126
gov_report,post_multiboundary_vjp_sum,4,8,14,0.5952380952380953,0.673469387755102,0.42857142857142855,0.09259246814661304,-0.20238095238095238,-0.11479591836734693,0.14285714285714285,-0.057033273124729486
gov_report,post_multiboundary_vjp_sum,8,1,14,0.642857142857143,0.701530612244898,0.07142857142857142,0.17967287612790384,-0.08333333333333331,-0.08673469387755103,-0.21428571428571427,-0.14411368110602032
gov_report,post_multiboundary_vjp_sum,8,4,14,0.6666666666666667,0.7219387755102042,0.35714285714285715,0.08630333426617567,-0.0952380952380952,-0.0663265306122449,0.07142857142857142,-0.05074413924429214
gov_report,post_multiboundary_vjp_sum,8,8,14,0.6666666666666667,0.7066326530612246,0.42857142857142855,0.08687446612547445,-0.1071428571428571,-0.08163265306122448,0.14285714285714285,-0.05131527110359091
niah_single_1,layer27_hidden_l2,2,1,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,2,4,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,2,8,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,4,1,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,4,4,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,4,8,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
