sample_id,task,layer,head,future_horizon,method,future_topk_recall,mean_step_spearman,decisions
synthetic_niah_86,niah_single_1,14,0,4,ema_rho_0.999,0.4546969696969697,0.45395475146238534,60
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0,0.5404356060606061,0.6083881849411391,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.25,0.5574810606060606,0.6178924546668662,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.5,0.5734848484848485,0.6264872389892553,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.8,0.6161931818181818,0.6472194545908722,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.9,0.6226325757575758,0.659644207987181,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.95,0.6133522727272728,0.6521928401067857,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.99,0.5420454545454546,0.5864217746745196,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.995,0.518560606060606,0.5540046979376886,48
synthetic_niah_86,niah_single_1,14,0,16,ema_rho_0.999,0.4815340909090909,0.49543763602476565,48
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0,0.5227272727272727,0.577983088617936,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.25,0.5481534090909091,0.5980815485250388,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.5,0.5724431818181819,0.6188162259428943,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.8,0.6228693181818182,0.658212288209166,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.9,0.6288352272727273,0.6717677515347276,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.95,0.6119318181818182,0.6656142366985347,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.99,0.5386363636363636,0.6077614330362822,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.995,0.5146306818181818,0.5784809998753758,32
synthetic_niah_86,niah_single_1,14,0,32,ema_rho_0.999,0.4747159090909091,0.5274788495115428,32
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0,0.7930735930735932,0.881111193091079,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.25,0.8079365079365078,0.8927440363011612,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.5,0.8034632034632034,0.890504919579421,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.8,0.7761183261183262,0.8625340820236099,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.9,0.7599567099567099,0.8365113219540617,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.95,0.7492784992784993,0.8167062440454287,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.99,0.7401875901875902,0.7970501234132119,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.995,0.7383116883116883,0.7931137134770198,63
synthetic_niah_86,niah_single_1,14,1,1,ema_rho_0.999,0.7303751803751806,0.7831718827554763,63
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0,0.7953030303030303,0.8793058714723908,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.25,0.81,0.8914792296260966,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.5,0.8079545454545455,0.8907067947558658,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.8,0.7854545454545456,0.8698478101812382,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.9,0.7728030303030302,0.849189649781799,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.95,0.7645454545454545,0.8331056146250009,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.99,0.7612121212121213,0.817923718589676,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.995,0.7612121212121211,0.8150059617895943,60
synthetic_niah_86,niah_single_1,14,1,4,ema_rho_0.999,0.752878787878788,0.8062355357098511,60
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0,0.7197916666666666,0.8033282903022193,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.25,0.7341856060606059,0.8181724235700902,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.5,0.7379734848484848,0.8225638129953886,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.8,0.7437499999999999,0.8130203285332215,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.9,0.7479166666666667,0.800591271127202,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.95,0.752935606060606,0.7905441883792422,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.99,0.7517045454545456,0.7875771592193889,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.995,0.75,0.7883983342380936,48
synthetic_niah_86,niah_single_1,14,1,16,ema_rho_0.999,0.7378787878787879,0.7872893070972725,48
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0,0.7106534090909091,0.7492397083861253,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.25,0.7352272727272727,0.7652458098841927,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.5,0.7480113636363637,0.7691840360692297,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.8,0.7542613636363635,0.7578331282499507,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.9,0.7507102272727273,0.7569290397701287,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.95,0.7541193181818182,0.7634810171947659,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.99,0.7455965909090909,0.7823848696236053,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.995,0.7443181818181819,0.7876121782137812,32
synthetic_niah_86,niah_single_1,14,1,32,ema_rho_0.999,0.7298295454545456,0.7948964884145889,32
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0,0.745093795093795,0.8289811967654184,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.25,0.7497835497835497,0.8333258941790909,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.5,0.7497835497835498,0.8288832117937748,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.8,0.7319624819624823,0.807006076138718,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.9,0.7199855699855698,0.7879928390273714,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.95,0.7105339105339105,0.7711641649134865,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.99,0.6846320346320346,0.7352097248311228,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.995,0.6697691197691199,0.7131608066981323,63
synthetic_niah_86,niah_single_1,14,2,1,ema_rho_0.999,0.6202020202020203,0.6376969260792087,63
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0,0.7290909090909091,0.8033344144392527,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.25,0.7454545454545456,0.8210431672758979,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.5,0.753560606060606,0.8276541774153962,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.8,0.7487121212121213,0.8225424006883452,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.9,0.744090909090909,0.8116131232034856,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.95,0.7370454545454546,0.7989984567879934,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.99,0.712348484848485,0.7635922193220331,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.995,0.695530303030303,0.7393822493829911,60
synthetic_niah_86,niah_single_1,14,2,4,ema_rho_0.999,0.6365909090909091,0.6570057424657966,60
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0,0.6802083333333332,0.732729373975249,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.25,0.6998106060606061,0.7557276597251222,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.5,0.7116477272727272,0.7705173058561933,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.8,0.7243371212121211,0.7922485534427984,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.9,0.7276515151515152,0.7977662760989199,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.95,0.7236742424242424,0.7921143742503545,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.99,0.7002840909090908,0.7590698001484029,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.995,0.684185606060606,0.7329599185244823,48
synthetic_niah_86,niah_single_1,14,2,16,ema_rho_0.999,0.6259469696969697,0.6483545090071834,48
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0,0.65,0.6619499710450778,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.25,0.6694602272727272,0.6948107324914985,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.5,0.6842329545454545,0.717755058465779,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.8,0.7036931818181817,0.7457096937612222,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.9,0.7024147727272727,0.7500549565490584,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.95,0.6919034090909091,0.7463361593902513,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.99,0.6696022727272728,0.719699076420522,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.995,0.6546875,0.6948681231123567,32
synthetic_niah_86,niah_single_1,14,2,32,ema_rho_0.999,0.5982954545454545,0.6214641587536067,32
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0,0.7668109668109668,0.8571915085081838,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.25,0.7722943722943724,0.8592184746977054,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.5,0.7704906204906203,0.8518541897670481,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.8,0.7512987012987012,0.8209054366309894,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.9,0.7328282828282827,0.8013369857301447,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.95,0.7180375180375181,0.7933960262262189,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.99,0.6811688311688312,0.7715635308140125,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.995,0.6624098124098123,0.7580387087945922,63
synthetic_niah_86,niah_single_1,14,3,1,ema_rho_0.999,0.6397546897546896,0.733436289216185,63
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0,0.7522727272727273,0.8247577167381868,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.25,0.7656060606060606,0.838362405228643,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.5,0.7709848484848486,0.8388150724341907,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.8,0.7597727272727272,0.8277253689994226,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.9,0.747121212121212,0.8225430224619916,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.95,0.7359848484848486,0.8233952272119524,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.99,0.6967424242424243,0.8061991892784799,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.995,0.6775,0.7928933875685922,60
synthetic_niah_86,niah_single_1,14,3,4,ema_rho_0.999,0.6534090909090909,0.7680453780067236,60
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0,0.7014204545454547,0.7483666114880235,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.25,0.7192234848484849,0.7719413880864469,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.5,0.7335227272727275,0.787579490790106,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.8,0.7484848484848484,0.8177141656396048,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.9,0.7449810606060607,0.8312409667341362,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.95,0.7341856060606059,0.8331406622235313,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.99,0.6802083333333333,0.8051916393596374,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.995,0.6547348484848485,0.7893315106224302,48
synthetic_niah_86,niah_single_1,14,3,16,ema_rho_0.999,0.6308712121212121,0.7625488079872388,48
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0,0.6582386363636363,0.7607433108312713,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.25,0.6769886363636364,0.78567243817888,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.5,0.6883522727272727,0.8033378821319997,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.8,0.6957386363636363,0.8277051804649167,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.9,0.689346590909091,0.8260966185603917,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.95,0.678409090909091,0.8175190245841397,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.99,0.6170454545454546,0.7894861227374159,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.995,0.5930397727272727,0.7758231257934521,32
synthetic_niah_86,niah_single_1,14,3,32,ema_rho_0.999,0.5839488636363637,0.7542499506889729,32
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0,0.8071428571428572,0.8977081599665918,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.25,0.8117604617604618,0.9032225372012213,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.5,0.81017316017316,0.9003326496638332,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.8,0.7941558441558442,0.8843134422261797,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.9,0.7802308802308802,0.873378670819499,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.95,0.7725829725829727,0.8674529852130992,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.99,0.7616161616161615,0.8541603349142238,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.995,0.7513708513708512,0.8443413040702511,63
synthetic_niah_86,niah_single_1,14,4,1,ema_rho_0.999,0.7221500721500721,0.8137049453447406,63
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0,0.7954545454545454,0.8902802085944516,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.25,0.8093181818181819,0.9026664007785167,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.5,0.8142424242424242,0.9047980484916274,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.8,0.8018939393939392,0.897470326330506,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.9,0.7899999999999998,0.8918763187445347,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.95,0.7842424242424243,0.8881676299971554,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.99,0.7699999999999999,0.8737603885317372,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.995,0.7591666666666667,0.8625332430094726,60
synthetic_niah_86,niah_single_1,14,4,4,ema_rho_0.999,0.7232575757575757,0.8284153703462758,60
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0,0.7447916666666666,0.845904864331051,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.25,0.7525568181818182,0.8596907553754126,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.5,0.756060606060606,0.8670998775100908,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.8,0.7627840909090909,0.8804144939005344,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.9,0.771875,0.8844099095165139,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.95,0.7734848484848486,0.8823335427091553,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.99,0.7535037878787878,0.8691714624607506,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.995,0.7365530303030304,0.8587173592630637,48
synthetic_niah_86,niah_single_1,14,4,16,ema_rho_0.999,0.696685606060606,0.8271601608760729,48
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0,0.7177556818181818,0.8198541306419576,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.25,0.7349431818181819,0.8407045397038152,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.5,0.7509943181818182,0.8531699853140886,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.8,0.7713068181818182,0.8650238858022923,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.9,0.7821022727272728,0.8655360348641644,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.95,0.7745738636363637,0.8647864140697922,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.99,0.7362215909090909,0.8596506686623401,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.995,0.7120738636363636,0.8517411809704419,32
synthetic_niah_86,niah_single_1,14,4,32,ema_rho_0.999,0.6782670454545454,0.8270721824994398,32
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0,0.7176046176046176,0.8492273349769068,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.25,0.7164502164502166,0.8453253801650434,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.5,0.7046897546897546,0.8280416974072916,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.8,0.6628427128427128,0.7774160072295991,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.9,0.6251082251082251,0.7277179496260613,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.95,0.5898989898989899,0.6692000002212104,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.99,0.5137806637806639,0.5475828972351451,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.995,0.4869408369408369,0.5022125066381702,63
synthetic_niah_86,niah_single_1,14,5,1,ema_rho_0.999,0.44783549783549786,0.42201578487229796,63
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0,0.6618181818181819,0.7760760986869352,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.25,0.6698484848484849,0.7845589549059692,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.5,0.6669696969696969,0.7817150014125133,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.8,0.6518181818181819,0.7571810429031686,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.9,0.6232575757575757,0.7182261250872094,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.95,0.5928787878787877,0.6666025371873892,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.99,0.5234848484848486,0.5560057200749683,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.995,0.49954545454545457,0.5137125429585647,60
synthetic_niah_86,niah_single_1,14,5,4,ema_rho_0.999,0.4625,0.43820781648274976,60
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0,0.5728219696969696,0.6460786355046672,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.25,0.5870265151515152,0.6660552590220011,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.5,0.5935606060606061,0.6784153604083372,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.8,0.5968749999999999,0.6799422193210516,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.9,0.5836174242424242,0.652706624784883,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.95,0.5643939393939394,0.6164290667191339,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.99,0.5177083333333333,0.5390070151621922,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.995,0.49810606060606055,0.5075869324167567,48
synthetic_niah_86,niah_single_1,14,5,16,ema_rho_0.999,0.4665719696969697,0.4514379743410169,48
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0,0.5035511363636364,0.5221096798949207,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.25,0.5215909090909091,0.5433270887641594,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.5,0.5338068181818182,0.557293906645308,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.8,0.5461647727272727,0.5681152732826467,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.9,0.5474431818181817,0.5625383382863897,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.95,0.5441761363636364,0.5519083830968767,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.99,0.5271306818181818,0.5140829115888351,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.995,0.5144886363636363,0.4947724158539525,32
synthetic_niah_86,niah_single_1,14,5,32,ema_rho_0.999,0.49502840909090906,0.4609286832220848,32
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0,0.7740981240981241,0.8704641372941492,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.25,0.7825396825396825,0.8784555614828888,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.5,0.7782106782106782,0.8752860624017537,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.8,0.7554834054834055,0.8519928295924516,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.9,0.7354256854256855,0.8341620968802981,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.95,0.7218614718614719,0.8196473757662475,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.99,0.6498556998556999,0.78615244852805,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.995,0.615945165945166,0.7701776090158993,63
synthetic_niah_86,niah_single_1,14,6,1,ema_rho_0.999,0.5701298701298702,0.7351831823685466,63
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0,0.769090909090909,0.8639044846999205,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.25,0.7878787878787877,0.8792705229025544,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.5,0.791590909090909,0.8802945147924978,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.8,0.7712121212121211,0.8626790754104762,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.9,0.7499242424242425,0.8481994722990974,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.95,0.7349999999999998,0.833394806703056,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.99,0.6428030303030302,0.7957042447865506,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.995,0.6063636363636363,0.7783289906219426,60
synthetic_niah_86,niah_single_1,14,6,4,ema_rho_0.999,0.5547727272727273,0.7413255716207324,60
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0,0.7134469696969697,0.7966239840035048,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.25,0.7297348484848484,0.8137030810839628,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.5,0.7392992424242424,0.8197424724349563,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.8,0.7380681818181819,0.8258913094101072,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.9,0.7242424242424242,0.8240195150772728,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.95,0.7041666666666666,0.812782364618688,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.99,0.6028409090909091,0.7775257210549157,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.995,0.5708333333333333,0.7606984030962431,48
synthetic_niah_86,niah_single_1,14,6,16,ema_rho_0.999,0.5235795454545454,0.7264086072876773,48
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0,0.6553977272727273,0.7538923215470968,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.25,0.6786931818181818,0.7797497490211562,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.5,0.6913352272727273,0.7922279696608693,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.8,0.6772727272727272,0.7955405174443846,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.9,0.654971590909091,0.7915543897587831,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.95,0.6265625,0.7874498793565177,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.99,0.5254261363636363,0.7652332150157146,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.995,0.5049715909090908,0.7523518106915404,32
synthetic_niah_86,niah_single_1,14,6,32,ema_rho_0.999,0.4708806818181818,0.7269747607038395,32
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0,0.776984126984127,0.9058547499608729,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.25,0.7805194805194805,0.9074324006902216,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.5,0.7773448773448774,0.9044805474493579,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.8,0.7600288600288599,0.8917733318270045,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.9,0.744083694083694,0.8754480641132736,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.95,0.7280663780663781,0.8549368929823221,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.99,0.6880230880230881,0.8137296536296047,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.995,0.6665223665223665,0.7957864418177826,63
synthetic_niah_86,niah_single_1,14,7,1,ema_rho_0.999,0.6190476190476192,0.747418961541571,63
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0,0.760909090909091,0.8907482863250059,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.25,0.7737878787878788,0.9029776276574768,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.5,0.7806818181818184,0.9092372652367696,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.8,0.7768181818181819,0.9080486491271297,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.9,0.7654545454545455,0.8967556659013459,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.95,0.7504545454545453,0.879007621911555,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.99,0.7068939393939394,0.8387135938574511,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.995,0.6832575757575757,0.819482818662401,60
synthetic_niah_86,niah_single_1,14,7,4,ema_rho_0.999,0.6314393939393939,0.766973005305985,60
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0,0.7263257575757577,0.8640646625872531,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.25,0.7412878787878787,0.8803736947747942,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.5,0.7523674242424242,0.8911558205403397,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.8,0.7661931818181819,0.9000270975692225,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.9,0.758901515151515,0.8942243406592029,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.95,0.7465909090909091,0.8802976605445382,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.99,0.7128787878787879,0.8467751881337507,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.995,0.6923295454545455,0.8286818919714555,48
synthetic_niah_86,niah_single_1,14,7,16,ema_rho_0.999,0.6393939393939393,0.7783955895725742,48
synthetic_niah_86,niah_single_1,14,7,32,ema_rho_0,0.6896306818181818,0.8335419326238116,32
synthetic_niah_86,niah_single_1,14,7,32,ema_rho_0.25,0.7005681818181819,0.8512853554491794,32
synthetic_niah_86,niah_single_1,14,7,32,ema_rho_0.5,0.7136363636363636,0.8627710107887214,32
synthetic_niah_86,niah_single_1,14,7,32,ema_rho_0.8,0.7257102272727272,0.8707202031231143,32
