sample_id,task,anchor,horizon_offset,attention_mean_w1_shared,attention_temporal_volatility_w4_shared,baseline_tail,primary_tail,exact_kl_reduction,tail_category,large_loss_transition
gov_report:47,gov_report,16,2,0.20700328052043915,0.36846768856048584,False,False,-0.1614644080400467,non_tail,unchanged
gov_report:45,gov_report,32,10,0.7704871296882629,0.9207572937011719,False,False,-0.15027016401290894,non_tail,unchanged
gov_report:50,gov_report,32,1,0.44786763191223145,0.597964346408844,False,False,-0.15009671449661255,non_tail,unchanged
gov_report:45,gov_report,32,14,3.0777013301849365,3.2202932834625244,True,True,-0.1425919532775879,shared_tail,unchanged
gov_report:49,gov_report,16,14,3.404824733734131,3.538534641265869,True,True,-0.13370990753173828,shared_tail,unchanged
gov_report:47,gov_report,48,1,1.1454110145568848,1.2782948017120361,False,False,-0.13288378715515137,non_tail,unchanged
gov_report:50,gov_report,48,3,0.8379398584365845,0.9697116613388062,False,False,-0.13177180290222168,non_tail,unchanged
gov_report:48,gov_report,48,3,0.2415277659893036,0.3662692606449127,False,False,-0.12474149465560913,non_tail,unchanged
synthetic_niah_47,niah_single_1,32,8,0.08665481954813004,0.20768097043037415,False,False,-0.12102615088224411,non_tail,unchanged
gov_report:46,gov_report,48,12,2.895578622817993,3.012112617492676,False,True,-0.11653399467468262,new_primary_tail,unchanged
gov_report:47,gov_report,16,13,0.15361660718917847,0.2633085548877716,False,False,-0.10969194769859314,non_tail,unchanged
synthetic_niah_48,niah_single_1,48,7,0.06559403240680695,0.1528206467628479,False,False,-0.08722661435604095,non_tail,unchanged
gov_report:48,gov_report,32,1,0.1139029935002327,0.19843243062496185,False,False,-0.08452943712472916,non_tail,unchanged
gov_report:46,gov_report,32,1,0.0630587562918663,0.14380890130996704,False,False,-0.08075014501810074,non_tail,unchanged
gov_report:46,gov_report,48,4,0.19132399559020996,0.2704242169857025,False,False,-0.07910022139549255,non_tail,unchanged
gov_report:47,gov_report,32,9,0.5348607897758484,0.6056907176971436,False,False,-0.07082992792129517,non_tail,unchanged
gov_report:46,gov_report,48,13,0.13146673142910004,0.2018069177865982,False,False,-0.07034018635749817,non_tail,unchanged
gov_report:48,gov_report,32,5,0.20072846114635468,0.27098381519317627,False,False,-0.0702553540468216,non_tail,unchanged
gov_report:50,gov_report,16,14,0.5812180042266846,0.6457522511482239,False,False,-0.0645342469215393,non_tail,unchanged
gov_report:46,gov_report,16,11,0.41552823781967163,0.47941797971725464,False,False,-0.06388974189758301,non_tail,unchanged
synthetic_niah_46,niah_single_1,32,12,0.0003226833650842309,0.06331872940063477,False,False,-0.06299604603555053,non_tail,unchanged
gov_report:50,gov_report,32,7,0.08478568494319916,0.1477433145046234,False,False,-0.06295762956142426,non_tail,unchanged
