sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint,physical_exact_kl,physical_boundary_effect_norm,physical_position_overlap
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,48,16,26,27,selector_04_snapkv,snapkv,5b201448c8247b92746ce99407c43b6beba56e9b6c62c53ecc42fca1e5ecd31c,26c49e18d8dfc03334fe1da6efb4c80a09036768cffa310b762bf17186bdea86,True,0.0028327833008620533,4.835295434774053e-07,10.238454930797134,5.7744178423913635,0.8997216116148224,mx.vjp_of_vjp,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,0.0001322498285122311,9.736872397051257e-05,54.71957957017291,0.3333333333333333
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,48,16,26,27,selector_05_old_stale_core,old_stale_core,a6c0f893f503d1a0295585813a84d43c4173fc497d37dac2edc175ddfaaa5f40,338379531131ca97ce490a6f3953eb0a8bafa6b585930d893728c27c9a17b877,True,0.0028068810973364495,3.1146664109990877e-07,7.2992909873200436,4.466170425128371,0.9089208879208217,mx.vjp_of_vjp,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.00010642138716976945,0.002687305193286204,0.0,1.0
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,48,16,26,27,selector_06_fresh_core,fresh_core,c0806487a950fab795ec15923d44003804558cec47b784c5befb3bf2d866aae1,2e8f5857705b4b83b596c3e3f1bbc23ef492c113267f3a6ebabe0902b44fb9a2,True,0.002953819507050222,1.2263747035564694e-06,16.05188015648133,10.547433760383813,0.8888024626808511,mx.vjp_of_vjp,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.00025256691194763277,0.0018858633171980213,31.519502817411304,0.16363636363636364
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,48,16,26,27,selector_07_random_reference,random_reference,c93ac7592bee3149379c400f905faaace238722b5927b299f87176a6bdd31beb,9e6d39327827929e85dfb5e62619c835932b33722856bb1b68bb7ff246122b8a,True,0.0029654492685358136,1.426057198892963e-06,16.6200486151553,10.168956866802978,0.8986570417811647,mx.vjp_of_vjp,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.0002641004489771027,0.002425655716037094,44.88963933211019,0.19069767441860466
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_00_attention_only,attention_only,29a7394379946f5528fa682ab3f1b128560b85d170d149519bf3fb728248f8a2,8e279c30c0f9f63ce3d4b87228045832d832ddaec21f29ff07c46ed98d95654e,True,0.3626034596719595,0.0008677196051752743,10.545897575261858,10.67276565994364,0.9178739659042101,mx.vjp_of_vjp,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,-0.006333786376901034,0.33169936639877445,44.42738016302619,0.23076923076923078
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_01_aov,aov,fcfa9f013b3b9105c41f46ec765471c256893606f73f0416494fba43e9149c04,d3659b8356aa7fdc4efa03657686b76abd47f90be37a954487af589c0c37a8dc,True,0.3694670825218639,0.00044399226154664305,7.23325602502332,7.391268538091747,0.9178739659042101,mx.vjp_of_vjp,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.0005221980327354323,0.36457237594493186,39.78423732270333,0.23076923076923078
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_02_aor,aor,dcb0a378d2c0dc92bdf9fce498d1e56077fcc39e95d706b74b5405d0d2beec45,177f254e06d1beae8e64747f6994a92fbc2beb82664294fb62004f1a70c56782,True,0.3691422315364217,0.0005182192036780284,7.483368030882835,7.548173540323674,0.9152972599830795,mx.vjp_of_vjp,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.0001950612616578337,0.3487930768034635,40.008967901015026,0.24271844660194175
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_03_v_ridge,v_ridge,4ad6758c27839fecbe3aa0976bf297d21b24b68386653a211a943539f801aa53,84d4b7c9fce99c43babcbca4bfe24eb59c560abed7fcf0164e52ab20ac6c324b,True,0.37700410841628107,0.0027309095440596963,19.36709623149469,17.651771367793543,0.9211161758957729,mx.vjp_of_vjp,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.007978327595484936,0.43648051789559994,28.683191777395155,0.26108374384236455
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_04_snapkv,snapkv,5b417837ae83159b532a7d6d6e00a95cdcd26f1e50ec3de623344aa41c88805e,26c49e18d8dfc03334fe1da6efb4c80a09036768cffa310b762bf17186bdea86,True,0.36473481208187003,0.003998836876547683,15.08305960034357,15.106698250687176,0.9267348040563523,mx.vjp_of_vjp,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,-0.004229212720375259,0.6384531845012192,58.02122312281591,0.3333333333333333
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_05_old_stale_core,old_stale_core,e49fae9478825b54d807bafad174f310cfd89ff9153a30ef75ff03a6ae55fcb3,338379531131ca97ce490a6f3953eb0a8bafa6b585930d893728c27c9a17b877,True,0.366739808555932,0.002460596602385324,15.505563699345572,15.091928795471116,0.9391328586145253,mx.vjp_of_vjp,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,-0.002166031439943019,0.36837311274983175,0.0,1.0
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_06_fresh_core,fresh_core,4040225e8913ba8eb546710e302ea9c0af4eed895a76e1aebd0624f3aa3144a3,2e8f5857705b4b83b596c3e3f1bbc23ef492c113267f3a6ebabe0902b44fb9a2,True,0.36035454120135035,0.003360572971898298,19.139896381623572,17.126730391110165,0.9152972599830795,mx.vjp_of_vjp,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,-0.008584273725395651,0.40157556819543977,28.006383028914314,0.16363636363636364
gov_report:109,gov_report,physical_replication,fixed_tau_old_core,32,64,32,26,27,selector_07_random_reference,random_reference,b49060676d836cf778785faa8c99f3cbf54890e2bc2fb773cc4ad6acce721c18,9e6d39327827929e85dfb5e62619c835932b33722856bb1b68bb7ff246122b8a,True,0.37311440805849516,0.002645045260657254,18.009560931723968,16.779035148598457,0.9175049051311406,mx.vjp_of_vjp,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.004186172117875316,0.4076268556583782,31.94524843654498,0.19069767441860466
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_00_attention_only,attention_only,c91c9d6cdbbb6dfd4f0188647e40d21c0d7d8c95e231914d52a7bcb2d63fcf4f,c91c9d6cdbbb6dfd4f0188647e40d21c0d7d8c95e231914d52a7bcb2d63fcf4f,False,0.024891535732966673,0.014801706931500389,1.6304907603156107,2.5108910554523742,0.9833572840923219,mx.vjp_of_vjp,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.015242147903732293,0.013534003240426966,0.8437833518587567,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_01_aov,aov,98524b1895989ecf07834a1e5e3af441be9e0c420758602a7eeb8a885a6ea990,98524b1895989ecf07834a1e5e3af441be9e0c420758602a7eeb8a885a6ea990,False,0.022348612658386516,0.011984729800579255,1.648915417563854,2.5759095763249458,0.9834264014325786,mx.vjp_of_vjp,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.012753206695062108,0.010587251332522953,0.757429432617328,0.2736318407960199
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_02_aor,aor,5762ba2f2785384b26a50758865f5e2b94ccabc7781f0362b50367c31ce3b3f2,5762ba2f2785384b26a50758865f5e2b94ccabc7781f0362b50367c31ce3b3f2,False,0.02243478724559221,0.01218636773168904,1.6506247764558728,2.5792863098506276,0.9833572840923219,mx.vjp_of_vjp,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.012835034449690632,0.01122231756518528,0.7499460908132417,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_03_v_ridge,v_ridge,a29ee5dab1752a6167e76d5d90df2485f3167728a6f549e58cbc54b65497f249,a29ee5dab1752a6167e76d5d90df2485f3167728a6f549e58cbc54b65497f249,False,0.025516973796049183,0.015436172565521208,1.6339887591159508,2.519542432788722,0.9846856080854587,mx.vjp_of_vjp,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01585458627442285,0.01838246163716939,0.8410470493147658,0.2864321608040201
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_04_snapkv,snapkv,f716942b50014f7cb410330273265e6cbfbe7808cc3e2aba153b379cdcf704cd,f716942b50014f7cb410330273265e6cbfbe7808cc3e2aba153b379cdcf704cd,False,0.02588024953281199,0.015975376767088066,1.5975345663067742,2.478216563354882,0.9880401703324373,mx.vjp_of_vjp,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.016210676978977517,0.015064966745927617,0.8130856321976041,0.3763440860215054
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_05_old_stale_core,old_stale_core,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,False,0.023121741525838964,0.016148750869332845,1.5476550164759522,2.6325436796306656,0.9999999999999998,mx.vjp_of_vjp,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.013487715924540943,0.0541658280624341,0.0,1.0
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_06_fresh_core,fresh_core,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,False,0.021676217662465337,0.009246323078353737,1.291137434002877,2.0206038134150317,0.9789134209971628,mx.vjp_of_vjp,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.012103493848340464,0.010422239425682142,0.8476396667596355,0.16363636363636364
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,32,0,0,1,selector_07_random_reference,random_reference,090f027a656c3498876129acc3f7b09cea5db4ded4f4261e5c9db340ff0546d3,090f027a656c3498876129acc3f7b09cea5db4ded4f4261e5c9db340ff0546d3,False,0.019412384139269843,0.01083184929708749,1.4253058586256433,2.4121396599694997,0.9795085735868843,mx.vjp_of_vjp,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.009848296567554923,0.04930259591700828,0.36352454039958376,0.17972350230414746
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_00_attention_only,attention_only,0eb456e030eea73bf01450eb353e38680d6317d26d9bc3c7474269f59b237b44,c91c9d6cdbbb6dfd4f0188647e40d21c0d7d8c95e231914d52a7bcb2d63fcf4f,True,0.00020450217297388442,0.00010516961684142083,0.7661758622628393,1.1396051028060366,0.9022553397224078,mx.vjp_of_vjp,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.00016204419951795117,0.0059382980155198405,1.0975549092094263,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_01_aov,aov,67b8b5af3214a69e716a9683a54270b395558b0d6da3636f886756c46795540b,98524b1895989ecf07834a1e5e3af441be9e0c420758602a7eeb8a885a6ea990,True,0.00020156272535805527,0.00010308848843449665,0.768495152789828,1.1482477562679436,0.9026832372093265,mx.vjp_of_vjp,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.00015924221140583417,0.004523280702837407,1.090036694342654,0.2736318407960199
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_02_aor,aor,c55946e2dacfeac9288d109305abdfd004af1dfd7ed934b2928ceb35e2639c9a,5762ba2f2785384b26a50758865f5e2b94ccabc7781f0362b50367c31ce3b3f2,True,0.00020145711689045797,0.00010324854882146803,0.7684962437048901,1.1480195296853337,0.9026905253056665,mx.vjp_of_vjp,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.000159283582325868,0.004620773894353912,1.0849673548531267,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_03_v_ridge,v_ridge,7d7c8a0af0938ae8abe7d61ebbdf506d8b5b3b95dd26c68b6d0956a2c99fa744,a29ee5dab1752a6167e76d5d90df2485f3167728a6f549e58cbc54b65497f249,True,0.00018787780932828096,9.215770284045919e-05,0.8004048920361833,1.2035328919562418,0.9866552870631677,mx.vjp_of_vjp,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.00014541658466814375,0.01614805103345174,1.0820962855926999,0.2864321608040201
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_04_snapkv,snapkv,a29ae3bd1eddf5f33af199100adbe775ccda1ca2648244a6381b328cd458a0fe,f716942b50014f7cb410330273265e6cbfbe7808cc3e2aba153b379cdcf704cd,True,0.00020996736514167572,0.00010907445482915265,0.7766058948667096,1.155360751493688,0.9877159134170643,mx.vjp_of_vjp,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.000167744056194662,0.006203911005064733,1.0772044951882602,0.3763440860215054
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_05_old_stale_core,old_stale_core,99ac675e7f1e48fddb70784fbc5ae2639b208bd008a03d437864d07329e47a26,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,True,0.0001988248691412401,0.00010215262681718374,0.7970630909203371,1.1909036965331599,0.9862209704827245,mx.vjp_of_vjp,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.00015637890937729177,0.04595980551186938,0.0,1.0
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_06_fresh_core,fresh_core,dc9779f2418e1ba20b1cdb5bd0c2b8e83f15d46c55a459ac3b984d15599f6290,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,0.00017336468923036643,7.600838713894202e-05,0.6518586090807826,0.9822805858065314,0.9002305770121575,mx.vjp_of_vjp,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.00013086330044511082,0.0025897018326660674,1.1406818064161937,0.16363636363636364
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,33,1,0,1,selector_07_random_reference,random_reference,7ff9849d3c287d035c02a4db52b088b01b5d8365bf7232e65d13599728e7d91e,090f027a656c3498876129acc3f7b09cea5db4ded4f4261e5c9db340ff0546d3,True,0.0001615703548331301,7.330147675400225e-05,1.1394396303585963,1.7883346788635552,0.9010178372645894,mx.vjp_of_vjp,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0001189274967261843,0.0334500918538516,0.8398753929354861,0.17972350230414746
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_00_attention_only,attention_only,920bd45988798fcee61c0b2552b0158905f8b39bacd7e6b5eca01ffe2cc5c64b,c91c9d6cdbbb6dfd4f0188647e40d21c0d7d8c95e231914d52a7bcb2d63fcf4f,True,3.195407176884862e-05,5.4537261340539595e-06,1.0442791976341395,1.5210432703433316,0.9880850091074416,mx.vjp_of_vjp,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,1.85155368816878e-05,8.057937519867183e-05,0.46697975412597303,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_01_aov,aov,4692929f903a487c91cbce937506575a712b35096ba397035f061f50ae54de90,98524b1895989ecf07834a1e5e3af441be9e0c420758602a7eeb8a885a6ea990,True,3.1676316333275234e-05,5.212420636084595e-06,1.0396705837223599,1.5177488270476989,0.9887629959429702,mx.vjp_of_vjp,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,1.8173492357299066e-05,9.399888630283503e-05,0.45665207166768634,0.2736318407960199
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_02_aor,aor,512a4d723d33b2ec135f5962eb985d35c780f9a86de1a74082efd5f17e695c33,5762ba2f2785384b26a50758865f5e2b94ccabc7781f0362b50367c31ce3b3f2,True,3.2272057908375434e-05,5.4664468954311985e-06,1.0384626925050158,1.5135654015073055,0.9886648611980864,mx.vjp_of_vjp,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,1.881080703852835e-05,7.938061680990165e-05,0.44750638091486034,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_03_v_ridge,v_ridge,cde0f72f3ab92a49a48b75cdf77a1d6e189ce835ace44a3b06523ee1d48e3d21,a29ee5dab1752a6167e76d5d90df2485f3167728a6f549e58cbc54b65497f249,True,3.73818315584978e-05,7.438641599788684e-06,1.0865547141205687,1.633478331295673,0.989457628289057,mx.vjp_of_vjp,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,2.381260085364064e-05,0.00028413627598226996,0.44506990668979923,0.2864321608040201
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_04_snapkv,snapkv,8eaaaaf06febe332f0e139b6feabf714998755e0e7d1af8dd400b743902c3770,f716942b50014f7cb410330273265e6cbfbe7808cc3e2aba153b379cdcf704cd,True,3.460229307873045e-05,6.041390580167249e-06,1.0503725706633276,1.547512736798276,0.9903205600240833,mx.vjp_of_vjp,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,2.114422184612105e-05,0.0010804369057087117,0.42730183335972494,0.3763440860215054
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_05_old_stale_core,old_stale_core,500b3bf7321c0a9141b9048a6d6ec26d85ae0b42937ff55375c062109f985f84,af58a276e3f52c5e17da486925d41940e1a81094c2d7d468c3b3c2016a33da1b,True,3.2476660909732465e-05,5.454631733527913e-06,1.0552578817719718,1.5502556667928735,0.9880418423165869,mx.vjp_of_vjp,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,1.8972541181007902e-05,0.00597759797472875,0.0,1.0
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_06_fresh_core,fresh_core,738a3bf3e4007abf00a385660d79f2c8d691c2864482d3574e2380d07192acb9,14ea5bd5daf56fc4ec9f5737986a1635d371f3a515492049cf23101d819c5e7c,True,3.111427168416773e-05,4.448092306918769e-06,0.9009173971437556,1.3126450496514117,0.9840074923505957,mx.vjp_of_vjp,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,1.7673751929031523e-05,0.0006171919146890821,0.5304878459482574,0.16363636363636364
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,34,2,0,1,selector_07_random_reference,random_reference,872a4ef4cb6fb207615db473541221ea11403345483ef52dfe03b282c30c1fc5,090f027a656c3498876129acc3f7b09cea5db4ded4f4261e5c9db340ff0546d3,True,5.190415326955305e-05,1.4600883168820837e-05,1.140851124009082,1.6634570704905967,0.9848650709413209,mx.vjp_of_vjp,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,3.8244535978034465e-05,0.010619158871448958,0.22124571082828084,0.17972350230414746
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,36,4,0,1,selector_00_attention_only,attention_only,f21d59e2bd050bd044b131399fb4628e803aef38ea96158b741c744902d148c8,c91c9d6cdbbb6dfd4f0188647e40d21c0d7d8c95e231914d52a7bcb2d63fcf4f,True,0.0003515122488777912,0.00021476910872749786,0.7604073511466373,1.1498597184362003,0.9910699721133069,mx.vjp_of_vjp,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00022483826688767276,0.00615156382985538,0.7952005898843245,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,36,4,0,1,selector_01_aov,aov,891b5471a08b4089f178385cf6a2b2d9e7bbd6c57d065c4ec22179e0f5279580,98524b1895989ecf07834a1e5e3af441be9e0c420758602a7eeb8a885a6ea990,True,0.00036868294701967314,0.00022399363061096532,0.7673065817534562,1.1682320547047753,0.99211450103062,mx.vjp_of_vjp,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.00024178689662168433,0.005969334021478895,0.7878228636284514,0.2736318407960199
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,36,4,0,1,selector_02_aor,aor,42a4dc633a29d0238776ac5cd5c1ebdc87641e9193e4a2ef7218afb40a102250,5762ba2f2785384b26a50758865f5e2b94ccabc7781f0362b50367c31ce3b3f2,True,0.0003675358429211838,0.00021815748424123724,0.773785766248589,1.1814515621070119,0.99211450103062,mx.vjp_of_vjp,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.00024089099863427467,0.005663702595048159,0.7740054780052752,0.26732673267326734
synthetic_niah_108,niah_single_1,physical_replication,fixed_tau_old_core,32,36,4,0,1,selector_03_v_ridge,v_ridge,d2fd1589bc70efbf8cc8db8c5bdbd9da4bde367f2d64a2062a88de6fe06c277c,a29ee5dab1752a6167e76d5d90df2485f3167728a6f549e58cbc54b65497f249,True,0.00028111103414960514,6.821085780525215e-05,0.9246199216227705,1.2200751011410638,0.9928578394315947,mx.vjp_of_vjp,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.00015601761771927134,0.06057792951773236,0.6265061728854802,0.2864321608040201
