run_id,model,task,sample_id,seed,config_hash,git_commit,base_anchor,refresh_lag,refresh_anchor,strategy,same_reference_token_verified,reference_token_id,reference_token_position,stale_delta_nll,refreshed_delta_nll,refresh_benefit_delta_nll,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,new_token_online_leverage_mean,new_token_online_leverage_max,exited_recent_online_leverage_max,mean_old_token_score_spearman,mean_selected_core_turnover,mean_new_token_selected_fraction,sample_cluster,old_refresh_benefit,absolute_difference
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,23316,545,0.3407627016065362,0.0759282678125146,0.2648344337940216,0.15978004682255056,0.021416006747404445,0.13836404007514613,0.18498615698384432,0.13456876998558678,2.6054723767999697,61.5070774405126,23.589936574466137,0.994205865879314,0.14756493506493507,0.05048701298701298,reasoning_long_generation::reasoning_long_generation_3,0.2648344337940216,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,23316,545,0.043168303346419634,0.04032763538339168,0.002840667963027954,0.029055906171201185,0.019817810831426044,0.00923809533977514,0.15666659846283437,0.09470664958159129,1.6109263441059394,27.132945483472845,,0.8913963174477179,0.2165584415584416,0.0,reasoning_long_generation::reasoning_long_generation_3,0.002840667963027954,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,23316,545,1.0975376039502862,0.4982666641233209,0.5992709398269653,0.7444692220351521,0.24097363847982822,0.5034955835553239,0.207334202553587,0.20912916259112535,1.6109263441059394,27.132945483472845,,0.9961295541186787,0.1277597402597403,0.0,reasoning_long_generation::reasoning_long_generation_3,0.5992709398269653,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,23316,545,0.39342727956750423,0.0759282678125146,0.3174990117549896,0.1850558281053375,0.021416006747404445,0.16363982135793304,0.1687762335198689,0.13456876998558678,1.6109263441059394,27.132945483472845,,0.9964212850214688,0.09464285714285715,0.0,reasoning_long_generation::reasoning_long_generation_3,0.3174990117549896,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,279,511,-0.0031284571016954033,-0.0004380282337592689,-0.0026904288679361343,0.0005260824814621333,5.243668599967666e-05,0.0004736457954624566,0.09816608391702175,0.06030769428859154,2.7224828058764934,16.06322423644221,,0.9793654948626207,0.09123376623376625,0.0,reasoning_long_generation::reasoning_long_generation_4,-0.0026904288679361343,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,279,511,0.0019569366847349556,-0.00017287324618564526,0.002129809930920601,0.0003618550262307296,0.00019709211090543442,0.0001647629153252952,0.16968086237708727,0.13734076327333847,2.7224828058764934,16.06322423644221,,0.9976932973789168,0.06899350649350652,0.0,reasoning_long_generation::reasoning_long_generation_4,0.002129809930920601,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,279,511,0.010502856937534943,6.0117584951058234e-05,0.010442739352583885,0.0028806583415766714,0.0003284645936148866,0.002552193747961785,0.18395480886101723,0.1673439803222815,2.7224828058764934,16.06322423644221,,0.9989416866677053,0.05811688311688312,0.0,reasoning_long_generation::reasoning_long_generation_4,0.010442739352583885,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,510,543,1.0014273722531613,0.011877556598406613,0.9895498156547546,0.33098631050600674,0.00016156036571871773,0.330824750140288,0.17858056786159673,0.03118046202386419,1.5890156913513727,16.06322423644221,16.06322423644221,0.8420360997246983,0.2603896103896104,0.07272727272727272,reasoning_long_generation::reasoning_long_generation_4,0.9895498156547546,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,510,543,0.9671092827679928,0.011858304298144162,0.9552509784698486,0.34709382405316663,0.0020637638862280993,0.34503006016693855,0.19418544818957648,0.12603576784022152,1.5890156913513727,16.06322423644221,16.06322423644221,0.9917080037341205,0.19545454545454546,0.06103896103896104,reasoning_long_generation::reasoning_long_generation_4,0.9552509784698486,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,510,543,0.9205628235699947,0.021734555518847287,0.8988282680511475,0.3023539903977116,0.0014112429255187572,0.30094274747219285,0.17514183248082796,0.13174417583892742,1.5890156913513727,16.06322423644221,16.06322423644221,0.9919204622548973,0.1409090909090909,0.045779220779220774,reasoning_long_generation::reasoning_long_generation_4,0.8988282680511475,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,510,543,0.7287368376614864,0.011877556598406613,0.7168592810630798,0.21529192882505643,0.00016156036571871773,0.21513036845933772,0.16382087456683317,0.03118046202386419,0.7976341938365138,10.93789006614444,,0.8579815178524203,0.2178571428571428,0.0,reasoning_long_generation::reasoning_long_generation_4,0.7168592810630798,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,510,543,0.6285706360699947,0.011858304298144162,0.6167123317718506,0.20688966103081102,0.0020637638862280993,0.20482589714458294,0.17353980305294195,0.12603576784022152,0.7976341938365138,10.93789006614444,,0.9957503876287663,0.1303571428571429,0.0,reasoning_long_generation::reasoning_long_generation_4,0.6167123317718506,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,510,543,0.6534107525708492,0.021734555518847287,0.631676197052002,0.19036751874080263,0.0014112429255187572,0.18895627581528388,0.1675616279244423,0.13174417583892742,0.7976341938365138,10.93789006614444,,0.9944709009519864,0.09123376623376624,0.0,reasoning_long_generation::reasoning_long_generation_4,0.631676197052002,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,2832,1278,3.132007277173443e-05,-1.4323464533561037e-05,4.564353730529547e-05,6.16257231481874e-06,7.65666561379978e-07,5.396905753438762e-06,0.06613836872080962,0.053296245906191565,1.5790684267233006,5.877750167238334,,0.9159012169053432,0.08068181818181819,0.0,niah_single_1::synthetic_niah_0,4.564353730529547e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,2832,1278,2.238219912698014e-05,-1.1820767944925592e-05,3.420296707190573e-05,4.993676144428091e-06,6.64247444940318e-07,4.329428699487773e-06,0.09819212928414345,0.08302271979240079,1.5790684267233006,5.877750167238334,,0.996900496970658,0.08944805194805197,0.0,niah_single_1::synthetic_niah_0,3.420296707190573e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,2832,1278,4.4786327812573745e-05,-9.556431727730796e-06,5.434275954030454e-05,8.001822506703544e-06,4.999363192168305e-07,7.501886187486714e-06,0.09890948608517647,0.07649839273653924,1.5790684267233006,5.877750167238334,,0.9987715372832074,0.07256493506493508,0.0,niah_single_1::synthetic_niah_0,5.434275954030454e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,12239,1310,0.32409392107059887,-0.18332804929683277,0.5074219703674316,0.09277099114895818,0.08820147208283001,0.0045695190661281665,0.21945465463977598,0.19470465454746014,5.353781515746882,80.73633616891235,5.877750167238334,0.8367752610729937,0.22224025974025968,0.07272727272727272,niah_single_1::synthetic_niah_0,0.5074219703674316,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,12239,1310,0.36884198892643383,0.06311128843357494,0.3057307004928589,0.12126593069414156,0.029762408595959713,0.09150352209818184,0.21364340926750933,0.08698922854879736,5.353781515746882,80.73633616891235,5.877750167238334,0.9924240873609431,0.2311688311688311,0.07272727272727272,niah_single_1::synthetic_niah_0,0.3057307004928589,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,12239,1310,0.36500249612858227,0.05231581438114574,0.3126866817474365,0.12035483292000461,0.029094926857461376,0.09125990606254324,0.2105627296708311,0.07887652277046679,5.353781515746882,80.73633616891235,5.877750167238334,0.9968649892856544,0.21396103896103888,0.07061688311688312,niah_single_1::synthetic_niah_0,0.3126866817474365,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,12239,1310,-0.1629638243860967,-0.18332804929683277,0.020364224910736084,0.03961778006599182,0.08820147208283001,-0.04858369201683819,0.19054893983229704,0.19470465454746014,5.895909668520982,72.2084396274593,,0.8921273833337181,0.1470779220779221,0.0,niah_single_1::synthetic_niah_0,0.020364224910736084,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,12239,1310,-0.006040709132648203,0.06311128843357494,-0.06915199756622314,0.019601568586258798,0.029762408595959713,-0.010160840009700915,0.17560481986765808,0.08698922854879736,5.895909668520982,72.2084396274593,,0.996502682257623,0.14529220779220783,0.0,niah_single_1::synthetic_niah_0,-0.06915199756622314,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,12239,1310,0.0015001128964655663,0.05231581438114574,-0.050815701484680176,0.020050826288915694,0.029094926857461376,-0.009044100568545682,0.1725801340999169,0.07887652277046679,5.895909668520982,72.2084396274593,,0.998715184243524,0.14172077922077925,0.0,niah_single_1::synthetic_niah_0,-0.050815701484680176,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,18,1280,2.3445849301140242e-05,-2.4149413277996246e-06,2.5860790628939867e-05,7.338157353066515e-06,1.8501325293685144e-06,5.488024823698001e-06,0.1325126507629951,0.10109134546170633,1.19473165348491,3.703761462045079,,0.9272509908293823,0.08246753246753247,0.0,niah_single_1::synthetic_niah_1,2.5860790628939867e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,18,1280,4.835261636770838e-05,-3.1424924884504435e-08,4.838404129259288e-05,1.1023290026084315e-05,1.5798593335121594e-06,9.443430692572155e-06,0.14907826483249664,0.11724036062757175,1.19473165348491,3.703761462045079,,0.9976022206772903,0.07240259740259743,0.0,niah_single_1::synthetic_niah_1,4.838404129259288e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,18,1280,5.788612900659018e-05,-3.1424924884504435e-08,5.7917553931474686e-05,1.1779142843025664e-05,1.2286726554723608e-06,1.0550470187553303e-05,0.13861080134908357,0.1099734753370285,1.19473165348491,3.703761462045079,,0.9987816862853196,0.07256493506493508,0.0,niah_single_1::synthetic_niah_1,5.7917553931474686e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,8500,1312,0.30032157315943664,0.41387819661829894,-0.1135566234588623,0.1101838024904119,0.053919105672702534,0.05626469681770937,0.16972006733218828,0.03990260620291034,8.808838180773273,77.02256157085833,3.703761462045079,0.8611541754500242,0.22337662337662328,0.07272727272727272,niah_single_1::synthetic_niah_1,-0.1135566234588623,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,8500,1312,0.1795479001018805,0.0648506821605963,0.11469721794128418,0.09276272462710848,0.0025346974300254664,0.09022802719708302,0.1796378285313646,0.04255580808967352,8.808838180773273,77.02256157085833,3.703761462045079,0.993619456071289,0.2311688311688311,0.07256493506493507,niah_single_1::synthetic_niah_1,0.11469721794128418,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,8500,1312,0.15386092080805724,0.08693563356135314,0.0669252872467041,0.09015817470856836,0.0027466908231932674,0.08741148388537509,0.17608292742321888,0.04674850373218457,8.808838180773273,77.02256157085833,3.703761462045079,0.997133626350295,0.21071428571428566,0.06753246753246753,niah_single_1::synthetic_niah_1,0.0669252872467041,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,8500,1312,0.5381185950252814,0.41387819661829894,0.12424039840698242,0.10081120155191634,0.053919105672702534,0.0468920958792138,0.09859222049514453,0.03990260620291034,10.07687336586182,69.95535782946206,,0.9194671406238202,0.15357142857142864,0.0,niah_single_1::synthetic_niah_1,0.12424039840698242,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,8500,1312,0.3168079794857306,0.0648506821605963,0.2519572973251343,0.05065056536855768,0.0025346974300254664,0.04811586793853221,0.10641094421346982,0.04255580808967352,10.07687336586182,69.95535782946206,,0.9969638567836762,0.1610389610389611,0.0,niah_single_1::synthetic_niah_1,0.2519572973251343,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,8500,1312,0.3290204943630499,0.08693563356135314,0.24208486080169678,0.05180967857520138,0.0027466908231932674,0.04906298775200811,0.10151783842593431,0.04674850373218457,10.07687336586182,69.95535782946206,,0.9988870915081923,0.138474025974026,0.0,niah_single_1::synthetic_niah_1,0.24208486080169678,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,43870,1278,3.5098908170994036e-06,-2.3313007062597535e-06,5.841191523359157e-06,5.878256816790623e-07,3.230298659782496e-07,2.6479581570081267e-07,0.09436947107315063,0.07328212602684896,3.769862671873518,57.8549410486375,,0.9166952010963944,0.07922077922077923,0.0,niah_single_1::synthetic_niah_2,5.841191523359157e-06,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,43870,1278,3.2714749664819465e-06,-2.0928839461475945e-06,5.364358912629541e-06,5.245949782339389e-07,2.6599632252824116e-07,2.585986557056977e-07,0.15802742168307304,0.12861316037985185,3.769862671873518,57.8549410486375,,0.9968659052264499,0.07256493506493508,0.0,niah_single_1::synthetic_niah_2,5.364358912629541e-06,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,43870,1278,3.986721608839616e-06,-2.0928839461475945e-06,6.079605554987211e-06,7.125743484129138e-07,2.542927053921066e-07,4.5828164302080723e-07,0.15753101060787836,0.12407634453848004,3.769862671873518,57.8549410486375,,0.9986879075707434,0.07256493506493508,0.0,niah_single_1::synthetic_niah_2,6.079605554987211e-06,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,16587,1310,-0.07781576847624905,-0.004778859372855493,-0.07303690910339355,0.1988450319084435,0.0006155947786765219,0.19822943712976698,0.17613909114152193,0.021568640988940995,7.772917646867163,74.59886364477858,57.8549410486375,0.837492300151847,0.222077922077922,0.07272727272727272,niah_single_1::synthetic_niah_2,-0.07303690910339355,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,16587,1310,-0.08829974865508206,0.0008784558813559329,-0.08917820453643799,0.20754912716740748,0.0005563254834358845,0.2069928016839716,0.19050676841288805,0.03389486732582251,7.772917646867163,74.59886364477858,57.8549410486375,0.9923128215792978,0.21769480519480514,0.07272727272727272,niah_single_1::synthetic_niah_2,-0.08917820453643799,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,16587,1310,-0.10406779980254299,0.009006979707955054,-0.11307477951049805,0.20369716442409339,0.0005630057452453858,0.203134158678848,0.1876835816850265,0.03390167381924888,7.772917646867163,74.59886364477858,57.8549410486375,0.9966074421580043,0.21379870129870124,0.0702922077922078,niah_single_1::synthetic_niah_2,-0.11307477951049805,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,16587,1310,0.17578292155670994,-0.004778859372855493,0.18056178092956543,0.04543060009904324,0.0006155947786765219,0.04481500532036672,0.11713480204343796,0.021568640988940995,7.706975304031526,69.47343068012125,,0.8833615913345447,0.14772727272727276,0.0,niah_single_1::synthetic_niah_2,0.18056178092956543,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,16587,1310,0.1831864144842612,0.0008784558813559329,0.18230795860290527,0.046661110947740836,0.0005563254834358845,0.04610478546430495,0.129273757028083,0.03389486732582251,7.706975304031526,69.47343068012125,,0.9964910572939644,0.14529220779220783,0.0,niah_single_1::synthetic_niah_2,0.18230795860290527,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,16587,1310,0.15624678397583835,0.009006979707955054,0.1472398042678833,0.04370132582669729,0.0005630057452453858,0.04313832008145191,0.128304789463679,0.03390167381924888,7.706975304031526,69.47343068012125,,0.998617469581765,0.14155844155844158,0.0,niah_single_1::synthetic_niah_2,0.1472398042678833,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,21,1278,0.00014076415619967975,8.452376870593525e-05,5.624038749374449e-05,2.4203423504022055e-05,1.0070425610714773e-05,1.4132997893307282e-05,0.09985845349729061,0.057807885110378265,1.6626861253415137,8.85634875224069,,0.8712548053785163,0.09902597402597403,0.0,niah_single_1::synthetic_niah_3,5.624038749374449e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,21,1278,0.00015160673002867497,9.417541379264094e-05,5.7431316236034036e-05,2.6450187523263647e-05,1.2295960046430093e-05,1.4154227476833553e-05,0.12543577949206033,0.08514538779854774,1.6626861253415137,8.85634875224069,,0.9957355666740532,0.08944805194805197,0.0,niah_single_1::synthetic_niah_3,5.7431316236034036e-05,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,niah_single_1,synthetic_niah_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,21,1278,0.00016769166042251982,7.320383384978868e-05,9.448782657273114e-05,3.1951813012728984e-05,7.748308315973674e-06,2.420350469675531e-05,0.11784864403307438,0.08274250105023384,1.6626861253415137,8.85634875224069,,0.9979533804333104,0.07256493506493508,0.0,niah_single_1::synthetic_niah_3,9.448782657273114e-05,0.0
